ExperimentID,Replication,Controller,Fairness,FormulationID,Resource,House,Demand,PVAllocation,DemandNormalizedPV,ChargeContribution,DischargeAllocation,GridImport,GridExport,OperatingCost,AllGridBenchmark,Savings,SavingsRatio,PVOrderStatistic,SavingsOrderStatistic
oos_unit_solvecount_smoke,1,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,3,762.7347005173042,459.14482500963175,0.6019718582335761,8.14404432132964,11.999999999999998,696.5770027549813,396.8430829259793,132634.89904145856,149084.06776572356,16449.168724265008,0.11033485315220848,3,1
oos_unit_solvecount_smoke,1,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,4,1512.4295161574346,457.7130060226745,0.30263427229691103,4.144044321329639,0.0,1058.8605544560896,0.0,194609.91507350974,290223.2360805295,95613.32100701978,0.3294475049561143,1,4
oos_unit_solvecount_smoke,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,1,814.0833693740622,453.28985996968254,0.5568101216933237,2.5490080153732766,8.0,752.9256716117395,397.5831541919864,143798.86244632598,159439.18188325103,15640.319436925056,0.09809583348450472,1,1
oos_unit_solvecount_smoke,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,2,887.7791121867756,463.3612491125017,0.5219330380179269,31.190072611912726,4.0,661.874062693794,210.26612700760745,120872.84967554582,164628.9822942426,43756.13261869678,0.26578632758897286,3,3
oos_unit_solvecount_smoke,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,3,762.7347005173042,455.28985996968254,0.5969177220610187,2.5490080153732766,20.88000000000001,686.6970027549812,397.5831541919864,130771.5835287985,149084.06776572356,18312.48423692507,0.1228332746172583,2,2
oos_unit_solvecount_smoke,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,4,1512.4295161574346,464.36124911250187,0.3070300097635523,0.14404432132963982,0.0,1048.2123113662624,0.0,193573.63339311653,290223.2360805295,96649.60268741299,0.33301814145782316,4,4
oos_unit_solvecount_smoke,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,1,814.0833693740622,689.7524110883943,0.8472749070144201,0.0,12.006127075546958,749.9215768617603,637.5967456516394,140542.7183543568,159439.18188325103,18896.463528894237,0.11851831717708593,4,4
oos_unit_solvecount_smoke,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,2,887.7791121867756,337.80137250074296,0.38050159985029536,0.0,4.0,804.4303252420253,258.4525855559928,145743.7692653484,164628.9822942426,18885.213028894184,0.11471378104701214,2,2
oos_unit_solvecount_smoke,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,3,762.7347005173042,687.3543370701668,0.9011709269343421,0.0,18.595241623323844,694.3818674754527,637.5967456516394,130188.60423682931,149084.06776572356,18895.46352889425,0.12674368101216094,3,3
oos_unit_solvecount_smoke,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,4,1512.4295161574346,121.3940975050642,0.08026430072158669,38.33946670234991,0.0,1429.635104044029,0.2602186893087492,271339.0230516353,290223.2360805295,18884.213028894213,0.06506788802966254,1,1
oos_unit_solvecount_smoke,1,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,1,814.0833693740622,1316.3589018898676,1.6169829177348243,3.666198965718962,12.186403590996122,782.6173549097609,1293.4130920508433,140190.23507385573,159439.18188325103,19248.946809395304,0.12072908667764176,4,3
oos_unit_solvecount_smoke,1,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,2,887.7791121867756,309.16009536317273,0.3482398843577771,0.0,4.0,801.1803673822604,226.56135055865775,145390.78598484726,164628.9822942426,19238.196309395338,0.11685789489368748,3,2
oos_unit_solvecount_smoke,1,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,3,762.7347005173042,88.13233836440715,0.11554782849742351,0.0,19.81359640900388,658.9084148271766,4.119649083283478,129834.1209563283,149084.06776572356,19249.94680939526,0.1291214218788648,1,4
oos_unit_solvecount_smoke,1,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,4,1512.4295161574346,122.65088254692144,0.08109527170465128,36.2229977101813,0.0,1427.709673327096,1.7080420064015926,270985.0397711342,290223.2360805295,19238.19630939531,0.06628758113653313,2,1
oos_unit_solvecount_smoke,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,1,814.0833693740622,959.5296340691018,1.1786626163446519,0.0,11.94304149898156,764.6518988394793,922.0412050335004,141053.24504992153,159439.18188325103,18385.9368333295,0.11531630190370995,4,1
oos_unit_solvecount_smoke,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,2,887.7791121867756,221.74334250143357,0.24977310172936582,8.426772636760688,4.0,797.6031522858837,127.1406099637811,145794.85638974182,164628.9822942426,18834.125904500776,0.11440346433557126,2,3
oos_unit_solvecount_smoke,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,3,762.7347005173042,543.4501151556598,0.7125021515175322,0.0,13.042340068243888,693.7121311878958,487.4698858944954,130697.13093239404,149084.06776572356,18386.936833329528,0.12333267470420425,3,2
oos_unit_solvecount_smoke,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,4,1512.4295161574346,111.57912643817347,0.07377476123426752,32.54889924346309,7.995162304676521,1425.4041266580475,0.0,271380.940410084,290223.2360805295,18842.295670445543,0.06492345659469281,1,4
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,none,1,766.7061307189264,53.24953424586585,0.06945233918494265,8.720221606648199,8.0,714.1768180797088,0.0,141093.51080690333,150764.54977609913,9671.038969195797,0.06414663781080025,1,1
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,none,2,812.8277976781524,198.9064614626223,0.24470922627252642,2.666666666666667,4.0,612.5880028821969,0.0,114504.47791854739,151644.64835874684,37140.17044019945,0.24491580047280456,3,3
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,none,3,782.1957609641958,60.25917882450253,0.07703848810203515,8.720221606648199,8.0,722.6568037463414,0.0,141178.62222166886,153289.5257841883,12110.903562519437,0.07900672600142304,2,2
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,none,4,1349.526332316109,1310.4380123954852,0.97103552632905,2.053554939981532,0.0,41.141874860605064,0.0,7377.267891591942,258032.19583866143,250654.9279470695,0.9714095062144699,4,4
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,none,1,766.7061307189264,98.48668724717731,0.128454284244249,12.86426592797784,12.0,669.0837093997269,0.0,132224.5426565174,150764.54977609913,18540.007119581715,0.12297325297701306,2,2
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,none,2,812.8277976781524,198.9064614626223,0.24470922627252642,2.6666666666666665,4.0,612.5880028821969,0.0,114504.47791854739,151644.64835874684,37140.17044019945,0.24491580047280456,3,3
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,none,3,782.1957609641958,15.022025823191068,0.01920494404709346,4.864265927977839,4.390000000000006,767.6480010689826,0.0,150026.74225044812,153289.5257841883,3262.7835337401775,0.021285104230368303,1,1
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,none,4,1349.526332316109,1310.4380123954852,0.97103552632905,2.197599261311173,0.0,41.28591918193471,0.0,7403.427780788618,258032.19583866143,250628.7680578728,0.9713081239466034,4,4
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,none,1,766.7061307189264,15.022025823191068,0.019592938182332244,8.720221606648199,12.0,748.4043265023836,0.0,146547.2801442057,150764.54977609913,4217.269631893432,0.027972554809181014,1,1
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,none,2,812.8277976781524,198.9064614626223,0.24470922627252642,2.053554939981532,4.0,611.9748911555117,0.0,114398.5873922316,151644.64835874684,37246.060966515244,0.24561408114054886,3,3
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,none,3,782.1957609641958,98.48668724717731,0.125910535651299,8.720221606648199,4.0,688.4292953236667,0.0,135729.1446664533,153289.5257841883,17560.381117735,0.11455695376380595,2,2
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,none,4,1349.526332316109,1310.4380123954852,0.97103552632905,2.6666666666666665,0.0,41.7549865872902,0.0,7485.30430895113,258032.19583866143,250546.8915297103,0.9709908126595511,4,4
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,1,766.7061307189264,58.95061406078489,0.0768881474907576,7.873499538319482,12.0,703.6290161964611,0.0,138505.8048760023,150764.54977609913,12258.744900096819,0.08131052636911208,2,2
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,2,812.8277976781524,198.9064614626223,0.24470922627252642,2.5401662049861486,4.0,612.4615024205162,0.0,114488.25393886134,151644.64835874684,37156.3944198855,0.24502278729932067,3,3
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,3,782.1957609641958,54.558099009583486,0.06974992927899648,7.873499538319482,4.0,731.5111614929318,0.0,143480.0596945828,153289.5257841883,9809.4660896055,0.06399306175306427,1,1
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,4,1349.526332316109,1310.4380123954852,0.97103552632905,3.873499538319482,0.0,42.96181945894301,0.0,7679.760329265072,258032.19583866143,250352.43550939637,0.9702372011976872,4,4
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,1,766.7061307189264,58.95061406078489,0.0768881474907576,12.197599261311174,8.0,711.9531159194527,0.0,140061.77232752586,150764.54977609913,10702.777448573266,0.07099001366347721,2,1
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,2,812.8277976781524,198.9064614626223,0.24470922627252642,2.0000000000000018,4.0,611.9213362155301,0.0,114393.07125188073,151644.64835874684,37251.57710686611,0.24565045657753637,3,3
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,3,782.1957609641958,54.558099009583486,0.06974992927899648,4.197599261311174,8.390000000000006,723.4452612159234,0.0,141966.69924610635,153289.5257841883,11322.82653808195,0.07386562441339284,1,2
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,4,1349.526332316109,1310.4380123954852,0.97103552632905,4.197599261311174,0.0,43.28591918193471,0.0,7737.647780788619,258032.19583866143,250294.5480578728,0.9700128592261924,4,4
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,1,766.7061307189264,58.95061406078489,0.0768881474907576,6.540166204986148,12.0,702.2956828631277,0.0,138273.80096095154,150764.54977609913,12490.748815147585,0.08284937562376322,2,2
