ConfigID,Fairness,ConditionalStage,Node,NodeStage,NodeProbability,House,ConditionalPV,ConditionalESS,ConditionalPVPlusESS,ConditionalSavings,ConditionalTarget,ConditionalGap,AbsoluteConditionalGap
C0008,CPEA,4,313,4,0.015625,3,204.09345505611512,18.838223839391556,222.93167889550668,48689.32766154434,204.09345505611512,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,313,4,0.015625,4,203.20960681425169,0.0,203.20960681425169,6602.7001516741875,203.20960681425163,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,313,4,0.015625,5,211.50718546649244,4.0,215.50718546649244,4855.685912015666,211.50718546649256,-1.1368683772161603e-13,1.1368683772161603e-13
C0008,CPEA,4,317,4,0.015625,1,154.92637668885916,4.0,158.92637668885916,11322.862068469432,154.92637668885914,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,317,4,0.015625,2,164.68124321749835,22.10081645813397,186.78205967563233,39753.806838541226,164.68124321749832,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,317,4,0.015625,3,149.40477052881505,10.77351152310274,160.1782820519178,34886.17527854468,149.40477052881508,0.0,0.0
C0008,CPEA,4,317,4,0.015625,4,152.83670415135404,0.0,152.83670415135404,4536.231435150468,152.83670415135404,0.0,0.0
C0008,CPEA,4,317,4,0.015625,5,159.14286638579168,4.0,163.14286638579168,2892.7708531155804,159.14286638579168,0.0,0.0
C0008,CPEA,4,321,4,0.015625,1,178.07176100083228,4.0,182.07176100083228,12956.578232482425,178.07176100083228,0.0,0.0
C0008,CPEA,4,321,4,0.015625,2,180.39798958628492,18.380832327322008,198.77882191360692,42527.93730346549,180.39798958628498,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,321,4,0.015625,3,173.68188085291902,18.385595849254443,192.06747670217345,41278.77624934675,173.68188085291905,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,321,4,0.015625,4,175.69223835486713,0.0,175.69223835486713,6115.533385014845,175.6922383548671,5.684341886080802e-14,5.684341886080802e-14
C0008,CPEA,4,321,4,0.015625,5,182.87310309642646,4.0,186.87310309642646,4462.776662901633,182.8731030964264,0.0,0.0
C0008,CPEA,4,325,4,0.015625,1,204.6290759793652,4.0,208.6290759793652,13494.724366265706,204.6290759793652,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,325,4,0.015625,2,215.73678165225314,15.776230187502849,231.513011839756,48924.26259994293,215.73678165225311,0.0,0.0
C0008,CPEA,4,325,4,0.015625,3,216.8337318972194,20.976325561744172,237.81005745896357,51144.688577532324,216.83373189721937,0.0,0.0
C0008,CPEA,4,325,4,0.015625,4,201.89984855315856,0.0,201.89984855315856,6659.760251231506,201.89984855315848,0.0,0.0
C0008,CPEA,4,325,4,0.015625,5,210.13604375381183,4.0,214.13604375381183,4993.918581376049,210.13604375381183,-5.684341886080802e-14,5.684341886080802e-14
C0008,CPEA,4,329,4,0.015625,1,202.1191638121604,4.0,206.1191638121604,13084.65320097503,202.1191638121604,0.0,0.0
C0008,CPEA,4,329,4,0.015625,2,208.86249456791245,22.55276055397118,231.41525512188363,49243.26674519017,208.86249456791242,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,329,4,0.015625,3,218.6202960981313,14.584715571696842,233.20501166982814,50608.996568654766,218.6202960981313,0.0,0.0
C0008,CPEA,4,329,4,0.015625,4,199.41939919398894,0.0,199.41939919398894,6456.327436864303,199.41939919398888,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,329,4,0.015625,5,207.56668225935903,4.0,211.56668225935903,4898.07032050399,207.56668225935908,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,333,4,0.015625,1,169.17133540516002,4.0,173.17133540516002,12896.523044835638,169.17133540516005,0.0,0.0
C0008,CPEA,4,333,4,0.015625,2,174.03192751365472,13.065324338609159,187.09725185226387,40318.522119577574,174.0319275136548,0.0,0.0
C0008,CPEA,4,333,4,0.015625,3,174.42736065418694,23.754664476559153,198.1820251307461,41666.972975208926,174.42736065418697,0.0,0.0
C0008,CPEA,4,333,4,0.015625,4,166.91162427222716,0.0,166.91162427222716,6146.498282768283,166.9116242722272,0.0,0.0
C0008,CPEA,4,333,4,0.015625,5,173.73092478533695,4.0,177.73092478533695,4387.37673503159,173.73092478533692,0.0,0.0
C0008,CPEA,4,337,4,0.015625,1,168.11727332899585,4.0,172.11727332899585,13474.702681051313,168.1172733289959,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,337,4,0.015625,2,170.3913371863993,26.21155471678645,196.60289190318576,40699.09852574439,170.39133718639937,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,4,337,4,0.015625,3,173.8947539670819,10.917612564253872,184.81236653133578,39894.86195824336,173.8947539670819,0.0,0.0
C0008,CPEA,4,337,4,0.015625,4,165.88114330246017,0.0,165.88114330246017,6636.799481633447,165.8811433024602,0.0,0.0
C0008,CPEA,4,337,4,0.015625,5,172.629281334397,4.0,176.629281334397,5154.964506052624,172.62928133439692,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,341,5,0.00390625,1,181.38769302697102,4.0,185.38769302697102,4738.807889538031,181.387693026971,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,341,5,0.00390625,2,192.9360219170099,12.509005683964528,205.4450276009744,44377.870474352836,192.9360219170099,0.0,0.0
C0008,CPEA,5,341,5,0.00390625,3,186.30410870926187,24.794438470032148,211.09854717929403,45257.20046673015,186.30410870926184,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,341,5,0.00390625,4,179.05688418620946,4.0,183.05688418620946,14094.287783600157,179.05688418620946,0.0,0.0
C0008,CPEA,5,341,5,0.00390625,5,198.8860126093509,0.0,198.8860126093509,7985.107132924604,198.8860126093509,0.0,0.0
C0008,CPEA,5,345,5,0.00390625,1,185.49332611273354,4.0,189.49332611273354,5560.039777979982,185.49332611273354,0.0,0.0
C0008,CPEA,5,345,5,0.00390625,2,197.24001643119712,14.574412992174372,211.81442942337148,45603.9343283714,197.24001643119712,0.0,0.0
C0008,CPEA,5,345,5,0.00390625,3,190.49418927194978,22.714613975913906,213.20880324786367,45703.07943463398,190.49418927194978,0.0,0.0
C0008,CPEA,5,345,5,0.00390625,4,183.12248181961866,4.0,187.12248181961866,14954.959570306295,183.12248181961863,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,345,5,0.00390625,5,203.29220794099692,0.0,203.29220794099692,8769.184896613122,203.29220794099703,-1.1368683772161603e-13,1.1368683772161603e-13
C0008,CPEA,5,349,5,0.00390625,1,184.5956094545797,4.0,188.5956094545797,5411.304922964395,184.59560945457966,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,349,5,0.00390625,2,196.29910670273938,11.090683805438369,207.38979050817775,44768.39505379088,196.29910670273938,0.0,0.0
C0008,CPEA,5,349,5,0.00390625,3,189.57808423135288,27.037903899571127,216.615988130924,46333.78735638999,189.57808423135285,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,349,5,0.00390625,4,182.23348285482822,4.0,186.23348285482822,14735.61450426781,182.23348285482822,0.0,0.0
C0008,CPEA,5,349,5,0.00390625,5,202.32904405189583,0.0,202.32904405189583,8589.09818133156,202.32904405189583,0.0,0.0
C0008,CPEA,5,353,5,0.00390625,1,182.18480420397043,4.0,186.18480420397043,4929.1760872176965,182.1848042039704,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,353,5,0.00390625,2,193.7718101072021,11.739760806109821,205.5115709133119,44392.06437103324,193.7718101072021,0.0,0.0
C0008,CPEA,5,353,5,0.00390625,3,187.11768566897456,25.948385225289123,213.06607089426367,45644.939703152486,187.11768566897453,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,353,5,0.00390625,4,179.84618914941444,4.0,183.84618914941444,14288.840543822254,179.84618914941444,0.0,0.0
C0008,CPEA,5,353,5,0.00390625,5,199.74172817351183,0.0,199.74172817351183,8060.323999156302,199.74172817351172,1.1368683772161603e-13,1.1368683772161603e-13
C0008,CPEA,5,357,5,0.00390625,1,184.6373186012114,4.0,188.6373186012114,3780.257038918324,184.63731860121138,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,357,5,0.00390625,2,194.74461395185244,17.681049104587554,212.42566305644,45725.94745808866,194.74461395185244,0.0,0.0
C0008,CPEA,5,357,5,0.00390625,3,195.51738830767312,18.774661162054848,214.29204946972797,46398.77543908397,195.5173883076731,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,357,5,0.00390625,4,182.24685311730576,4.0,186.24685311730576,13064.300881934498,182.24685311730576,0.0,0.0
C0008,CPEA,5,357,5,0.00390625,5,202.58350460175944,0.0,202.58350460175944,6831.263920578873,202.58350460175953,-8.526512829121202e-14,8.526512829121202e-14
C0008,CPEA,5,361,5,0.00390625,1,183.55669390311226,4.0,187.55669390311226,3580.1947469029983,183.55669390311223,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,361,5,0.00390625,2,193.61920174847873,14.47637928504724,208.09558103352597,44905.296663653586,193.61920174847876,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,361,5,0.00390625,3,194.3885517821305,21.58979648218915,215.97834826431964,46704.40050974376,194.38855178213046,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,361,5,0.00390625,4,181.17682106360405,4.0,185.17682106360405,12845.980020400137,181.17682106360408,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,361,5,0.00390625,5,201.42335666106453,0.0,201.42335666106453,6599.282934867544,201.42335666106453,0.0,0.0
C0008,CPEA,5,365,5,0.00390625,1,189.33402223770815,4.0,193.33402223770815,4714.9788052606455,189.33402223770813,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,365,5,0.00390625,2,199.63451400893862,16.058800764625516,215.69331477356414,46372.79642267719,199.63451400893862,0.0,0.0
C0008,CPEA,5,365,5,0.00390625,3,200.42205960021727,21.36291471807302,221.7849743182903,47836.792208012586,200.42205960021727,0.0,0.0
C0008,CPEA,5,365,5,0.00390625,4,186.89786407747204,4.0,190.89786407747204,14020.219579195793,186.89786407747204,0.0,0.0
C0008,CPEA,5,365,5,0.00390625,5,207.62324154026805,0.0,207.62324154026805,7749.50530634803,207.62324154026803,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,369,5,0.00390625,1,190.11114737521876,4.0,194.11114737521876,4889.891412292956,190.1111473752188,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,369,5,0.00390625,2,200.44337845345277,17.61876511035865,218.06214356381142,46841.43919516995,200.44337845345277,0.0,0.0
C0008,CPEA,5,369,5,0.00390625,3,201.2333507396753,20.21997689232186,221.45332763199715,47799.927142198154,201.23335073967527,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,369,5,0.00390625,4,187.66748258583584,4.0,191.66748258583584,14179.481199044647,187.66748258583587,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,369,5,0.00390625,5,208.45672196247654,0.0,208.45672196247654,7935.248070867121,208.4567219624767,-1.7053025658242404e-13,1.7053025658242404e-13
C0008,CPEA,5,373,5,0.00390625,1,126.50646253334432,4.0,130.50646253334432,2628.7675252190093,126.50646253334432,0.0,0.0
C0008,CPEA,5,373,5,0.00390625,2,133.61166152061074,18.928319968004313,152.53998148861504,32401.629266851756,133.61166152061074,0.0,0.0
C0008,CPEA,5,373,5,0.00390625,3,134.9886645478615,14.533116623292115,149.5217811711536,32181.023540678987,134.98866454786148,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,373,5,0.00390625,4,124.8623059654115,4.0,128.8623059654115,11977.187011175265,124.8623059654115,0.0,0.0
C0008,CPEA,5,373,5,0.00390625,5,138.84980728389777,0.0,138.84980728389777,5674.484658469912,138.8498072838977,8.526512829121202e-14,8.526512829121202e-14
C0008,CPEA,5,377,5,0.00390625,1,125.3865288557184,4.0,129.38652885571838,2393.529010405473,125.3865288557184,0.0,0.0
C0008,CPEA,5,377,5,0.00390625,2,132.4393507836373,18.962998041948023,151.40234882558534,32170.24771663334,132.4393507836373,0.0,0.0
C0008,CPEA,5,377,5,0.00390625,3,133.80620302279482,14.532187233844663,148.33839025663949,31941.06144086091,133.80620302279482,0.0,0.0
C0008,CPEA,5,377,5,0.00390625,4,123.75449243900015,4.0,127.75449243900015,11741.948496361729,123.75449243900015,0.0,0.0
C0008,CPEA,5,377,5,0.00390625,5,137.63888275552932,0.0,137.63888275552932,5439.246143656375,137.63888275552927,5.684341886080802e-14,5.684341886080802e-14
C0008,CPEA,5,381,5,0.00390625,1,133.0398503173011,4.0,137.0398503173011,3949.7304843136226,133.0398503173011,0.0,0.0
C0008,CPEA,5,381,5,0.00390625,2,140.44753548070298,18.870707159597,159.31824264029999,33726.910644953256,140.4475354807029,8.526512829121202e-14,8.526512829121202e-14
C0008,CPEA,5,381,5,0.00390625,3,141.88316098720946,14.395825199769643,156.2789861869791,33502.67295689124,141.88316098720946,0.0,0.0
C0008,CPEA,5,381,5,0.00390625,4,131.32569787253317,4.0,135.32569787253317,13298.149970269878,131.32569787253317,0.0,0.0
C0008,CPEA,5,381,5,0.00390625,5,145.90868227250655,0.0,145.90868227250655,6995.447617564525,145.90868227250655,0.0,0.0
C0008,CPEA,5,385,5,0.00390625,1,133.0347834378566,4.0,137.0347834378566,3940.102197709057,133.0347834378566,0.0,0.0
C0008,CPEA,5,385,5,0.00390625,2,140.44223602035845,18.87076764796086,159.3130036683193,33717.282055906864,140.44223602035845,0.0,0.0
C0008,CPEA,5,385,5,0.00390625,3,141.87781645218047,14.395914572805276,156.27373102498575,33493.04112449114,141.87781645218047,0.0,0.0
C0008,CPEA,5,385,5,0.00390625,4,131.3206848127515,4.0,135.3206848127515,13288.521683665313,131.3206848127515,0.0,0.0
C0008,CPEA,5,385,5,0.00390625,5,145.9032113472029,0.0,145.9032113472029,6985.819330959959,145.9032113472028,8.526512829121202e-14,8.526512829121202e-14
C0008,CPEA,5,389,5,0.00390625,1,178.5334954239463,4.0,182.5334954239463,5017.2736545580265,178.5334954239463,0.0,0.0
C0008,CPEA,5,389,5,0.00390625,2,191.73180664660336,25.42556744722314,217.1573740938265,46594.442121624685,191.73180664660336,0.0,0.0
C0008,CPEA,5,389,5,0.00390625,3,187.73383402510598,12.382434702688972,200.11626872779496,43325.53506559742,187.73383402510598,0.0,0.0
C0008,CPEA,5,389,5,0.00390625,4,176.2428485366652,4.0,180.2428485366652,14298.745838469811,176.2428485366652,0.0,0.0
C0008,CPEA,5,389,5,0.00390625,5,195.7303030655941,0.0,195.7303030655941,8106.148448852182,195.73030306559406,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,393,5,0.00390625,1,179.00248576341454,4.0,183.00248576341454,5145.8996713914385,179.00248576341454,0.0,0.0
C0008,CPEA,5,393,5,0.00390625,2,192.22733051752476,21.78190158327597,214.00923210080074,45998.506183583755,192.22733051752476,0.0,0.0
C0008,CPEA,5,393,5,0.00390625,3,188.22132047892825,15.59305825581147,203.8143787347397,44011.20835101402,188.22132047892822,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,393,5,0.00390625,4,176.707233820971,4.0,180.707233820971,14302.527552000087,176.707233820971,0.0,0.0
C0008,CPEA,5,393,5,0.00390625,5,196.23386540664305,0.0,196.23386540664305,8230.321932949882,196.2338654066431,-5.684341886080802e-14,5.684341886080802e-14
C0008,CPEA,5,397,5,0.00390625,1,176.79714518310004,4.0,180.79714518310004,4714.173474957992,176.79714518310004,0.0,0.0
C0008,CPEA,5,397,5,0.00390625,2,189.89693868748128,22.077444872010865,211.97438355949214,45596.82618510183,189.89693868748128,0.0,0.0
C0008,CPEA,5,397,5,0.00390625,3,185.92880860672676,14.744580483881471,200.67338909060823,43402.58928821841,185.92880860672676,0.0,0.0
C0008,CPEA,5,397,5,0.00390625,4,174.5235966427895,4.0,178.5235966427895,13896.891410761513,174.5235966427895,0.0,0.0
C0008,CPEA,5,397,5,0.00390625,5,193.8655886558855,0.0,193.8655886558855,7734.839115033828,193.8655886558854,8.526512829121202e-14,8.526512829121202e-14
C0008,CPEA,5,401,5,0.00390625,1,175.51278241450825,4.0,179.51278241450825,4408.893256080366,175.51278241450822,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,401,5,0.00390625,2,188.5394159703903,27.39048145423764,215.92989742462794,46334.58659584295,188.5394159703903,0.0,0.0
C0008,CPEA,5,401,5,0.00390625,3,184.59344716967803,10.055457529021501,194.64890469869954,42252.851793962414,184.59344716967803,0.0,0.0
C0008,CPEA,5,401,5,0.00390625,4,173.25193122656924,4.0,177.25193122656924,13686.651616745672,173.25193122656924,0.0,0.0
C0008,CPEA,5,401,5,0.00390625,5,192.4859017552748,0.0,192.4859017552748,7491.519387125794,192.48590175527488,-8.526512829121202e-14,8.526512829121202e-14
C0008,CPEA,5,405,5,0.00390625,1,103.36728772703232,4.0,107.36728772703232,2665.624324638862,103.36728772703232,0.0,0.0
C0008,CPEA,5,405,5,0.00390625,2,112.63959745328117,23.459314665140795,136.09891211842196,28495.41345265726,112.63959745328117,0.0,0.0
C0008,CPEA,5,405,5,0.00390625,3,115.31483553043844,10.737071504261902,126.05190703470035,26834.853213190247,115.31483553043844,0.0,0.0
C0008,CPEA,5,405,5,0.00390625,4,102.02603291340795,4.0,106.02603291340795,11855.007586798034,102.02603291340796,-1.4210854715202004e-14,1.4210854715202004e-14
C0008,CPEA,5,405,5,0.00390625,5,113.43662715966295,0.0,113.43662715966295,5672.424062797654,113.43662715966296,-1.4210854715202004e-14,1.4210854715202004e-14
C0008,CPEA,5,409,5,0.00390625,1,103.4652932572687,4.0,107.4652932572687,2674.40872229432,103.4652932572687,0.0,0.0
C0008,CPEA,5,409,5,0.00390625,2,112.74516672824544,22.30640425854897,135.05157098679442,28318.328594157996,112.74516672824544,0.0,0.0
C0008,CPEA,5,409,5,0.00390625,3,115.42258708991424,13.639359137182552,129.0619462270968,27417.39191001054,115.42258708991424,0.0,0.0
C0008,CPEA,5,409,5,0.00390625,4,102.12294433556072,4.0,106.12294433556072,11903.204434745901,102.12294433556072,0.0,0.0
C0008,CPEA,5,409,5,0.00390625,5,113.54284659941007,0.0,113.54284659941007,5710.694135823927,113.54284659941007,0.0,0.0
C0008,CPEA,5,413,5,0.00390625,1,102.85797626145279,4.0,106.85797626145279,2536.065281663119,102.85797626145279,0.0,0.0
C0008,CPEA,5,413,5,0.00390625,2,112.09094700419755,23.473242038443143,135.5641890426407,28395.237168241496,112.09094700419755,0.0,0.0
C0008,CPEA,5,413,5,0.00390625,3,114.7548350348514,10.82507775189428,125.57991278674568,26746.372452174925,114.7548350348514,0.0,0.0
C0008,CPEA,5,413,5,0.00390625,4,101.52241189633001,4.0,105.52241189633001,11760.074656125958,101.52241189633003,-1.4210854715202004e-14,1.4210854715202004e-14
C0008,CPEA,5,413,5,0.00390625,5,112.8845952080847,0.0,112.8845952080847,5595.858683325117,112.88459520808456,1.4210854715202004e-13,1.4210854715202004e-13
C0008,CPEA,5,417,5,0.00390625,1,105.65706146529023,4.0,109.65706146529023,3113.8757934862515,105.65706146529023,0.0,0.0
C0008,CPEA,5,417,5,0.00390625,2,115.10557125646892,23.396933691826717,138.50250494829564,28973.429221797705,115.1055712564689,1.4210854715202004e-14,1.4210854715202004e-14
C0008,CPEA,5,417,5,0.00390625,3,117.83164641055892,12.677342952066521,130.50898936262544,27697.62429803633,117.83164641055892,0.0,0.0
C0008,CPEA,5,417,5,0.00390625,4,104.29031902320808,4.0,108.29031902320808,12333.464776575682,104.29031902320808,0.0,0.0
C0008,CPEA,5,417,5,0.00390625,5,115.91774677766506,0.0,115.91774677766506,6156.26335607178,115.91774677766507,-1.4210854715202004e-14,1.4210854715202004e-14
C0008,CPEA,5,421,5,0.00390625,1,128.51250226736667,4.0,132.51250226736667,4285.400338346284,128.51250226736667,0.0,0.0
C0008,CPEA,5,421,5,0.00390625,2,140.30075983407303,25.20375806679036,165.5045179008634,34905.24731354322,140.30075983407303,0.0,0.0
C0008,CPEA,5,421,5,0.00390625,3,140.5483798266515,11.626401548605056,152.17478137525657,32306.877139719,140.54837982665154,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,421,5,0.00390625,4,126.86102228841075,4.0,130.86102228841077,13463.47024422363,126.86102228841077,-1.4210854715202004e-14,1.4210854715202004e-14
C0008,CPEA,5,421,5,0.00390625,5,140.91082681045978,0.0,140.91082681045978,7385.975917932519,140.91082681045978,0.0,0.0
C0008,CPEA,5,425,5,0.00390625,1,128.2970374171249,4.0,132.2970374171249,4286.168398077163,128.2970374171249,0.0,0.0
C0008,CPEA,5,425,5,0.00390625,2,140.06890448586583,25.808252754974685,165.87715724084052,34985.990133987594,140.06890448586583,0.0,0.0
C0008,CPEA,5,425,5,0.00390625,3,140.31618018540848,10.90441372621887,151.22059391162736,32139.156156904006,140.3161801854085,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,425,5,0.00390625,4,126.647853670592,4.0,130.64785367059199,13401.918530086565,126.64785367059199,1.4210854715202004e-14,1.4210854715202004e-14
C0008,CPEA,5,425,5,0.00390625,5,140.678123219713,0.0,140.678123219713,7354.749290670821,140.678123219713,0.0,0.0
C0008,CPEA,5,429,5,0.00390625,1,126.62142160949672,4.0,130.62142160949674,3941.306993544189,126.62142160949672,0.0,0.0
C0008,CPEA,5,429,5,0.00390625,2,138.26550525607533,28.956993892734566,167.2224991488099,35212.88289784061,138.26550525607533,0.0,0.0
C0008,CPEA,5,429,5,0.00390625,3,138.5100967819928,7.42775638849014,145.93785317048292,31125.220487828163,138.51009678199281,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,429,5,0.00390625,4,124.9901397252322,4.0,128.9901397252322,13056.755549991227,124.99013972523221,-1.4210854715202004e-14,1.4210854715202004e-14
C0008,CPEA,5,429,5,0.00390625,5,138.8681109306515,0.0,138.8681109306515,6992.2922912026115,138.86811093065148,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,433,5,0.00390625,1,125.65924537078257,4.0,129.65924537078257,3703.827713935112,125.65924537078256,1.4210854715202004e-14,1.4210854715202004e-14
C0008,CPEA,5,433,5,0.00390625,2,137.22969667247224,29.50243879034675,166.732135462819,35122.713139975414,137.22969667247236,-1.1368683772161603e-13,1.1368683772161603e-13
C0008,CPEA,5,433,5,0.00390625,3,137.4727415032492,7.633668518436396,145.1064100216856,30967.249848374195,137.4727415032492,0.0,0.0
C0008,CPEA,5,433,5,0.00390625,4,124.03827903507975,4.0,128.03827903507977,12904.551885178444,124.03827903507975,0.0,0.0
C0008,CPEA,5,433,5,0.00390625,5,137.8284917192474,0.0,137.8284917192474,6814.982077113207,137.82849171924738,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,437,5,0.00390625,1,135.9741107760638,4.0,139.9741107760638,4396.166242518171,135.9741107760638,0.0,0.0
C0008,CPEA,5,437,5,0.00390625,2,144.05291066816267,18.583162167981257,162.6360728361439,34529.2149572747,144.05291066816267,0.0,0.0
C0008,CPEA,5,437,5,0.00390625,3,140.12254297846076,18.836054996471177,158.95859797493193,33593.3594847332,140.12254297846076,0.0,0.0
C0008,CPEA,5,437,5,0.00390625,4,134.22716334226357,4.0,138.22716334226357,13541.796173357536,134.22716334226357,0.0,0.0
C0008,CPEA,5,437,5,0.00390625,5,149.0891479063791,0.0,149.0891479063791,7533.03475144718,149.0891479063791,0.0,0.0
C0008,CPEA,5,441,5,0.00390625,1,138.5186706705149,4.0,142.5186706705149,4839.178277088096,138.5186706705149,0.0,0.0
C0008,CPEA,5,441,5,0.00390625,2,146.72132776894935,15.70618675907429,162.42751452802364,34510.70182781326,146.72132776894935,0.0,0.0
C0008,CPEA,5,441,5,0.00390625,3,142.73070306478738,22.337472611707753,165.06817567649512,34757.41728098455,142.73070306478738,0.0,0.0
C0008,CPEA,5,441,5,0.00390625,4,136.74494054229774,4.0,140.74494054229774,14111.807458139374,136.74494054229774,0.0,0.0
C0008,CPEA,5,441,5,0.00390625,5,151.83477626169616,0.0,151.83477626169616,8043.219725393254,151.8347762616962,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,445,5,0.00390625,1,134.85366341702266,4.0,138.85366341702266,4137.365252721036,134.85366341702266,0.0,0.0
C0008,CPEA,5,445,5,0.00390625,2,142.87766468728273,18.879218152721798,161.75688284000452,34361.1382135218,142.87766468728273,0.0,0.0
C0008,CPEA,5,445,5,0.00390625,3,138.9739567410566,18.276151680813516,157.25010842187012,33270.140066220396,138.97395674105658,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,445,5,0.00390625,4,133.1185655540839,4.0,137.1185655540839,13365.46769529827,133.1185655540839,0.0,0.0
C0008,CPEA,5,445,5,0.00390625,5,147.8797410521525,0.0,147.8797410521525,7313.913666801003,147.87974105215247,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,449,5,0.00390625,1,139.46422293747798,4.0,143.46422293747798,5015.721193856909,139.46422293747798,0.0,0.0
C0008,CPEA,5,449,5,0.00390625,2,147.71269699865687,19.362925495220747,167.0756224938776,35387.830871179845,147.71269699865687,0.0,0.0
C0008,CPEA,5,449,5,0.00390625,3,143.6997821632358,17.870094586661008,161.5698767498968,34109.27597856711,143.6997821632358,0.0,0.0
C0008,CPEA,5,449,5,0.00390625,4,137.6805854187375,4.0,141.6805854187375,14321.865774735983,137.6805854187375,0.0,0.0
C0008,CPEA,5,449,5,0.00390625,5,152.85470729476526,0.0,152.85470729476526,8232.108354314696,152.85470729476526,0.0,0.0
C0008,CPEA,5,453,5,0.00390625,1,162.42398191973945,4.0,166.42398191973945,5137.743632085476,162.42398191973948,-2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,453,5,0.00390625,2,176.04624696539526,13.841922103321702,189.88816906871696,40575.543443444214,176.04624696539526,0.0,0.0
C0008,CPEA,5,453,5,0.00390625,3,168.28897101377362,23.110153912053516,191.39912492582712,40687.30327251938,168.2889710137736,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,453,5,0.00390625,4,160.3445348378719,4.0,164.3445348378719,14351.179110736994,160.3445348378719,0.0,0.0
C0008,CPEA,5,453,5,0.00390625,5,178.03522766277416,0.0,178.03522766277416,8336.784554458369,178.03522766277408,8.526512829121202e-14,8.526512829121202e-14
C0008,CPEA,5,457,5,0.00390625,1,162.413227776444,4.0,166.413227776444,5147.649370265775,162.413227776444,0.0,0.0
C0008,CPEA,5,457,5,0.00390625,2,176.03478266320212,19.64068687022831,195.67546953343043,41657.72752854545,176.03478266320212,0.0,0.0
C0008,CPEA,5,457,5,0.00390625,3,168.27791111558525,18.368428147849247,186.6463392634345,39796.37121206458,168.27791111558523,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,457,5,0.00390625,4,160.3338891007661,4.0,164.3338891007661,14353.463033724809,160.33388910076607,2.842170943040401e-14,2.842170943040401e-14
C0008,CPEA,5,457,5,0.00390625,5,178.02365967060467,0.0,178.02365967060467,8302.88880451626,178.02365967060467,0.0,0.0
C0008,CPEA,5,461,5,0.00390625,1,159.72611384810165,4.0,163.72611384810165,4661.856400051678,159.72611384810165,0.0,0.0
C0008,CPEA,5,461,5,0.00390625,2,173.16959913485837,14.039023744587706,187.20862287944607,40037.635253109445,173.16959913485837,0.0,0.0
C0008,CPEA,5,461,5,0.00390625,3,165.5141303290892,23.656948768008792,189.171079097098,40258.07419408558,165.5141303290892,0.0,0.0
C0008,CPEA,5,461,5,0.00390625,4,157.6739576056572,4.0,161.6739576056572,13784.47216479064,157.67395760565717,2.842170943040401e-14,2.842170943040401e-14
