InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,InstFolder,InstanceID,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.499844482602474e6,1.4998444826024645e6,1.3258799035029192e6,1.606829382164893e6,32.76031709057045,0.0,591.2782588169252,77.57534670829773,37.37
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3094259892158033e6,1.309425989215799e6,1.108270977607894e6,1.4925260540264852e6,48.06384688464308,0.0,1157.4683300521963,78.96432566642761,33.34
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,523263.51702943054,523263.5170294332,463762.42493868916,598422.8553756338,9.589352351946774,0.00016976553527223482,717.189282786619,26.84649682044983,12.25
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,694065.1432749248,694065.143274936,609747.748818324,794925.0833774523,30.728875284536297,0.002363518326797113,667.7088722010751,32.07497501373291,14.07
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,902701.9820205126,902701.9820205192,687655.3601878491,1.3277738049728936e6,35.18840732935358,0.00035047305532484824,787.8130680267702,34.91530632972717,20.17
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,614458.6035147965,614458.6035147964,454765.1549884529,760210.8351873738,27.614826152292498,0.0,913.1602043851235,29.84857988357544,14.61
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4150754650443124e6,1.4150754650443122e6,1.3157198946142634e6,1.5202030249299356e6,34.29739326668602,0.0,602.8041397694369,45.721373319625854,22.92
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3185991036638254e6,1.3185991036638261e6,1.1603324854638665e6,1.4839366960817007e6,46.29413556183323,0.0,662.5955343692558,78.3960497379303,44.53
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2336631006528458e6,1.2336631006528456e6,971185.3216417745,1.5623585010781812e6,66.96679827239362,0.0,935.3473518261492,62.4088020324707,28.83
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.431640121610591e6,1.431640121610584e6,1.2265777342120276e6,1.7006000776937967e6,45.50667092378172,0.0,1098.5758330286271,51.18413329124451,22.54
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,543927.628726472,543927.6287264747,461734.5734718217,660916.3023784873,11.232129772995792,0.0029737827459296704,644.117876794178,22.4724063873291,13.75
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,725834.8955960472,725834.895596044,646352.3072034256,789806.7595978391,29.326723606175534,0.0008074334867581867,544.2395974793197,18.539884328842163,9.16
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,678634.2549707443,678634.2549707458,551549.3359090814,883873.3584953038,37.2063820056079,0.0,991.7301534933672,21.865731954574585,10.47
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,643718.33867441,643718.3386744083,495811.60875050013,917245.061489572,15.743991593842209,0.00164242518007132,596.9278630615,27.34304141998291,12.19
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.1982085671292073e6,1.1982085671292064e6,1.0301559736982909e6,1.3817017284159898e6,28.926189060795636,0.0,626.8508347775338,59.12812376022339,26.31
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.330006468275442e6,1.330006468275445e6,1.169719789084712e6,1.5152759018361163e6,37.927942319185725,0.0,654.9804236288985,55.38194227218628,29.7
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2691941334160964e6,1.269194133416097e6,1.0274513048483826e6,1.565142279617312e6,47.13675977952438,0.0,774.528077870071,65.15935802459717,30.4
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4761548628908137e6,1.4761548628908223e6,1.2803236927132693e6,1.7090113358554007e6,33.22130782642871,0.0,1305.6977605222698,50.71466135978699,22.75
6,Drahi_6.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,733598.8373982655,733598.8373982655,594766.5049416039,877068.9705503108,21.120713227374434,0.0006977927703645198,811.7664215109221,21.595545053482056,11.06
6,Drahi_6.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,739321.19525136,739321.1952513615,593526.4093430429,854346.3340083614,21.59822599403527,0.0,671.1737193254266,13.618371725082397,7.43
6,Drahi_6.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,824344.1966672977,824344.196667297,649976.0255550859,1.0874563170372956e6,10.09501699364424,0.0,527.8014639891678,23.105119943618774,10.83
6,Drahi_6.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,756905.5489907087,756905.548990707,588939.9533584308,1.1109849280993151e6,33.9380895157478,0.0,708.8238883590311,25.59716486930847,12.89
6,Drahi_6.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2472796717746987e6,1.2472796717747e6,1.0429560527595901e6,1.3980879031663814e6,51.58084357550317,0.0,436.4756801408828,44.274351835250854,22.52
6,Drahi_6.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2676969354917335e6,1.2676969354917333e6,1.0344506603728652e6,1.5092346082948174e6,42.91122467232145,0.0,421.0176172621414,39.67417788505554,21.9
6,Drahi_6.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3775742593877874e6,1.3775742593877867e6,1.1318814488631065e6,1.538710475122164e6,67.57081043464426,0.0,1362.7838267858856,51.711366415023804,24.42
6,Drahi_6.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2427347385304198e6,1.2427347385304198e6,782316.875067292,1.5462801162224326e6,43.61632404555104,0.0,676.5906815818116,35.69963717460632,17.32
7,Drahi_7.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,583434.4833587571,583434.4833587569,517650.7888983557,698835.3881248349,11.145123882739945,4.644643828417282e-6,568.357983604158,21.003236770629883,10.47
7,Drahi_7.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,741361.8041042249,741361.8041042213,681193.9677930935,798674.7342096772,40.62409200674486,0.001028480214481702,522.208307627713,17.71761178970337,7.06
7,Drahi_7.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,778880.5746303959,778880.5746303959,584099.7139029589,1.0134006198664308e6,20.03056000890956,0.0,834.7757292328092,21.616110801696777,11.37
7,Drahi_7.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,611595.7266133302,611595.7266133295,466404.1869497855,764158.6372476418,31.703264466759418,0.0,789.8524972788593,18.432318449020386,8.04
7,Drahi_7.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2349866990663344e6,1.2349866990663363e6,1.105915781688963e6,1.424589355908412e6,53.94782538931537,0.0,564.536093455786,44.17625594139099,21.72
7,Drahi_7.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2318445722517953e6,1.2318445722517986e6,1.1278475042121334e6,1.4149471046666945e6,56.62849139937574,0.0,822.5942064052697,50.560227155685425,27.62
7,Drahi_7.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2667385699055137e6,1.2667385699055148e6,849938.7799209052,1.5778425314656403e6,47.842645512716445,0.0,618.4788099602913,35.55879783630371,19.63
7,Drahi_7.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3955446308146357e6,1.3955446308146373e6,1.219972429900258e6,1.5557881068761647e6,58.08660521274685,0.0,1378.4485198111647,44.165820360183716,25.66
8,Drahi_8.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,754736.4370401622,754736.4370401629,678544.9113652848,849641.5122693501,20.936611254446053,0.0008549337540800084,724.1680776024875,11.80164122581482,5.94
8,Drahi_8.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,694073.1568546479,694073.1568546458,623836.1829084331,776853.3883429295,27.70778436284009,0.0013422686547519915,542.7375719109019,15.672340154647827,9.54
8,Drahi_8.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,834750.4442865072,834750.4442865019,667698.4083643651,1.1003487083577712e6,12.682225866406277,0.0,673.0321169578032,10.924852848052979,6.26
8,Drahi_8.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,562511.2259204322,562511.2259204314,359957.739985208,811420.5311450162,16.663795257674128,0.0,668.5819931880285,20.22950315475464,9.17
8,Drahi_8.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4653071307299882e6,1.465307130729989e6,1.3384277992055032e6,1.646220205610503e6,31.26682072205094,0.0,761.9783785105492,39.88391590118408,17.86
8,Drahi_8.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3351025707916045e6,1.335102570791604e6,1.1830932715118437e6,1.521577186351134e6,46.52919398903652,0.0,623.5067177733245,29.81262993812561,16.65
8,Drahi_8.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3738508027920409e6,1.3738508027920402e6,1.1644656071880774e6,1.5541969723639756e6,45.07251351577784,0.0,890.8281373541045,40.65280270576477,20.66
8,Drahi_8.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.218926097041451e6,1.2189260970414493e6,919270.7778402027,1.548629772735703e6,56.99627277325052,0.0,904.5717098664836,34.23359727859497,18.71
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,499763.42888945143,499763.42888945184,357323.7895628005,649692.708215849,26.549742545266604,0.0029546248347909936,670.5315532184002,13.060844659805298,6.94
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,539646.0344927476,539646.0344927469,391922.74087239744,699845.1749132664,28.606585190560228,0.0035044595584584636,473.71931702939304,17.09949779510498,9.96
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,779436.0624678067,779436.062467805,656848.3537920222,983392.0655954699,22.26492074717975,0.0,954.5001816992675,9.105435848236084,5.06
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,585629.9328896515,585629.9328896512,331490.5327885044,843097.8186239793,19.906510846492786,0.0,429.1431071808506,18.21882462501526,9.61
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2417789482798306e6,1.2417789482798297e6,1.1176218731167354e6,1.3463660530224273e6,36.91578825685029,0.0,580.4338701936329,50.88512992858887,20.18
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3451228440049763e6,1.3451228440049798e6,1.2142383424182725e6,1.5083501376304675e6,31.01229902276586,0.0,560.4646090412691,34.07581830024719,17.26
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3371169698456954e6,1.337116969845694e6,997499.5792856029,1.5214942208071814e6,41.03699731874747,0.0,633.6870932008326,34.7305634021759,19.07
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.434871347224086e6,1.4348713472240728e6,1.2800961301722655e6,1.59794208152718e6,48.29547568058337,0.0,899.8078239761475,47.02706265449524,21.3
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,494943.50039344316,494943.5003934438,331323.2349237406,608836.6382591665,29.850571844830135,0.0021566765344988785,477.1944010229705,11.390308856964111,6.2
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,522392.073727459,522392.0737274596,381636.01780753187,689417.7078708442,19.255563282944216,9.108947085415282e-5,383.48823967442405,12.720319271087646,6.74
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,667886.7109999651,667886.7109999727,586943.4884177886,735729.8621020928,27.686559867939778,0.00017692082459204648,716.3803594672615,11.108213186264038,7.01
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,775808.3975959774,775808.397595978,659313.36192301,924088.1239791382,11.38679588752165,0.0,525.2730383754373,21.20736026763916,10.02
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4011894432244245e6,1.401189443224427e6,1.298217541461748e6,1.5261179868983976e6,27.296314578639468,0.0,373.4838019458776,34.372451305389404,19.35
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4519147441939465e6,1.4519147441939437e6,1.3505712613826948e6,1.5386809357782695e6,29.738386422677454,0.0,497.5996548816879,45.487136125564575,19.94
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4915362871685415e6,1.4915362871685415e6,1.3353173354860032e6,1.6279783664350281e6,24.38491435858807,0.0,591.6379111341405,41.578145265579224,22.75
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3706393401044426e6,1.3706393401044463e6,1.085851133468872e6,1.5903319435995137e6,25.829037020571086,0.0,381.5149733539552,42.534010887145996,21.47
