InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,J,BatteryScale,PVScale,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,8,inst/inst2020,true,13.023670442838077,0.0,98.20330090948335,138042.15865548275,102684.28929288087,172652.29619356903,0.033181194149117174,7.870438871864589e-5,0.14026018452132538,128.33271598815918,59.13
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,9,inst/inst2020,true,39.63215749606442,15.075043133920358,121.58690383704177,138009.45444110705,100688.93531914098,176877.020906944,0.03279892863863112,7.604538503081041e-5,0.13922059000259954,128.33271598815918,59.13
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,10,inst/inst2020,true,97.0953181371992,0.0,257.7136970342367,143183.18105155308,101343.72530735163,181608.24505679085,0.0663170289599664,0.00026863296695362105,0.20784786804855834,128.33271598815918,59.13
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,1,inst/inst2020,true,47.36518044244901,0.0,126.25184616558818,141945.07765526464,133084.4855628115,147182.3419166633,0.053114085096791566,7.036599656259664e-6,0.18296256365302846,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,2,inst/inst2020,true,126.51383221178608,0.0,447.7333224925388,141682.43462557317,71485.97830212837,179053.70979925204,0.08904923779242918,0.0006420791528783592,0.402916507719544,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,3,inst/inst2020,true,24.081956848816457,0.0,169.7599671800647,145649.57586253787,115599.49617555985,170176.536720839,0.04803633578249023,3.735619508004494e-6,0.2694083459763261,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,4,inst/inst2020,true,2.5958137478038474,0.0,10.38325499121542,139170.43932923482,135801.32661228918,143510.93149456562,0.04434785447263102,0.0001974550269149268,0.18881071527853288,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,5,inst/inst2020,true,24.659181334180204,0.0,130.02463163177185,145683.854140387,115194.67374170246,169644.78996663296,0.04957659059228853,2.65515946064663e-5,0.2940738065251229,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,6,inst/inst2020,true,0.0,0.0,0.0,140717.44750448363,136754.11204359328,144374.16483302155,0.04361431930846533,9.957978201242673e-5,0.17115165499094487,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,7,inst/inst2020,true,22.698559623343215,0.0,125.01453611791605,145218.84902669102,117375.59173192152,173475.08600434076,0.049840463804448586,0.00017369142069078588,0.2695005989781609,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,8,inst/inst2020,true,134.55450887643462,0.0,683.1325974699017,143085.63093236485,43318.46000086954,182186.6518609967,0.12140068454004242,0.00021993021055486,0.6514466709627261,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,9,inst/inst2020,true,130.14547091124805,0.0,533.6115157664974,146568.10381171058,63108.59888014393,186511.9906995132,0.10271360711414006,0.0001640953668061194,0.46028114442744206,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,10,inst/inst2020,true,0.0,0.0,0.0,140957.13858685282,131506.7036827579,151234.0377762374,0.05955127746798815,0.00034087048126432923,0.21736640125562798,92.29000496864319,29.32
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,1,inst/inst2020,true,85.21662514360969,10.642237039270027,213.20516210431424,123765.65146319586,117324.06104960245,135340.18726101168,0.03836056767764104,0.00016621673504268986,0.14277154587505428,98.82575488090515,45.13
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,2,inst/inst2020,true,216.9401070545468,6.218591525947653,874.305018390247,141784.8562036205,44969.377276871615,205707.6473578161,0.15136072380033527,0.0007607966554890034,0.6786625989226363,98.82575488090515,45.13
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,3,inst/inst2020,true,23.679568635075245,0.0,156.05384503875948,139065.0977276987,96768.2347154015,176258.22188275625,0.054725645805414225,4.006981604959591e-5,0.2629625084777053,98.82575488090515,45.13
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,4,inst/inst2020,true,26.825290373166574,2.452471429621885,55.55934104158074,130462.5481310734,120830.68915250002,140042.81159049785,0.06175998650458037,0.0005406882257726229,0.23987014360683098,98.82575488090515,45.13
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,5,inst/inst2020,true,33.87951442153944,0.0,437.57739036070575,141623.31617484873,123049.43886838066,159303.09922678262,0.04349569336910354,9.344096542627092e-5,0.14031502546442132,98.82575488090515,45.13
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,6,inst/inst2020,true,21.806574686240474,0.0,180.14876115544442,138003.79577108464,85602.273630562,174404.66088136795,0.05553731235026746,0.00014946265580220863,0.3289674366729631,98.82575488090515,45.13
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,7,inst/inst2020,true,224.52856118321455,7.300727947553828,702.8703088052815,141302.66202924086,73953.20153944794,210185.9193024684,0.1571873089815818,3.878294171775174e-5,0.4866643516844289,98.82575488090515,45.13
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,8,inst/inst2020,true,24.12742998533758,0.0,133.23567566727286,138791.41530199352,99114.68544720406,175505.8874882761,0.05625073759099277,6.516273419398459e-5,0.32928324543030224,98.82575488090515,45.13
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,9,inst/inst2020,true,65.5966468822389,0.0,171.07653137832222,127670.15256241635,121289.25865710905,131280.35577539768,0.053107281785394325,0.0007774381985482377,0.24148101346985187,98.82575488090515,45.13
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,10,inst/inst2020,true,77.44161046926074,0.0,474.7488968821613,135153.72733928394,123955.34330325633,143091.20094103343,0.04687356489177768,0.00021080072573298526,0.17398644972873908,98.82575488090515,45.13
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,1,inst/inst2020,true,298.91361246522143,6.779870142874974,766.2213685177054,130488.36979558016,115968.76611345087,141632.93347303235,0.13995506274207783,0.0013311365495482445,0.5314904163856107,24.803426027297974,5.48
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,2,inst/inst2020,true,286.08710713852224,0.0,1008.2677786200538,130319.11201458977,35886.28425620361,193463.37156351627,0.22556330693970322,0.00241236247108178,0.6330238568731467,24.803426027297974,5.48
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,3,inst/inst2020,true,62.306023564794685,7.394379279126412,212.10373601716995,126869.019157669,116946.96961263358,135460.87739127158,0.17635689265158036,0.0058359131719610356,0.6314860598166541,24.803426027297974,5.48
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,4,inst/inst2020,true,362.9493973746061,69.53193007186943,850.099902329612,127682.03730717111,119279.20536976765,142457.89039480733,0.1542883701167883,0.00010140844226149127,0.6194884327610402,24.803426027297974,5.48
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,5,inst/inst2020,true,288.4691536269681,0.0,1080.8975653287614,131119.02658182886,27843.476463816616,194641.61876975864,0.22611351947060093,0.0003856057944249583,0.7048765856435717,24.803426027297974,5.48
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,1,inst/inst2020,true,335.64181618799984,0.0,749.0692569631465,107960.19879220662,41329.77018881369,177125.30173482903,0.20034418712498786,0.0001417183935877927,0.5360188637820028,25.802805185317993,11.27
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,2,inst/inst2020,true,446.5796911623495,114.76586929198481,1395.993029914868,113617.08467626237,103161.19121140747,127183.00381923546,0.16377087717621402,0.0005468661945457605,0.4860022991218632,25.802805185317993,11.27
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,3,inst/inst2020,true,356.63631938218,0.0,875.3289953894837,110212.26711073986,28046.867173134022,196307.84999475055,0.2523814928779939,0.0006947067104955128,0.698882534521174,25.802805185317993,11.27
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,4,inst/inst2020,true,80.41598362474154,13.361696405360558,206.17631331091235,117101.91888277793,112464.02162275439,125765.86109740967,0.17001438014336173,0.0037533327951364817,0.5719162380464928,25.802805185317993,11.27
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,5,inst/inst2020,true,171.39709675458366,0.0,379.41320243480993,117404.29797917523,74309.38638157472,163994.67249782706,0.08423626660526659,0.00014166900217438757,0.35686724954821586,25.802805185317993,11.27
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,1,inst/inst2020,true,160.85433394115006,0.0,346.5802350590923,105050.38617956416,86206.75503435526,127972.5836312857,0.22705545620563494,4.5402020024759056e-5,1.383655056326139,37.17855501174927,19.48
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,2,inst/inst2020,true,461.99656558932224,0.0,1570.4939549473254,116858.52713529035,28752.30813414026,206482.16962658294,0.29231313358093924,0.001128872111664717,0.7183234592302308,37.17855501174927,19.48
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,3,inst/inst2020,true,127.62086524782617,0.0,612.0612505097167,107552.87398917177,74766.58253982737,137150.21805124357,0.20619512953613395,0.0020509552235648625,0.6763403568406509,37.17855501174927,19.48
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,4,inst/inst2020,true,476.5921985519339,0.0,1519.3181939533333,117149.74659816657,29262.108053376352,205368.65589430608,0.2974357227784407,0.0007074815245474664,0.6881283218684294,37.17855501174927,19.48
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,5,inst/inst2020,true,437.8260386611562,72.05481260730187,1660.8564128685236,106811.11454584045,93326.09646404201,118210.79031184234,0.3251700465936766,0.001366631941739519,1.0423887760674417,37.17855501174927,19.48
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,SA,1,inst/inst2020,true,154.65957315420394,0.0,614.2916523389997,124408.06865201246,71710.45106810097,181203.79185546783,0.09436323722008304,0.00020042531100417384,0.4246997760831933,27.34034490585327,11.18
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,SA,2,inst/inst2020,true,339.4923313144635,0.0,1220.437908261849,128372.56905525633,37000.32,205703.73091210617,0.18961492404927915,0.0002977349157807507,0.6425221189470071,27.34034490585327,11.18
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,SA,3,inst/inst2020,true,339.07080296813115,0.0,1202.6463568777253,128552.029292148,42733.49685451179,184651.32068399808,0.20141639806360737,0.00032214646742423017,0.5976290824962723,27.34034490585327,11.18
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,SA,4,inst/inst2020,true,283.61092833883794,0.0,1022.7626800232742,132790.526133562,118379.01268950597,145240.98696424934,0.20580916978893837,0.0003959793513956997,0.8632089726195871,27.34034490585327,11.18
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,SA,5,inst/inst2020,true,180.31420306778313,0.0,589.2313618228826,129056.2080780801,114004.83034464167,152123.25478663298,0.18020705014039384,0.0002719008956553059,0.7333966159755005,27.34034490585327,11.18
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,1,inst/inst2020,true,142.6271149688005,101.52763448274416,198.01947155815478,133311.44007394474,122211.10127509249,150886.45848997746,0.05522634945733414,1.5582002227492836e-5,0.2177055856732867,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,2,inst/inst2020,true,230.16886395976692,75.06539671140655,470.70560954692684,130323.74061113101,66858.14405203065,182250.70559507568,0.14936097713724478,5.6520799099330226e-5,0.45331125634957203,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,3,inst/inst2020,true,53.36404775909577,0.0,301.3346870817068,125098.36577154428,85326.81419565165,157407.96699997995,0.07145753728727221,0.00012775655858581687,0.27242254242086694,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,4,inst/inst2020,true,167.5967452462578,0.0,416.01455547563535,133400.98975794244,84676.74157580701,180140.82761133232,0.1103299876883746,0.0007603352629016528,0.3558586360198443,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,5,inst/inst2020,true,148.4834077049358,0.0,401.32995577910384,131537.460191975,84337.01449757823,177865.18759493539,0.1193989187091526,0.0007280234210099023,0.3821936428796201,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,6,inst/inst2020,true,75.57650880273019,0.0,312.5308183370836,124632.61703720926,80005.78516479337,155584.56490202292,0.08208645465944556,7.203122485682914e-5,0.3213575213853412,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,7,inst/inst2020,true,186.018181188435,0.0,533.1898601303637,130413.61091128738,60919.419030201745,186252.50609170034,0.12435005039106421,0.000124549158087508,0.46559125010894414,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,8,inst/inst2020,true,119.08633266433289,0.0,250.27261500774662,132763.76591837173,112319.5710533273,165563.1624326471,0.0852097286092903,0.00040352399005113513,0.2546257294389662,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,9,inst/inst2020,true,100.73919712451024,0.0,438.5438531722692,124887.94017133392,74426.33147494403,168304.845977156,0.08943952833529711,0.00022360753291312052,0.3852229491622508,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,SA,10,inst/inst2020,true,161.7552530238957,0.0,582.1133897346762,131884.31225326884,36990.462979654694,183130.175965412,0.14028561689708147,0.00016826490853783803,0.7002667231887875,119.79109501838684,57.22
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,1,inst/inst2020,true,120.39608959187046,42.30371386202776,211.66258864019815,142949.93153644874,127766.7300779097,162736.4027276297,0.031062797363849454,4.6177895740251925e-5,0.09017383864730909,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,2,inst/inst2020,true,110.01370400560418,46.021367237498055,195.0766686443966,149282.8307092987,138095.20735850418,161487.16889499384,0.04471861731772014,0.00164145066064701,0.10013524012621092,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,3,inst/inst2020,true,110.6496898850952,14.76316124571525,265.49698914399556,140521.26333327536,94776.69934285917,180086.97327782764,0.05229882539051983,4.386411171278597e-5,0.21404095071437745,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,4,inst/inst2020,true,97.3610694217434,14.76316124571525,292.53676487501417,140552.20723402736,90835.83155115899,169973.22876379555,0.037645045195185696,6.162791004505781e-5,0.2823009528090531,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,5,inst/inst2020,true,89.64349086566482,17.232260278612294,125.55043108368888,144308.02074599377,123527.6404481048,159204.48076321845,0.03338765179257843,0.00016595414827472036,0.08744737860187998,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,6,inst/inst2020,true,101.0679747631821,14.76316124571525,225.36588559069054,140362.20854166284,101115.11507519922,181764.57947108214,0.04624186226314666,0.00011064047378222531,0.21961205118427546,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,7,inst/inst2020,true,87.0820712218828,14.763161245715253,140.4173411937963,143452.1240633011,130881.72471253564,160079.4782414876,0.012634956365301608,1.2332652420311191e-5,0.05389351748787213,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,8,inst/inst2020,true,107.261470052285,14.76316124571525,271.52483979189566,140005.64044817342,92945.76211598676,176408.07059154642,0.05289453468803148,0.00015607608418979202,0.25282041109378867,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,9,inst/inst2020,true,116.28924309357427,14.76316124571525,275.38087261192237,140598.7790075623,104755.41753826226,179237.74463505007,0.05336582366010994,3.660112503126234e-6,0.22926679971696423,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,SA,10,inst/inst2020,true,107.56869620804451,17.641469456567503,195.98228402640987,164355.8724814079,149326.65883916503,176499.37617826575,0.04783933805674156,1.3894373404815892e-5,0.11143757802041784,80.41990900039673,21.03
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,1,inst/inst2020,true,143.91451657054733,0.0,804.8828201274232,136525.45444766528,89746.80849355867,172377.27621994502,0.1626673169108042,0.0008426104650860461,0.8817923724808129,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,2,inst/inst2020,true,70.1533522699091,0.0,439.1811610857282,135927.4651073155,95545.27860059123,163597.7309602877,0.17802467760031876,0.0002720061353149019,0.9910917533361515,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,3,inst/inst2020,true,36.850626865889545,0.0,170.29724430566307,140124.96253712956,121319.37666231493,153144.6922088433,0.09177269171791873,0.0003794128061382682,0.5030760715632728,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,4,inst/inst2020,true,332.9996862864205,0.0,2057.919427808257,163439.3577858446,16967.660627239886,250890.48150623735,0.36506078884003806,0.005187826645685622,0.9186614189248287,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,5,inst/inst2020,true,337.6202107965198,0.0,1984.0261999446993,163899.02500568682,23409.159457848265,243544.70521623566,0.3434538070749755,0.0016052818655449622,0.8718470485785823,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,6,inst/inst2020,true,169.05773602670763,0.0,604.7322255772015,136400.5096150411,94990.83771141821,165620.94914429702,0.14761576117475314,0.0003685955416960817,0.7614626157968751,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,7,inst/inst2020,true,60.625487831834135,0.0,242.50195132733728,141305.03036419395,124262.91882232655,151647.54417452877,0.08914034670093415,2.1021495993556743e-5,0.48351995937708747,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,8,inst/inst2020,true,127.99539258993357,0.0,658.151906319858,136203.6106537042,89465.40967702134,168671.63234360793,0.14461598089918012,0.00013167361816801332,0.699914974893661,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,9,inst/inst2020,true,68.55851214536222,0.0,272.23404858144767,148447.65968517482,117843.60805030532,166385.367764503,0.07996482321971529,0.00013697512900012846,0.40457738958653283,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,SA,10,inst/inst2020,true,146.3709414188218,0.0,578.6788100710797,136531.4947485368,95593.54185449147,165486.48935751896,0.15817539068497857,0.0004180152447001072,0.8494612478908474,102.24937701225281,50.42
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,1,inst/inst2020,true,443.69701942254557,1.2894514163137454,2317.064536775399,149396.70174742793,119621.23136820502,164499.03361246438,0.08467248070237145,7.136103632897555e-5,0.2961054987081217,71.32860612869263,21.67
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,2,inst/inst2020,true,48.82422543823646,1.322075499182963,118.53267075334911,136514.24294056,127055.21081474265,149066.45362024088,0.09868512858967796,3.66920511163975e-5,0.43038337109596214,71.32860612869263,21.67
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,3,inst/inst2020,true,139.78645042607207,0.0,402.332339536238,128946.62493273335,59327.11183412367,175502.32235963675,0.09315274036919532,2.063320978400938e-5,0.32226681459512313,71.32860612869263,21.67
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,4,inst/inst2020,true,49.11209366116251,0.0,213.48555690345063,144134.86381912758,132082.8481052237,158094.47736851225,0.07316671318953542,6.875944615969937e-6,0.31988573140462256,71.32860612869263,21.67
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,5,inst/inst2020,true,123.56863694565627,0.0,388.5104387680934,128880.95975950989,86985.52773297967,180546.8262239926,0.08620485936084679,8.795850288753729e-5,0.3315621566101892,71.32860612869263,21.67
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,6,inst/inst2020,true,149.84338363422953,0.0,447.7396064716666,130744.35798077598,71015.49180002081,186770.02579368246,0.0998573991544064,0.001789432237466578,0.33380552199576236,71.32860612869263,21.67
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,7,inst/inst2020,true,46.92311135555604,0.0,426.9280236433278,127807.8429666299,109070.20467643865,142158.322859674,0.08913494779990153,0.00015128627433880272,0.31470613844171325,71.32860612869263,21.67
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,8,inst/inst2020,true,142.65911583142602,0.0,548.0742612742988,135649.81278947485,90097.76339295384,189483.53190166174,0.10558470688090359,0.00018728499992278118,0.3441334842175761,71.32860612869263,21.67
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,9,inst/inst2020,true,140.5797788245533,0.0,437.29851664804875,129772.00427566339,62806.936382519154,168870.52220276356,0.09809500757744037,0.0004200366374192464,0.3710352338268192,71.32860612869263,21.67
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,SA,10,inst/inst2020,true,149.75198511316518,0.0,491.39830338551087,131010.67045524057,62433.45190934607,174601.79474172488,0.1018898806411464,0.00018795567626577383,0.3959657965571668,71.32860612869263,21.67
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,1,inst/inst2020,true,131.3442867576644,0.0,752.5803514098045,127361.40635545139,87428.29821374113,159822.56575091326,0.38661743306809465,0.0006973441080350395,1.045047755011902,29.73431396484375,13.58
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,2,inst/inst2020,true,149.2162874178272,0.0,811.1807859692103,127461.10457112828,92879.74896474909,163189.68074139042,0.384919952316261,0.0015481286979476174,1.046854854635757,29.73431396484375,13.58
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,3,inst/inst2020,true,204.26496699356503,130.3551985095935,305.4947367116961,129018.52247754617,124803.28583616423,133863.46043019634,0.3301603168056525,0.0012006781052176989,0.995692672651246,29.73431396484375,13.58
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,4,inst/inst2020,true,159.1502509607866,4.421052631578935,698.7328262905257,126642.30258735937,95903.50793756588,163243.13137708895,0.37570620921439557,0.0004998120305233848,1.0407112425016147,29.73431396484375,13.58
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,SA,5,inst/inst2020,true,1552.6791539126689,0.0,2742.2428055441987,246053.57722246734,44295.36321329639,1.613870456810002e8,0.6374710706566269,0.05240433742541385,3.0349684805104693,29.73431396484375,13.58
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,1,inst/inst2020,true,425.4866370519147,0.0,1196.5533583786155,117472.42806817374,32405.76052986394,202286.023371449,0.293004536726262,3.366963290476263e-5,0.6756708169340558,29.335188150405884,12.99
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,2,inst/inst2020,true,112.5647821793445,35.833062470721494,177.12841304707834,123077.9400739112,119287.46180756425,127010.29189521022,0.2008246709932005,0.0140296200381779,0.6715638107372937,29.335188150405884,12.99
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,3,inst/inst2020,true,360.3422454782251,0.0,950.5760171570614,114118.91232021683,66876.46954929893,157544.32070967252,0.2110516017444544,0.00094490273268376,0.7407407065634323,29.335188150405884,12.99
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,4,inst/inst2020,true,422.8873074433652,0.0,1154.7905536982068,119178.34681107747,30184.138181914168,216331.63768276374,0.29920283397989383,0.00041594466267223546,0.702726610093556,29.335188150405884,12.99
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,SA,5,inst/inst2020,true,369.5468113895822,33.02094526606197,929.501117519721,113620.57622408736,68011.18273118335,157944.7665701988,0.2178245588233397,0.0002502925346362202,0.8246804300453634,29.335188150405884,12.99
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,1,inst/inst2020,true,499.51795162141127,52.049954989922725,2048.5406409933403,105881.82977943335,84946.16366666715,134493.57583120198,0.6639470602271816,0.0025838517273386722,2.622672900800393,15.84510612487793,3.21
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,2,inst/inst2020,true,560.57989261533,0.0,2122.2916733784423,111056.86345410653,12842.24,244672.7061329013,0.36618783504223373,0.03215900740566775,0.7832580122919084,15.84510612487793,3.21
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,3,inst/inst2020,true,569.2695826764932,0.0,2143.574727435505,113008.99943190716,19274.559999999998,212276.06562390752,0.29987322765388097,0.004075349421556741,0.7184117783496604,15.84510612487793,3.21
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,4,inst/inst2020,true,468.3414950715288,54.12689267020872,1364.4632286606347,113834.74797681016,98436.85464690688,132848.61067423652,0.6462875938941485,0.01553294229254555,2.2791680896813165,15.84510612487793,3.21
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,SA,5,inst/inst2020,true,542.3218711105275,0.0,2047.6010932976778,113289.70189063445,6851.5199999999695,232570.85940388506,0.3744812069662138,0.02789817492767041,0.8920168803599088,15.84510612487793,3.21
