InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,57.65832427886544,0.0,185.4498905784336,150802.40206954998,137566.19037152786,160948.72931344475,0.0168440611183424,4.618357878667195e-5,0.049963161957109134,123.45067715644836,42.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,53.07799106638781,0.0,154.05064019424253,147538.32266292282,127004.01443510226,162671.41115620395,0.012662197014296116,3.2649295001667504e-6,0.03668449404550944,123.45067715644836,42.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,59.77021906611531,0.0,203.91549418029896,155521.91442327053,109060.86227297764,190794.496580845,0.020548892370642138,0.00010865268414027129,0.11161852173103948,123.45067715644836,42.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,59.03890081485304,0.0,254.7399386902049,156304.67834089271,98120.16237304077,199609.62021542067,0.025550589813122804,2.912544264739476e-5,0.2187612185374571,123.45067715644836,42.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,58.86285074713696,0.0,200.30241476783885,155769.05514649965,114237.03706471213,192376.68355357824,0.02616147436981395,0.00011753491354166718,0.11515816782094822,123.45067715644836,42.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,59.14597313098943,0.0,210.8896632425363,156467.52526417447,117191.94247975884,186783.23709477417,0.026980185452772178,0.00013858220959242094,0.1219058884031755,123.45067715644836,42.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,54.3468156752775,0.0,166.43910395754096,161655.72590978196,147483.87751750622,171270.56733727138,0.011642622669879591,4.684869374081325e-5,0.03711934649852307,123.45067715644836,42.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,50.04444190689288,0.0,164.16128934209945,159295.15554509131,155140.4700131574,162744.30899283415,0.00687121531759525,1.7376578274270873e-5,0.02779190962350007,123.45067715644836,42.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,SA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,51.07357745602366,0.0,168.27783153862288,155858.14785349934,147487.70017173415,164922.39292001617,0.011839916824464732,3.394661458258073e-5,0.035550709096154216,123.45067715644836,42.35
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,142.19671618859374,65.02055334986909,232.399730310154,151937.99068502977,132880.99695958444,170059.22364526574,0.021049507265847568,1.2942750677409313e-5,0.08626039389565443,39.3662109375,25.97
