InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,LEXMMFPEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,168.24569494884568,0.0,461.54573118238176,161823.2411674998,158498.76310499283,165949.0720584755,11.725311135825637,0.0,243.7089684916205,9.909083127975464,6.23
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,LEXMMFPEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,169.74569494884582,0.0,510.2183300674218,142851.6388945587,138051.99034283427,147510.25445826756,36.767251670085926,0.0,371.6809625920308,9.909083127975464,6.23
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,LEXMMFPEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.3761866245622,42.48548287679033,178.11005713144516,149080.0451935918,140821.17487093966,155557.36841592487,25.184749978175738,0.010579149559104706,164.49911004889546,26.256294012069702,13.29
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,LEXMMFPEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.37618662456265,34.603367708479254,220.84581758236223,150580.3459732436,126168.7507108363,171171.62011805747,22.11492499894698,0.005377119631469355,206.37974149784407,26.256294012069702,13.29
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,LEXMMFPEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.37618662456289,34.603367708479254,199.12482324520977,149931.19406155075,128443.31641710147,165828.1258768686,35.61418372446879,0.007157662593428074,172.967152815721,26.256294012069702,13.29
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,LEXMMFPEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.37618662456225,27.204795018877288,230.57734873495514,148668.1094436992,145876.3858194466,155353.04395486927,66.77107307773535,0.012014764533912023,230.57734873495514,26.256294012069702,13.29
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,LEXMMFPEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.37618662456244,29.429342236639236,248.74871027771889,150109.46154927596,129835.01644359098,168749.68729410035,18.114198687906434,0.015611925724484027,201.19770423485556,26.256294012069702,13.29
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,LEXMMFPEA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.37618662456323,22.911644037579883,227.82689222549362,149340.8394175903,129270.37714450802,159785.88594848095,13.178822107377218,0.0032971475723674827,100.4229555624018,26.256294012069702,13.29
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,LEXMMFPEA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.37618662456418,32.14410324839283,228.89161004416493,147749.76602286662,128380.68985532317,168434.92040347075,24.49325837740778,0.011102508170274574,228.89161004416493,26.256294012069702,13.29
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,LEXMMFPEA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.37618662456329,46.74549608189903,198.2603181709148,142243.34442392024,135846.6882007394,147666.22663486475,63.347821720570735,0.020766326432606456,198.2603181709148,26.256294012069702,13.29
