Date and time (UTC),power_conso_bat_a,power_conso_bat_b,power_conso_bat_c,power_conso_bat_d,pv_real,pv_arpege,airtemp_arpege
2025-06-03 16:05:00+00:00,1.39,3.45,7.86,5.267,21.1,24.81,23.05
2025-06-03 16:10:00+00:00,2.04,3.44,8.65,5.895,20.65,24.17,23.02
2025-06-03 16:15:00+00:00,1.94,3.52,7.24,5.099,20.16,23.53,22.99
2025-06-03 16:20:00+00:00,1.42,8.49,7.42,6.632,19.67,22.89,22.96
2025-06-03 16:25:00+00:00,1.51,5.07,8.85,5.795,19.07,22.24,22.93
2025-06-03 16:30:00+00:00,1.49,6.01,8.09,3.357,18.6,21.59,22.91
2025-06-03 16:35:00+00:00,1.99,9.48,8.18,2.367,18.18,20.86,22.85
2025-06-03 16:40:00+00:00,4.42,6.87,12.3,2.432,17.39,20.14,22.79
2025-06-03 16:45:00+00:00,4.31,8.57,10.06,2.432,16.86,19.41,22.73
2025-06-03 16:50:00+00:00,2.92,8.79,7.59,1.837,16.36,18.68,22.67
2025-06-03 16:55:00+00:00,1.87,5.57,7.71,1.692,15.81,17.95,22.61
2025-06-03 17:00:00+00:00,1.52,8.48,7.41,1.78,15.19,17.22,22.55
2025-06-03 17:05:00+00:00,2.12,9.38,8.62,2.471,14.57,16.49,22.49
2025-06-03 17:10:00+00:00,3.71,5.86,17.39,3.18,13.92,15.75,22.43
2025-06-03 17:15:00+00:00,3.53,5.51,19.93,3.552,13.21,15.03,22.37
2025-06-03 17:20:00+00:00,4.61,4.68,13.56,2.95,12.53,14.3,22.31
2025-06-03 17:25:00+00:00,3.79,6.06,11.29,2.961,11.6,13.58,22.25
2025-06-03 17:30:00+00:00,3.76,7.12,11.78,2.118,11.3,12.86,22.19
2025-06-03 17:35:00+00:00,3.27,7.87,11.82,2.766,10.69,12.16,22.1
2025-06-03 17:40:00+00:00,2.17,7.8,13.69,2.821,10.06,11.46,22.01
2025-06-03 17:45:00+00:00,2.65,4.86,13.41,3.18,9.38,10.77,21.91
2025-06-03 17:50:00+00:00,3.51,6.6,11.26,4.222,8.73,10.09,21.82
2025-06-03 17:55:00+00:00,3.33,6.44,10.04,4.384,8.16,9.42,21.73
2025-06-03 18:00:00+00:00,4.46,4.48,10.9,3.277,7.63,8.76,21.63
2025-06-03 18:05:00+00:00,3.87,3.18,11.73,3.162,7.06,8.11,21.54
2025-06-03 18:10:00+00:00,3.74,1.93,11.71,2.372,6.59,7.47,21.44
2025-06-03 18:15:00+00:00,5.51,1.83,18.08,1.903,6.1,6.85,21.35
2025-06-03 18:20:00+00:00,7.13,4.6,18.79,1.84,5.61,6.23,21.26
2025-06-03 18:25:00+00:00,5.02,4.66,11.97,3.922,5.16,5.61,21.16
2025-06-03 18:30:00+00:00,4.65,3.66,11.89,4.226,4.68,5.18,21.07
2025-06-03 18:35:00+00:00,5.04,3.66,10.55,5.268,4.26,4.75,20.97
2025-06-03 18:40:00+00:00,4.45,3.35,9.84,2.189,3.86,4.32,20.87
2025-06-03 18:45:00+00:00,3.71,3.38,7.68,1.834,3.46,3.9,20.78
2025-06-03 18:50:00+00:00,4.03,3.59,8.74,1.792,3.06,3.47,20.68
2025-06-03 18:55:00+00:00,4.32,3.73,10.33,1.767,2.68,3.06,20.58
2025-06-03 19:00:00+00:00,2.51,3.48,13.89,3.499,2.3,2.64,20.49
2025-06-03 19:05:00+00:00,1.82,4.64,12.76,3.242,1.94,2.21,20.39
2025-06-03 19:10:00+00:00,2.03,4.01,12.97,3.828,1.57,1.78,20.29
2025-06-03 19:15:00+00:00,1.86,3.21,11.47,3.915,1.18,1.31,20.2
2025-06-03 19:20:00+00:00,2.0,2.63,9.02,5.458,0.63,0.75,20.1
2025-06-03 19:25:00+00:00,3.18,4.8,5.72,5.698,0.0,0.0,20.0
2025-06-03 19:30:00+00:00,2.84,4.12,7.13,4.423,0.0,0.0,19.91
2025-06-03 19:35:00+00:00,2.69,3.6,11.16,3.98,0.0,0.0,19.81
2025-06-03 19:40:00+00:00,2.67,2.06,10.66,3.521,0.0,0.0,19.72
2025-06-03 19:45:00+00:00,2.83,2.98,8.43,3.094,0.0,0.0,19.63
2025-06-03 19:50:00+00:00,2.98,2.59,11.39,2.503,0.0,0.0,19.54
2025-06-03 19:55:00+00:00,3.16,4.19,12.91,1.859,0.0,0.0,19.45
2025-06-03 20:00:00+00:00,3.07,2.35,12.62,1.974,-0.0,0.0,19.36
2025-06-03 20:05:00+00:00,3.19,2.4,12.34,1.995,-0.0,0.0,19.26
2025-06-03 20:10:00+00:00,3.3,2.28,11.4,2.036,-0.0,0.0,19.17
2025-06-03 20:15:00+00:00,3.56,2.61,10.62,1.985,-0.0,0.0,19.08
2025-06-03 20:20:00+00:00,2.95,5.76,8.77,1.985,-0.0,0.0,18.99
2025-06-03 20:25:00+00:00,3.08,5.16,7.56,2.045,-0.0,0.0,18.9
2025-06-03 20:30:00+00:00,2.49,3.67,9.25,1.867,-0.0,0.0,0.0
2025-06-03 20:35:00+00:00,3.11,3.16,9.81,1.791,-0.0,0.0,0.0
2025-06-03 20:40:00+00:00,2.1,3.82,7.47,1.798,-0.0,0.0,0.0
2025-06-03 20:45:00+00:00,2.21,3.5,6.31,1.836,-0.0,0.0,0.0
2025-06-03 20:50:00+00:00,2.03,3.46,6.53,1.894,-0.0,0.0,0.0
2025-06-03 20:55:00+00:00,2.53,2.49,6.4,2.474,-0.0,0.0,0.0
2025-06-03 21:00:00+00:00,1.67,3.24,6.43,2.304,-0.0,0.0,0.0
2025-06-03 21:05:00+00:00,1.53,1.85,5.98,2.19,-0.0,0.0,0.0
2025-06-03 21:10:00+00:00,1.61,1.81,5.73,1.867,-0.0,0.0,0.0
2025-06-03 21:15:00+00:00,1.66,1.72,6.03,1.869,-0.0,0.0,0.0
2025-06-03 21:20:00+00:00,1.7,1.44,7.05,1.731,-0.0,0.0,0.0
2025-06-03 21:25:00+00:00,1.92,1.71,6.43,1.743,-0.0,0.0,0.0
2025-06-03 21:30:00+00:00,1.9,3.64,7.52,1.797,-0.0,0.0,0.0
2025-06-03 21:35:00+00:00,1.95,1.77,7.42,1.847,-0.0,0.0,0.0
2025-06-03 21:40:00+00:00,1.76,3.13,5.43,1.98,-0.0,0.0,0.0
2025-06-03 21:45:00+00:00,1.73,2.08,4.92,1.91,-0.0,0.0,0.0
2025-06-03 21:50:00+00:00,1.69,2.8,5.1,1.77,-0.0,0.0,0.0
2025-06-03 21:55:00+00:00,1.54,1.76,5.61,1.795,-0.0,0.0,0.0
2025-06-03 22:00:00+00:00,1.41,1.37,5.61,1.736,-0.0,0.0,0.0
2025-06-03 22:05:00+00:00,1.37,1.17,5.47,1.693,-0.0,0.0,0.0
2025-06-03 22:10:00+00:00,1.37,1.14,6.13,1.591,-0.0,0.0,0.0
2025-06-03 22:15:00+00:00,1.25,1.31,4.72,1.494,-0.0,0.0,0.0
2025-06-03 22:20:00+00:00,1.34,1.2,4.18,1.76,-0.0,0.0,0.0
2025-06-03 22:25:00+00:00,1.36,2.0,3.85,1.877,-0.0,0.0,0.0
2025-06-03 22:30:00+00:00,1.56,1.62,4.04,1.721,-0.0,0.0,0.0
2025-06-03 22:35:00+00:00,1.55,1.26,4.42,1.646,-0.0,0.0,0.0
2025-06-03 22:40:00+00:00,1.42,0.88,4.16,1.666,-0.0,0.0,0.0
2025-06-03 22:45:00+00:00,1.33,1.01,4.05,1.56,-0.0,0.0,0.0
2025-06-03 22:50:00+00:00,1.18,1.16,3.93,1.636,-0.0,0.0,0.0
2025-06-03 22:55:00+00:00,1.15,1.21,4.1,1.665,-0.0,0.0,0.0
2025-06-03 23:00:00+00:00,1.06,1.05,4.84,1.638,-0.0,0.0,0.0
2025-06-03 23:05:00+00:00,1.09,0.99,4.75,1.858,-0.0,0.0,0.0
2025-06-03 23:10:00+00:00,1.21,1.15,5.49,1.654,-0.0,0.0,0.0
2025-06-03 23:15:00+00:00,1.22,1.21,4.4,1.589,-0.0,0.0,0.0
2025-06-03 23:20:00+00:00,1.23,1.14,4.25,1.516,-0.0,0.0,0.0
2025-06-03 23:25:00+00:00,1.3,1.06,4.51,1.528,-0.0,0.0,0.0
2025-06-03 23:30:00+00:00,1.31,1.09,4.49,1.577,-0.0,0.0,0.0
2025-06-03 23:35:00+00:00,1.37,1.19,4.68,1.567,-0.0,0.0,0.0
2025-06-03 23:40:00+00:00,1.5,1.01,4.31,1.594,-0.0,0.0,0.0
2025-06-03 23:45:00+00:00,1.41,0.89,4.2,1.554,-0.0,0.0,0.0
2025-06-03 23:50:00+00:00,1.4,0.87,4.39,1.713,-0.0,0.0,0.0
2025-06-03 23:55:00+00:00,1.33,0.9,3.84,1.764,-0.0,0.0,0.0
2025-06-04 00:00:00+00:00,1.26,1.17,3.72,1.703,-0.0,0.0,0.0
2025-06-04 00:05:00+00:00,1.16,1.15,3.86,1.615,-0.0,0.0,0.0
2025-06-04 00:10:00+00:00,1.15,1.1,3.79,1.57,-0.0,0.0,0.0
2025-06-04 00:15:00+00:00,1.08,0.99,4.21,1.597,-0.0,0.0,0.0
2025-06-04 00:20:00+00:00,1.05,1.03,3.92,1.582,-0.0,0.0,0.0
2025-06-04 00:25:00+00:00,1.01,1.07,3.86,1.444,-0.0,0.0,0.0
2025-06-04 00:30:00+00:00,1.06,1.05,3.87,1.714,-0.0,0.0,0.0
2025-06-04 00:35:00+00:00,1.14,1.02,4.22,1.807,-0.0,0.0,0.0
2025-06-04 00:40:00+00:00,1.11,0.9,4.14,1.669,-0.0,0.0,0.0
2025-06-04 00:45:00+00:00,1.16,0.96,3.38,1.638,-0.0,0.0,0.0
2025-06-04 00:50:00+00:00,1.29,0.85,3.57,1.515,-0.0,0.0,0.0
2025-06-04 00:55:00+00:00,1.31,0.84,3.59,1.509,-0.0,0.0,0.0
2025-06-04 01:00:00+00:00,1.32,1.6,3.98,1.58,-0.0,0.0,0.0
2025-06-04 01:05:00+00:00,1.19,3.23,3.65,1.494,-0.0,0.0,0.0
2025-06-04 01:10:00+00:00,1.23,1.56,3.48,1.461,-0.0,0.0,0.0
2025-06-04 01:15:00+00:00,1.23,1.52,3.73,1.481,-0.0,0.0,0.0
2025-06-04 01:20:00+00:00,1.19,3.39,4.45,1.54,-0.0,0.0,0.0
2025-06-04 01:25:00+00:00,1.19,2.15,3.72,1.662,-0.0,0.0,0.0
2025-06-04 01:30:00+00:00,1.13,0.86,3.52,1.709,-0.0,0.0,0.0
2025-06-04 01:35:00+00:00,1.09,1.84,3.8,1.519,-0.0,0.0,0.0
2025-06-04 01:40:00+00:00,0.85,0.89,3.88,1.653,-0.0,0.0,0.0
2025-06-04 01:45:00+00:00,0.88,0.92,3.96,1.664,-0.0,0.0,0.0
2025-06-04 01:50:00+00:00,1.01,1.0,3.69,1.543,-0.0,0.0,0.0
2025-06-04 01:55:00+00:00,1.05,1.01,3.59,1.542,-0.0,0.0,0.0
2025-06-04 02:00:00+00:00,1.01,1.02,3.61,1.556,-0.0,0.0,0.0
2025-06-04 02:05:00+00:00,1.0,1.06,3.79,1.735,-0.0,0.0,0.0
2025-06-04 02:10:00+00:00,1.17,1.23,4.09,1.768,-0.0,0.0,0.0
2025-06-04 02:15:00+00:00,1.24,1.21,4.76,1.608,-0.0,0.0,0.0
2025-06-04 02:20:00+00:00,1.32,1.25,3.54,1.533,-0.0,0.0,0.0
2025-06-04 02:25:00+00:00,1.32,1.07,3.6,1.699,-0.0,0.0,0.0
2025-06-04 02:30:00+00:00,1.1,1.02,3.46,1.743,-0.0,0.0,0.0
2025-06-04 02:35:00+00:00,1.09,1.03,3.54,1.629,-0.0,0.0,0.0
2025-06-04 02:40:00+00:00,1.12,1.07,3.29,1.818,-0.0,0.0,0.0
2025-06-04 02:45:00+00:00,1.14,1.29,3.32,1.75,-0.0,0.0,0.0
2025-06-04 02:50:00+00:00,1.06,1.14,3.57,1.772,-0.0,0.0,0.0
2025-06-04 02:55:00+00:00,1.03,1.01,3.54,1.728,-0.0,0.0,0.0
2025-06-04 03:00:00+00:00,1.2,1.03,4.06,1.732,-0.0,0.0,0.0
2025-06-04 03:05:00+00:00,1.39,1.1,4.36,1.572,-0.0,0.0,0.0
2025-06-04 03:10:00+00:00,1.42,0.94,3.74,1.445,-0.0,0.0,0.0
2025-06-04 03:15:00+00:00,1.26,0.82,3.76,1.437,-0.0,0.0,0.0
2025-06-04 03:20:00+00:00,0.97,1.06,3.65,1.448,-0.0,0.0,0.0
2025-06-04 03:25:00+00:00,0.84,1.09,3.99,1.408,-0.0,0.0,0.0
2025-06-04 03:30:00+00:00,0.78,0.97,3.75,1.371,-0.0,0.0,13.17
2025-06-04 03:35:00+00:00,0.83,0.96,3.42,1.399,-0.0,0.0,13.19
2025-06-04 03:40:00+00:00,0.82,1.31,3.44,1.485,-0.0,0.0,13.22
2025-06-04 03:45:00+00:00,0.96,1.28,3.43,1.458,0.0,0.0,13.24
2025-06-04 03:50:00+00:00,0.93,0.98,3.77,1.52,0.0,0.0,13.26
2025-06-04 03:55:00+00:00,0.98,0.98,4.5,1.547,0.0,0.0,13.29
2025-06-04 04:00:00+00:00,1.07,0.91,4.34,1.482,0.0,0.0,13.31
2025-06-04 04:05:00+00:00,1.16,1.41,3.73,1.51,0.0,0.0,13.34
2025-06-04 04:10:00+00:00,1.16,1.06,3.89,1.419,0.0,0.0,13.36
2025-06-04 04:15:00+00:00,1.16,0.9,3.76,1.423,0.0,0.0,13.38
2025-06-04 04:20:00+00:00,1.06,1.11,3.89,1.382,0.0,0.0,13.41
2025-06-04 04:25:00+00:00,1.11,1.14,4.67,1.402,0.4,0.06,13.43
2025-06-04 04:30:00+00:00,1.07,1.12,4.65,1.776,0.91,0.19,13.46
2025-06-04 04:35:00+00:00,1.09,1.34,3.95,1.626,1.19,0.55,13.5
2025-06-04 04:40:00+00:00,1.18,1.12,5.15,1.682,1.34,0.91,13.54
2025-06-04 04:45:00+00:00,1.13,1.0,5.11,1.656,1.64,1.26,13.58
2025-06-04 04:50:00+00:00,1.12,1.06,3.46,1.644,1.65,1.61,13.62
2025-06-04 04:55:00+00:00,1.37,1.19,3.63,1.568,1.98,1.95,13.66
2025-06-04 05:00:00+00:00,2.31,1.23,3.65,1.853,2.51,2.29,13.7
2025-06-04 05:05:00+00:00,2.01,1.11,3.54,1.596,3.03,2.63,13.74
2025-06-04 05:10:00+00:00,1.58,2.07,4.14,1.641,3.26,2.96,13.78
2025-06-04 05:15:00+00:00,1.58,1.51,6.32,1.595,3.53,3.29,13.82
2025-06-04 05:20:00+00:00,1.22,1.31,5.67,1.949,3.52,3.63,13.86
2025-06-04 05:25:00+00:00,2.13,1.31,4.14,2.935,3.36,3.96,13.9
2025-06-04 05:30:00+00:00,2.7,1.52,4.97,4.811,3.12,4.29,13.94
2025-06-04 05:35:00+00:00,4.07,1.48,4.76,1.603,3.04,4.04,13.91
2025-06-04 05:40:00+00:00,3.83,1.66,6.87,2.281,2.81,3.78,13.88
2025-06-04 05:45:00+00:00,2.39,1.48,7.33,2.149,2.87,3.52,13.85
2025-06-04 05:50:00+00:00,1.45,1.68,5.79,1.788,3.43,3.26,13.82
2025-06-04 05:55:00+00:00,2.0,1.48,7.27,1.614,3.93,2.99,13.79
2025-06-04 06:00:00+00:00,1.27,1.31,6.9,1.662,4.69,2.73,13.76
2025-06-04 06:05:00+00:00,1.5,1.42,9.03,2.763,5.4,2.46,13.73
2025-06-04 06:10:00+00:00,1.28,1.32,6.61,1.922,7.68,2.2,13.7
2025-06-04 06:15:00+00:00,1.49,1.29,6.15,1.975,7.82,1.93,13.67
2025-06-04 06:20:00+00:00,1.82,1.22,8.18,1.707,5.26,1.67,13.64
2025-06-04 06:25:00+00:00,2.12,1.24,5.92,1.792,2.94,1.4,13.61
2025-06-04 06:30:00+00:00,1.85,1.45,7.04,1.598,3.01,1.82,13.65
2025-06-04 06:35:00+00:00,1.86,1.64,9.81,1.644,2.65,2.24,13.68
2025-06-04 06:40:00+00:00,1.79,1.83,6.6,1.665,3.43,2.66,13.72
2025-06-04 06:45:00+00:00,1.5,2.72,6.65,2.029,3.87,3.08,13.75
2025-06-04 06:50:00+00:00,1.29,3.45,8.06,2.019,4.03,3.49,13.79
2025-06-04 06:55:00+00:00,1.36,3.26,7.3,2.034,4.46,3.9,13.83
2025-06-04 07:00:00+00:00,1.44,3.45,9.46,1.965,8.07,4.31,13.86
2025-06-04 07:05:00+00:00,1.34,1.8,9.16,1.885,7.09,4.72,13.9
2025-06-04 07:10:00+00:00,1.22,2.18,7.18,2.015,6.58,5.13,13.93
2025-06-04 07:15:00+00:00,1.15,2.18,6.06,3.947,5.05,5.53,13.97
2025-06-04 07:20:00+00:00,1.29,2.24,6.62,4.145,5.07,5.93,14.01
2025-06-04 07:25:00+00:00,1.26,1.67,7.85,4.015,3.34,6.33,14.04
2025-06-04 07:30:00+00:00,1.29,1.53,5.8,3.912,3.54,6.73,14.08
2025-06-04 07:35:00+00:00,1.36,2.17,6.08,3.921,4.76,7.42,14.16
2025-06-04 07:40:00+00:00,1.16,2.23,4.9,3.809,4.11,8.11,14.24
2025-06-04 07:45:00+00:00,1.13,1.61,7.27,3.814,5.63,8.79,14.33
2025-06-04 07:50:00+00:00,1.05,2.2,8.65,3.604,6.01,9.46,14.41
2025-06-04 07:55:00+00:00,1.11,3.02,8.77,3.383,6.26,10.13,14.5
2025-06-04 08:00:00+00:00,1.09,3.58,9.21,1.797,6.26,10.8,14.58
2025-06-04 08:05:00+00:00,1.08,5.33,5.8,1.627,7.84,11.46,14.67
2025-06-04 08:10:00+00:00,1.18,2.46,4.71,1.587,9.37,12.12,14.75
2025-06-04 08:15:00+00:00,1.0,1.62,6.54,1.717,9.18,12.77,14.83
2025-06-04 08:20:00+00:00,1.04,1.46,6.28,1.732,9.83,13.42,14.92
2025-06-04 08:25:00+00:00,1.0,1.41,5.69,1.667,7.8,14.07,15.0
2025-06-04 08:30:00+00:00,1.09,2.0,5.24,1.662,7.83,14.71,15.09
2025-06-04 08:35:00+00:00,1.03,3.56,6.03,1.51,6.73,14.11,15.13
2025-06-04 08:40:00+00:00,1.21,3.07,5.09,1.643,6.16,13.5,15.16
2025-06-04 08:45:00+00:00,1.27,3.05,6.01,1.63,6.38,12.89,15.2
2025-06-04 08:50:00+00:00,1.25,3.63,7.12,1.51,5.89,12.28,15.24
2025-06-04 08:55:00+00:00,1.23,5.32,6.39,1.774,6.07,11.67,15.28
2025-06-04 09:00:00+00:00,1.26,5.33,4.13,1.763,7.87,11.06,15.32
2025-06-04 09:05:00+00:00,1.29,4.09,4.01,1.647,8.58,10.45,15.36
2025-06-04 09:10:00+00:00,1.44,2.81,4.32,1.552,8.17,9.84,15.4
2025-06-04 09:15:00+00:00,1.41,4.0,5.37,1.382,10.8,9.22,15.43
2025-06-04 09:20:00+00:00,1.33,6.98,7.26,1.555,11.27,8.6,15.47
2025-06-04 09:25:00+00:00,2.21,5.81,8.5,1.499,9.95,7.98,15.51
2025-06-04 09:30:00+00:00,3.27,4.04,7.32,1.393,8.99,8.45,15.63
2025-06-04 09:35:00+00:00,2.94,3.69,6.39,1.308,11.99,8.93,15.74
2025-06-04 09:40:00+00:00,1.45,3.71,7.41,1.382,13.55,9.4,15.86
2025-06-04 09:45:00+00:00,1.49,2.55,8.13,1.657,14.74,9.86,15.98
2025-06-04 09:50:00+00:00,2.07,2.59,7.39,2.571,9.39,10.33,16.09
2025-06-04 09:55:00+00:00,1.46,2.53,8.15,2.707,9.31,10.79,16.21
2025-06-04 10:00:00+00:00,1.59,2.42,8.85,1.553,6.96,11.25,16.33
2025-06-04 10:05:00+00:00,2.16,2.34,10.5,1.604,6.62,11.71,16.44
2025-06-04 10:10:00+00:00,2.07,2.56,8.79,1.737,7.2,12.16,16.56
2025-06-04 10:15:00+00:00,2.15,2.57,7.73,1.763,8.64,12.62,16.67
2025-06-04 10:20:00+00:00,2.53,3.64,11.65,2.457,7.06,13.07,16.79
2025-06-04 10:25:00+00:00,2.88,4.39,11.83,1.441,6.25,13.51,16.91
2025-06-04 10:30:00+00:00,2.08,3.86,9.79,1.585,8.14,13.96,17.02
2025-06-04 10:35:00+00:00,1.74,2.75,8.0,1.476,15.78,14.57,17.16
2025-06-04 10:40:00+00:00,1.55,2.18,6.01,1.364,20.8,15.17,17.29
2025-06-04 10:45:00+00:00,1.69,1.7,6.23,1.492,18.74,15.78,17.43
2025-06-04 10:50:00+00:00,1.36,2.43,7.24,1.794,17.06,16.37,17.56
2025-06-04 10:55:00+00:00,1.35,2.77,6.67,1.877,14.34,16.97,17.69
2025-06-04 11:00:00+00:00,1.58,3.36,6.03,1.761,12.03,17.56,17.83
2025-06-04 11:05:00+00:00,2.0,3.73,6.23,3.919,7.92,18.15,17.96
2025-06-04 11:10:00+00:00,1.44,3.08,6.04,4.741,15.28,18.73,18.1
2025-06-04 11:15:00+00:00,1.44,3.85,5.76,3.689,16.87,19.32,18.23
2025-06-04 11:20:00+00:00,1.36,4.13,5.54,3.537,16.78,19.9,18.37
2025-06-04 11:25:00+00:00,1.78,6.1,5.62,3.493,12.08,20.47,18.5
2025-06-04 11:30:00+00:00,1.15,5.91,5.49,3.526,9.38,21.05,18.63
2025-06-04 11:35:00+00:00,1.2,4.01,5.22,3.62,11.6,20.35,18.49
2025-06-04 11:40:00+00:00,1.11,4.88,5.63,3.877,12.07,19.66,18.34
2025-06-04 11:45:00+00:00,1.05,4.89,5.99,4.012,11.46,18.96,18.2
2025-06-04 11:50:00+00:00,1.14,2.74,5.21,3.89,11.72,18.26,18.05
2025-06-04 11:55:00+00:00,1.12,2.61,6.83,3.893,8.51,17.56,17.9
2025-06-04 12:00:00+00:00,2.98,3.59,7.61,4.042,5.27,16.85,17.76
2025-06-04 12:05:00+00:00,4.14,3.04,8.17,3.237,5.99,16.13,17.61
2025-06-04 12:10:00+00:00,2.7,3.18,6.62,1.793,4.53,15.41,17.46
2025-06-04 12:15:00+00:00,2.8,3.25,5.92,1.53,7.46,14.69,17.32
2025-06-04 12:20:00+00:00,2.33,2.91,6.4,1.41,8.91,13.96,17.17
2025-06-04 12:25:00+00:00,1.35,2.81,5.73,1.645,11.27,13.23,17.03
2025-06-04 12:30:00+00:00,1.36,2.65,7.51,1.746,10.15,15.15,17.23
2025-06-04 12:35:00+00:00,1.26,2.56,6.39,1.677,10.2,17.05,17.43
2025-06-04 12:40:00+00:00,1.2,1.99,8.51,1.675,12.58,18.91,17.63
2025-06-04 12:45:00+00:00,1.33,1.79,7.38,1.505,19.78,20.76,17.84
2025-06-04 12:50:00+00:00,1.17,1.7,6.14,1.492,17.89,22.59,18.04
2025-06-04 12:55:00+00:00,1.12,1.65,6.29,1.53,11.52,24.39,18.24
2025-06-04 13:00:00+00:00,1.07,3.07,4.65,1.521,11.51,26.18,18.44
2025-06-04 13:05:00+00:00,1.11,2.39,6.5,1.626,17.56,27.95,18.65
2025-06-04 13:10:00+00:00,1.25,3.02,7.07,1.841,21.81,29.7,18.85
2025-06-04 13:15:00+00:00,1.26,2.75,7.34,1.725,23.41,31.42,19.05
2025-06-04 13:20:00+00:00,1.36,2.23,7.04,1.659,22.65,33.1,19.25
2025-06-04 13:25:00+00:00,1.29,2.24,4.96,1.742,13.13,34.74,19.46
2025-06-04 13:30:00+00:00,1.22,2.33,4.55,1.666,12.05,36.32,19.66
2025-06-04 13:35:00+00:00,1.08,2.18,4.92,1.592,21.07,35.85,19.78
2025-06-04 13:40:00+00:00,1.01,2.2,4.92,1.483,24.52,35.36,19.91
2025-06-04 13:45:00+00:00,1.72,1.97,4.46,1.5,24.55,34.87,20.03
2025-06-04 13:50:00+00:00,1.53,2.11,4.62,1.565,22.32,34.36,20.15
2025-06-04 13:55:00+00:00,1.38,2.13,4.47,1.716,21.19,33.85,20.28
2025-06-04 14:00:00+00:00,1.02,2.22,4.27,1.849,23.19,33.33,20.4
2025-06-04 14:05:00+00:00,0.88,2.19,4.01,1.835,24.98,32.79,20.52
2025-06-04 14:10:00+00:00,1.07,2.42,4.88,1.857,28.92,32.25,20.65
2025-06-04 14:15:00+00:00,1.2,2.63,5.09,1.825,23.72,31.71,20.77
2025-06-04 14:20:00+00:00,1.17,2.05,4.97,1.74,23.07,31.15,20.89
2025-06-04 14:25:00+00:00,1.17,1.96,5.04,1.849,21.56,30.59,21.02
2025-06-04 14:30:00+00:00,1.28,2.1,4.84,1.867,21.22,30.02,21.14
2025-06-04 14:35:00+00:00,1.3,2.1,4.87,1.954,20.98,29.73,21.14
2025-06-04 14:40:00+00:00,1.49,2.17,4.55,2.018,21.09,29.43,21.13
2025-06-04 14:45:00+00:00,1.35,2.56,4.24,2.03,21.9,29.14,21.13
2025-06-04 14:50:00+00:00,1.3,2.22,4.64,2.047,23.06,28.85,21.13
2025-06-04 14:55:00+00:00,1.26,2.35,5.39,2.025,22.37,28.55,21.12
2025-06-04 15:00:00+00:00,1.31,2.4,5.68,2.171,25.78,28.25,21.12
2025-06-04 15:05:00+00:00,1.27,2.63,5.19,2.342,21.87,27.95,21.12
2025-06-04 15:10:00+00:00,1.19,2.29,5.81,2.785,19.83,27.65,21.11
2025-06-04 15:15:00+00:00,1.1,2.61,5.12,2.312,20.85,27.35,21.11
2025-06-04 15:20:00+00:00,1.02,2.23,5.98,1.985,31.91,27.04,21.1
2025-06-04 15:25:00+00:00,1.53,2.03,5.6,1.923,33.67,26.74,21.1
2025-06-04 15:30:00+00:00,3.19,1.95,6.17,2.063,32.26,26.09,21.08
2025-06-04 15:35:00+00:00,2.29,2.01,4.6,2.253,31.24,25.44,21.07
2025-06-04 15:40:00+00:00,1.85,2.02,4.61,2.562,27.38,24.79,21.05
2025-06-04 15:45:00+00:00,1.8,2.03,4.89,2.271,29.81,24.13,21.03
2025-06-04 15:50:00+00:00,1.89,1.89,6.69,1.997,19.4,23.48,21.01
2025-06-04 15:55:00+00:00,1.65,2.05,8.95,2.231,10.13,22.81,21.0
2025-06-04 16:00:00+00:00,3.28,1.91,9.14,2.37,9.41,22.15,20.98
2025-06-04 16:05:00+00:00,2.9,2.21,8.86,2.262,8.94,21.48,20.96
2025-06-04 16:10:00+00:00,2.53,2.46,9.24,3.55,8.37,20.81,20.94
2025-06-04 16:15:00+00:00,2.54,2.05,9.84,3.892,8.94,20.14,20.93
2025-06-04 16:20:00+00:00,1.8,2.55,10.95,3.216,10.81,19.47,20.91
2025-06-04 16:25:00+00:00,1.74,4.02,9.15,3.638,15.4,18.79,20.89
2025-06-04 16:30:00+00:00,2.7,3.51,8.33,4.432,23.02,18.12,20.87
2025-06-04 16:35:00+00:00,2.02,4.59,8.83,4.516,13.95,17.36,20.8
2025-06-04 16:40:00+00:00,1.95,4.9,10.04,3.104,21.69,16.6,20.73
2025-06-04 16:45:00+00:00,1.76,4.5,11.68,2.768,20.28,15.84,20.66
2025-06-04 16:50:00+00:00,1.54,6.25,10.35,3.22,19.0,15.08,20.59
2025-06-04 16:55:00+00:00,1.53,4.79,12.02,3.63,19.55,14.32,20.51
2025-06-04 17:00:00+00:00,1.4,4.52,8.83,5.167,15.61,13.56,20.44
2025-06-04 17:05:00+00:00,1.29,4.0,13.58,4.742,15.78,12.8,20.37
2025-06-04 17:10:00+00:00,1.35,3.95,13.02,3.004,17.34,12.04,20.3
2025-06-04 17:15:00+00:00,1.35,4.36,12.04,2.414,16.17,11.28,20.22
2025-06-04 17:20:00+00:00,1.61,3.47,16.8,5.332,11.27,10.52,20.15
2025-06-04 17:25:00+00:00,1.56,3.64,21.21,5.555,9.97,9.75,20.08
2025-06-04 17:30:00+00:00,1.4,3.43,17.29,2.948,9.66,8.98,20.01
2025-06-04 17:35:00+00:00,2.66,4.18,12.89,2.725,7.95,8.45,19.94
