Date and time (UTC),power_conso_bat_a,power_conso_bat_b,power_conso_bat_c,power_conso_bat_d,pv_real,pv_arpege,airtemp_arpege
2024-08-01 14:10:00+00:00,1.52,1.89,4.58,3.231,36.92,29.88,25.83
2024-08-01 14:15:00+00:00,1.58,2.04,4.07,3.545,36.4,30.37,25.85
2024-08-01 14:20:00+00:00,2.07,1.66,3.99,3.544,36.54,30.86,25.87
2024-08-01 14:25:00+00:00,2.34,1.52,4.59,3.574,19.9,31.34,25.9
2024-08-01 14:30:00+00:00,2.11,1.53,4.7,3.374,25.61,31.81,25.92
2024-08-01 14:35:00+00:00,1.85,1.4,4.64,3.321,36.02,30.87,25.86
2024-08-01 14:40:00+00:00,1.81,1.77,4.37,3.436,34.63,29.93,25.8
2024-08-01 14:45:00+00:00,1.82,2.26,4.58,3.42,35.11,28.97,25.74
2024-08-01 14:50:00+00:00,1.58,1.81,5.76,3.371,25.15,28.01,25.68
2024-08-01 14:55:00+00:00,1.47,1.57,6.87,3.478,14.3,27.04,25.62
2024-08-01 15:00:00+00:00,1.64,1.58,6.41,3.554,10.78,26.07,25.56
2024-08-01 15:05:00+00:00,1.89,1.55,5.59,3.288,11.23,25.09,25.51
2024-08-01 15:10:00+00:00,2.56,1.53,6.1,3.29,10.19,24.1,25.45
2024-08-01 15:15:00+00:00,1.8,1.62,4.66,3.448,26.41,23.11,25.39
2024-08-01 15:20:00+00:00,1.88,1.4,4.55,3.475,8.76,22.12,25.33
2024-08-01 15:25:00+00:00,1.93,1.46,4.16,3.332,6.99,21.12,25.27
2024-08-01 15:30:00+00:00,1.76,3.85,5.45,3.303,5.47,20.54,25.18
2024-08-01 15:35:00+00:00,1.78,2.81,5.46,3.768,4.0,19.96,25.09
2024-08-01 15:40:00+00:00,1.89,1.42,5.03,4.468,4.27,19.37,25.0
2024-08-01 15:45:00+00:00,1.76,1.33,4.95,4.131,6.18,18.78,24.91
2024-08-01 15:50:00+00:00,1.66,2.24,5.26,3.935,4.02,18.19,24.82
2024-08-01 15:55:00+00:00,2.33,3.28,5.41,3.699,3.39,17.6,24.73
2024-08-01 16:00:00+00:00,3.79,1.22,5.21,3.582,3.35,17.0,24.64
2024-08-01 16:05:00+00:00,3.74,1.0,5.15,4.073,4.88,16.4,24.55
2024-08-01 16:10:00+00:00,1.76,1.04,5.43,3.933,9.5,15.8,24.45
2024-08-01 16:15:00+00:00,1.71,1.18,5.52,3.685,11.87,15.2,24.36
2024-08-01 16:20:00+00:00,1.81,1.25,5.08,3.826,10.33,14.59,24.27
2024-08-01 16:25:00+00:00,1.83,1.14,5.16,3.811,8.94,13.99,24.18
2024-08-01 16:30:00+00:00,1.89,1.13,5.12,4.164,7.47,13.38,24.09
2024-08-01 16:35:00+00:00,3.38,1.23,4.53,4.069,7.46,13.07,24.08
2024-08-01 16:40:00+00:00,4.44,3.25,4.79,5.366,7.03,12.77,24.07
2024-08-01 16:45:00+00:00,2.77,1.34,4.7,3.645,7.24,12.46,24.06
2024-08-01 16:50:00+00:00,2.79,1.12,4.48,3.519,9.31,12.15,24.06
2024-08-01 16:55:00+00:00,3.61,2.94,4.96,3.553,10.28,11.84,24.05
2024-08-01 17:00:00+00:00,4.74,3.0,5.46,3.142,9.7,11.52,24.04
2024-08-01 17:05:00+00:00,3.53,2.43,4.55,3.383,12.28,11.2,24.03
2024-08-01 17:10:00+00:00,2.24,2.28,4.52,3.419,9.46,10.87,24.02
2024-08-01 17:15:00+00:00,3.91,2.26,4.64,3.342,10.85,10.54,24.01
2024-08-01 17:20:00+00:00,3.53,2.07,4.7,3.44,12.88,10.2,24.0
2024-08-01 17:25:00+00:00,4.53,1.98,4.63,3.582,10.81,9.86,23.99
2024-08-01 17:30:00+00:00,3.3,2.0,4.66,3.609,12.39,9.51,23.99
2024-08-01 17:35:00+00:00,4.63,1.59,5.41,4.593,7.08,9.0,23.91
2024-08-01 17:40:00+00:00,4.88,1.07,5.41,5.014,4.14,8.48,23.84
2024-08-01 17:45:00+00:00,4.47,1.01,4.77,4.199,3.32,7.96,23.76
2024-08-01 17:50:00+00:00,2.58,1.08,5.13,5.004,3.13,7.45,23.69
2024-08-01 17:55:00+00:00,2.3,1.25,5.0,5.063,3.46,6.94,23.61
2024-08-01 18:00:00+00:00,1.89,1.26,5.1,4.715,3.62,6.43,23.54
2024-08-01 18:05:00+00:00,1.93,1.2,5.04,4.366,5.23,5.92,23.47
2024-08-01 18:10:00+00:00,1.97,1.54,7.02,3.969,4.81,5.42,23.39
2024-08-01 18:15:00+00:00,2.21,1.36,5.81,3.575,4.09,4.91,23.32
2024-08-01 18:20:00+00:00,1.97,1.41,5.57,3.513,4.99,4.42,23.24
2024-08-01 18:25:00+00:00,2.02,2.96,5.01,3.417,3.35,3.92,23.17
2024-08-01 18:30:00+00:00,3.32,2.4,5.67,3.479,2.35,3.58,23.11
2024-08-01 18:35:00+00:00,2.66,0.97,6.23,3.488,2.18,3.24,23.05
2024-08-01 18:40:00+00:00,2.3,1.03,6.06,3.194,1.5,2.89,22.99
2024-08-01 18:45:00+00:00,2.03,1.2,6.59,3.299,0.78,2.53,22.93
2024-08-01 18:50:00+00:00,1.88,1.24,7.05,5.057,0.33,2.14,22.87
2024-08-01 18:55:00+00:00,4.38,1.08,7.81,5.782,0.4,1.69,22.81
2024-08-01 19:00:00+00:00,5.32,0.99,7.32,5.738,0.38,1.14,22.75
2024-08-01 19:05:00+00:00,4.76,1.11,6.3,6.116,0.13,0.53,22.69
2024-08-01 19:10:00+00:00,6.72,1.6,4.83,5.539,0.0,0.0,22.63
2024-08-01 19:15:00+00:00,5.69,1.07,4.66,5.423,0.0,0.0,22.57
2024-08-01 19:20:00+00:00,5.74,1.14,4.72,5.505,0.0,0.0,22.51
2024-08-01 19:25:00+00:00,6.09,1.32,4.82,5.919,0.0,0.0,22.45
2024-08-01 19:30:00+00:00,6.43,1.41,5.4,5.737,0.0,0.0,22.39
2024-08-01 19:35:00+00:00,6.15,1.4,5.33,5.436,0.0,0.0,22.36
2024-08-01 19:40:00+00:00,5.64,1.31,4.77,4.015,0.0,0.0,22.34
2024-08-01 19:45:00+00:00,5.85,1.24,4.88,3.7,-0.0,0.0,22.31
2024-08-01 19:50:00+00:00,6.02,1.23,5.24,3.486,-0.0,0.0,22.28
2024-08-01 19:55:00+00:00,4.23,1.4,4.99,3.633,-0.0,0.0,22.25
2024-08-01 20:00:00+00:00,2.53,1.19,4.98,3.559,-0.0,0.0,22.22
2024-08-01 20:05:00+00:00,5.02,1.1,4.89,3.397,-0.0,0.0,22.19
2024-08-01 20:10:00+00:00,4.56,1.26,5.35,3.3,-0.0,0.0,22.16
2024-08-01 20:15:00+00:00,2.66,1.29,5.61,3.24,-0.0,0.0,22.14
2024-08-01 20:20:00+00:00,2.09,1.18,5.06,3.3,-0.0,0.0,22.11
2024-08-01 20:25:00+00:00,2.37,0.98,4.93,3.296,-0.0,0.0,22.08
2024-08-01 20:30:00+00:00,2.2,0.93,5.34,3.276,-0.0,0.0,0.0
2024-08-01 20:35:00+00:00,2.01,0.93,6.29,3.346,-0.0,0.0,0.0
2024-08-01 20:40:00+00:00,2.32,0.9,5.93,3.297,-0.0,0.0,0.0
2024-08-01 20:45:00+00:00,2.19,0.94,6.4,3.12,-0.0,0.0,0.0
2024-08-01 20:50:00+00:00,2.94,0.94,4.86,3.154,-0.0,0.0,0.0
2024-08-01 20:55:00+00:00,2.67,1.14,7.27,3.282,-0.0,0.0,0.0
2024-08-01 21:00:00+00:00,2.41,1.29,5.53,4.104,-0.0,0.0,0.0
2024-08-01 21:05:00+00:00,1.95,1.37,4.85,5.077,-0.0,0.0,0.0
2024-08-01 21:10:00+00:00,2.01,1.13,5.54,3.926,-0.0,0.0,0.0
2024-08-01 21:15:00+00:00,2.1,1.01,5.78,3.575,-0.0,0.0,0.0
2024-08-01 21:20:00+00:00,1.94,0.96,7.18,3.928,-0.0,0.0,0.0
2024-08-01 21:25:00+00:00,1.96,0.97,7.35,3.931,-0.0,0.0,0.0
2024-08-01 21:30:00+00:00,2.02,0.9,6.13,3.287,-0.0,0.0,0.0
2024-08-01 21:35:00+00:00,2.04,0.76,5.26,2.993,-0.0,0.0,0.0
2024-08-01 21:40:00+00:00,1.82,0.86,6.44,3.087,-0.0,0.0,0.0
2024-08-01 21:45:00+00:00,1.69,0.82,6.24,3.001,-0.0,0.0,0.0
2024-08-01 21:50:00+00:00,1.75,0.94,5.57,2.982,-0.0,0.0,0.0
2024-08-01 21:55:00+00:00,1.79,1.0,5.27,2.882,-0.0,0.0,0.0
2024-08-01 22:00:00+00:00,1.74,0.95,5.24,2.646,-0.0,0.0,0.0
2024-08-01 22:05:00+00:00,1.72,0.81,5.05,2.708,-0.0,0.0,0.0
2024-08-01 22:10:00+00:00,1.6,0.78,4.59,2.573,-0.0,0.0,0.0
2024-08-01 22:15:00+00:00,1.59,0.71,4.57,2.637,-0.0,0.0,0.0
2024-08-01 22:20:00+00:00,1.56,0.8,4.49,2.775,-0.0,0.0,0.0
2024-08-01 22:25:00+00:00,1.47,0.91,4.57,2.942,-0.0,0.0,0.0
2024-08-01 22:30:00+00:00,1.58,0.98,4.14,2.704,-0.0,0.0,0.0
2024-08-01 22:35:00+00:00,1.67,0.93,3.69,2.508,-0.0,0.0,0.0
2024-08-01 22:40:00+00:00,1.64,0.88,3.66,2.641,-0.0,0.0,0.0
2024-08-01 22:45:00+00:00,1.33,1.06,3.88,2.684,-0.0,0.0,0.0
2024-08-01 22:50:00+00:00,1.33,1.12,4.19,2.685,-0.0,0.0,0.0
2024-08-01 22:55:00+00:00,1.61,0.97,4.11,2.6,-0.0,0.0,0.0
2024-08-01 23:00:00+00:00,1.55,0.95,4.07,2.537,-0.0,0.0,0.0
2024-08-01 23:05:00+00:00,1.55,0.89,4.61,2.471,-0.0,0.0,0.0
2024-08-01 23:10:00+00:00,1.51,0.96,4.7,2.399,-0.0,0.0,0.0
2024-08-01 23:15:00+00:00,1.51,1.01,4.14,2.404,-0.0,0.0,0.0
2024-08-01 23:20:00+00:00,1.52,0.99,3.86,2.458,-0.0,0.0,0.0
2024-08-01 23:25:00+00:00,1.49,0.95,4.14,2.533,-0.0,0.0,0.0
2024-08-01 23:30:00+00:00,1.44,1.07,4.21,2.589,-0.0,0.0,0.0
2024-08-01 23:35:00+00:00,1.5,1.09,3.98,2.563,-0.0,0.0,0.0
2024-08-01 23:40:00+00:00,1.63,1.02,3.88,2.506,-0.0,0.0,0.0
2024-08-01 23:45:00+00:00,1.69,0.81,3.95,2.519,-0.0,0.0,0.0
2024-08-01 23:50:00+00:00,1.51,0.73,4.69,2.437,-0.0,0.0,0.0
2024-08-01 23:55:00+00:00,1.29,0.79,4.8,2.393,-0.0,0.0,0.0
2024-08-02 00:00:00+00:00,1.22,0.82,3.88,2.429,-0.0,0.0,0.0
2024-08-02 00:05:00+00:00,1.22,0.96,3.61,2.5,-0.0,0.0,0.0
2024-08-02 00:10:00+00:00,1.15,0.89,3.8,2.536,-0.0,0.0,0.0
2024-08-02 00:15:00+00:00,1.24,0.9,3.67,2.403,-0.0,0.0,0.0
2024-08-02 00:20:00+00:00,1.37,0.9,3.46,2.637,-0.0,0.0,0.0
2024-08-02 00:25:00+00:00,1.17,1.0,3.67,2.614,-0.0,0.0,0.0
2024-08-02 00:30:00+00:00,1.31,1.11,3.91,2.487,-0.0,0.0,0.0
2024-08-02 00:35:00+00:00,1.39,1.0,4.5,2.473,-0.0,0.0,0.0
2024-08-02 00:40:00+00:00,1.43,1.0,4.34,2.026,-0.0,0.0,0.0
2024-08-02 00:45:00+00:00,1.42,1.0,3.81,2.035,-0.0,0.0,0.0
2024-08-02 00:50:00+00:00,1.41,0.98,4.05,2.058,-0.0,0.0,0.0
2024-08-02 00:55:00+00:00,1.38,1.04,4.1,1.988,-0.0,0.0,0.0
2024-08-02 01:00:00+00:00,1.37,0.98,3.95,1.981,-0.0,0.0,0.0
2024-08-02 01:05:00+00:00,1.19,0.95,3.81,1.947,-0.0,0.0,0.0
2024-08-02 01:10:00+00:00,1.16,0.94,3.92,2.009,-0.0,0.0,0.0
2024-08-02 01:15:00+00:00,1.14,0.91,4.02,1.868,-0.0,0.0,0.0
2024-08-02 01:20:00+00:00,1.24,0.92,4.14,1.762,-0.0,0.0,0.0
2024-08-02 01:25:00+00:00,1.4,0.95,4.01,1.794,-0.0,0.0,0.0
