Replication,Period,Controller,Fairness,FormulationID,Phase,PhaseLabel,TerminationStatus,PrimalStatus,Objective,ObjectiveBound,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,BinaryVariables,ContinuousVariables,TotalVariables,Constraints,Nonzeros,ExpectedModeNodes,GeneratedModeBinaries,UniquePolicyModes,LegacyHouseholdModeBinaries,LookaheadNodes,LookaheadScenarios,PresolveReducedVariables,PresolveReducedConstraints,RootRelaxation,BranchAndBoundNodes,FinalGap,PeakMemoryMB,MaxPhysicalResidual,FairnessResidual,FailureMessage
1,19,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.019120216369628906,0.01901412010192871,0.0033638477325439453,501,15531,16032,24153,33170,501,501,501,2505,501,100,0,0,NaN,0,NaN,NaN,3.552713678800501e-15,8.099794583673457,
1,19,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,224197.91031787673,224197.91031787888,0.019120216369628906,0.1567389965057373,0.12977194786071777,501,15531,16032,24148,30665,501,501,501,2505,501,100,0,0,NaN,0,0.0,NaN,3.552713678800501e-15,8.099794583673457,
1,19,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,8.099794583673457,8.099794583673457,0.019120216369628906,0.03228902816772461,0.011147022247314453,501,15532,16033,24159,35685,501,501,501,2505,501,100,0,0,NaN,0,0.0,NaN,3.552713678800501e-15,8.099794583673457,
1,19,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,224197.91031787673,224197.91031787862,0.019120216369628906,0.13805007934570312,0.13768601417541504,501,15532,16033,24160,35686,501,501,501,2505,501,100,0,0,NaN,0,0.0,NaN,3.552713678800501e-15,8.099794583673457,
1,20,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.01636195182800293,0.017574071884155273,0.0031249523162841797,401,12431,12832,19353,26565,401,401,401,2005,401,100,0,0,NaN,0,NaN,NaN,0.0,7.874972530441823,
1,20,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,193889.04508142953,193889.04508142953,0.01636195182800293,0.07265782356262207,0.04726910591125488,401,12431,12832,19348,24560,401,401,401,2005,401,100,0,0,NaN,0,0.0,NaN,0.0,7.874972530441823,
1,20,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,7.874972530441823,7.874972530441823,0.01636195182800293,0.025784015655517578,0.008595943450927734,401,12432,12833,19359,28580,401,401,401,2005,401,100,0,0,NaN,0,0.0,NaN,0.0,7.874972530441823,
1,20,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,193889.04508142953,193889.04508142953,0.01636195182800293,0.05014610290527344,0.049880027770996094,401,12432,12833,19360,28581,401,401,401,2005,401,100,0,0,NaN,0,0.0,NaN,0.0,7.874972530441823,
1,21,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.01042795181274414,0.012367963790893555,0.0028510093688964844,301,9331,9632,14553,19965,301,301,301,1505,301,100,0,0,NaN,0,NaN,NaN,0.0,7.45180976925036,
1,21,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,149540.16052341615,149540.16052341615,0.01042795181274414,0.04880094528198242,0.03231406211853027,301,9331,9632,14548,18460,301,301,301,1505,301,100,0,0,NaN,0,0.0,NaN,0.0,7.45180976925036,
1,21,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,7.45180976925036,7.45180976925036,0.01042795181274414,0.019097089767456055,0.00665593147277832,301,9332,9633,14559,21480,301,301,301,1505,301,100,0,0,NaN,0,0.0,NaN,0.0,7.45180976925036,
1,21,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,149540.16052341615,149540.16052341615,0.01042795181274414,0.03129982948303223,0.031090974807739258,301,9332,9633,14560,21481,301,301,301,1505,301,100,0,0,NaN,0,0.0,NaN,0.0,7.45180976925036,
1,22,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.006535768508911133,0.008116960525512695,0.0019800662994384766,201,6231,6432,9753,13365,201,201,201,1005,201,100,0,0,NaN,0,NaN,NaN,0.0,7.259356924167946,
1,22,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,116325.96730045852,116325.96730045852,0.006535768508911133,0.0192410945892334,0.008152008056640625,201,6231,6432,9748,12360,201,201,201,1005,201,100,0,0,NaN,0,0.0,NaN,0.0,7.259356924167946,
1,22,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,7.259356924167946,7.259356924167946,0.006535768508911133,0.012191057205200195,0.004227876663208008,201,6232,6433,9759,14380,201,201,201,1005,201,100,0,0,NaN,0,0.0,NaN,0.0,7.259356924167946,
1,22,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,116325.96730045852,116325.96730045852,0.006535768508911133,0.008180856704711914,0.00804901123046875,201,6232,6433,9760,14381,201,201,201,1005,201,100,0,0,NaN,0,0.0,NaN,0.0,7.259356924167946,
1,23,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.00374603271484375,0.004867076873779297,0.0013320446014404297,101,3131,3232,4953,6765,101,101,101,505,101,100,0,0,NaN,0,NaN,NaN,0.0,6.6369349580652965,
1,23,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,75309.55718150284,75309.55718150284,0.00374603271484375,0.010692834854125977,0.0038170814514160156,101,3131,3232,4948,6260,101,101,101,505,101,100,0,0,NaN,0,0.0,NaN,0.0,6.6369349580652965,
1,23,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,6.6369349580652965,6.6369349580652965,0.00374603271484375,0.006857872009277344,0.002543926239013672,101,3132,3233,4959,7280,101,101,101,505,101,100,0,0,NaN,0,0.0,NaN,0.0,6.6369349580652965,
1,23,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,75309.55718150284,75309.55718150284,0.00374603271484375,0.00398707389831543,0.003904104232788086,101,3132,3233,4960,7281,101,101,101,505,101,100,0,0,NaN,0,0.0,NaN,0.0,6.6369349580652965,
1,24,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.0007810592651367188,0.0011289119720458984,0.0009741783142089844,1,31,32,54,66,1,1,1,5,1,1,0,0,NaN,0,NaN,NaN,1.0547118733938987e-15,6.2087390408359795,
1,24,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,39781.81737621919,39781.81737621919,0.0007810592651367188,0.0017461776733398438,0.0009860992431640625,1,31,32,49,61,1,1,1,5,1,1,0,0,NaN,0,0.0,NaN,1.0547118733938987e-15,6.2087390408359795,
1,24,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,6.2087390408359795,6.2087390408359795,0.0007810592651367188,0.001055002212524414,0.000926971435546875,1,32,33,60,81,1,1,1,5,1,1,0,0,NaN,0,0.0,NaN,1.0547118733938987e-15,6.2087390408359795,
1,24,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,39781.81737621919,39781.81737621919,0.0007810592651367188,0.000885009765625,0.0008778572082519531,1,32,33,61,82,1,1,1,5,1,1,0,0,NaN,0,0.0,NaN,1.0547118733938987e-15,6.2087390408359795,
1,1,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,717171.575680112,717171.575680112,0.0499720573425293,0.02916097640991211,0.023347139358520508,168,5208,5376,8085,11523,168,168,168,840,168,16,0,0,NaN,0,0.0,NaN,2.7755575615628914e-17,2.842170943040401e-14,
1,2,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,667883.3407887975,667883.3407887978,0.0050678253173828125,0.023578882217407227,0.018491029739379883,152,4712,4864,7317,10392,152,152,152,760,152,16,0,0,NaN,0,0.0,NaN,2.7755575615628914e-17,1.1368683772161603e-13,
1,3,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,653670.0266568245,653670.0266568249,0.004856109619140625,0.023229122161865234,0.018314838409423828,148,4588,4736,7125,10113,148,148,148,740,148,16,0,0,NaN,0,0.0,NaN,0.0,2.842170943040401e-14,
1,4,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,593965.4313967677,593965.4313967683,0.004839897155761719,0.022607803344726562,0.017941951751708984,147,4557,4704,7077,10047,147,147,147,735,147,16,0,0,NaN,0,0.0,NaN,0.0,2.2737367544323206e-13,
1,5,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,554794.6171810838,554794.6171810841,0.00434422492980957,0.018864870071411133,0.014672040939331055,131,4061,4192,6309,8916,131,131,131,655,131,16,0,0,NaN,0,0.0,NaN,4.440892098500626e-16,1.1368683772161603e-13,
1,6,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,512135.00753943005,512135.00753943017,0.004153013229370117,0.01896500587463379,0.014935016632080078,127,3937,4064,6117,8632,127,127,127,635,127,16,0,0,NaN,0,0.0,NaN,1.4210854715202004e-14,5.684341886080802e-14,
1,7,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,484099.80154143844,484099.8015414388,0.00400090217590332,0.018790006637573242,0.014895915985107422,126,3906,4032,6069,8561,126,126,126,630,126,16,0,0,NaN,0,0.0,NaN,2.7755575615628914e-16,5.684341886080802e-14,
1,8,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,445164.7559648213,445164.7559648214,0.0035829544067382812,0.015902042388916016,0.012366056442260742,110,3410,3520,5301,7425,110,110,110,550,110,16,0,0,NaN,0,0.0,NaN,2.7755575615628914e-16,5.684341886080802e-14,
1,9,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,433031.3628695264,433031.36286952655,0.0035088062286376953,0.016195058822631836,0.012805938720703125,106,3286,3392,5109,7141,106,106,106,530,106,16,0,0,NaN,0,0.0,NaN,8.881784197001252e-16,5.684341886080802e-14,
1,10,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,420658.67708095926,420658.67708095926,0.0035300254821777344,0.01644301414489746,0.012953996658325195,105,3255,3360,5061,7070,105,105,105,525,105,16,0,0,NaN,0,0.0,NaN,2.842170943040401e-14,0.0,
1,11,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,386677.718053667,386677.7180536671,0.0030410289764404297,0.012130975723266602,0.009279012680053711,89,2759,2848,4293,5994,89,89,89,445,89,16,0,0,NaN,0,0.0,NaN,2.842170943040401e-14,8.526512829121202e-14,
1,12,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,386916.6080169664,386916.6080169666,0.0028429031372070312,0.011555194854736328,0.008936882019042969,85,2635,2720,4101,5710,85,85,85,425,85,16,0,0,NaN,0,0.0,NaN,0.0,2.842170943040401e-14,
1,13,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,359141.1449694559,359141.14496945613,0.0028009414672851562,0.011714935302734375,0.009183883666992188,84,2604,2688,4053,5639,84,84,84,420,84,16,0,0,NaN,0,0.0,NaN,1.7053025658242404e-13,0.0,
1,14,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.002399921417236328,0.0036029815673828125,0.0012919902801513672,68,2108,2176,3285,4558,68,68,68,340,68,16,0,0,NaN,0,NaN,NaN,0.0,5.066168085931906,
1,14,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,321121.1161505344,321121.11615053454,0.002399921417236328,0.011973857879638672,0.007091999053955078,68,2108,2176,3280,4218,68,68,68,340,68,16,0,0,NaN,0,0.0,NaN,0.0,5.066168085931906,
1,14,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,5.066167085931909,5.066167085931909,0.002399921417236328,0.006663084030151367,0.0036668777465820312,68,2109,2177,3291,4908,68,68,68,340,68,16,0,0,NaN,0,0.0,NaN,0.0,5.066168085931906,
1,14,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,357282.2788145436,357282.2788145438,0.002399921417236328,0.007646083831787109,0.007580995559692383,68,2109,2177,3292,4909,68,68,68,340,68,16,0,0,NaN,0,0.0,NaN,0.0,5.066168085931906,
1,15,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,317046.6264885303,317046.62648853054,0.0028450489044189453,0.009753942489624023,0.007500886917114258,64,1984,2048,3093,4279,64,64,64,320,64,16,0,0,NaN,0,0.0,NaN,1.4210854715202004e-14,5.684341886080802e-14,
1,16,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,299469.1715904689,299469.1715904691,0.002794027328491211,0.009377002716064453,0.007163047790527344,63,1953,2016,3045,4208,63,63,63,315,63,16,0,0,NaN,0,0.0,NaN,7.105427357601002e-15,8.526512829121202e-14,
1,17,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.0023009777069091797,0.0030601024627685547,0.0013060569763183594,47,1457,1504,2277,3132,47,47,47,235,47,16,0,0,NaN,0,NaN,NaN,0.0,6.491718436473491,
1,17,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,291498.3913770985,291498.39137709857,0.0023009777069091797,0.10909509658813477,0.10541200637817383,47,1457,1504,2272,2897,47,47,47,235,47,16,0,0,NaN,0,0.0,NaN,0.0,6.491718436473491,
1,17,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,6.4917174364735,6.4917174364735,0.0023009777069091797,0.004761934280395508,0.0026700496673583984,47,1458,1505,2283,3377,47,47,47,235,47,16,0,0,NaN,0,0.0,NaN,0.0,6.491718436473491,
1,17,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,291498.3913770985,291498.3913770985,0.0023009777069091797,0.07503414154052734,0.07499194145202637,47,1458,1505,2284,3378,47,47,47,235,47,16,0,0,NaN,0,0.0,NaN,0.0,6.491718436473491,
1,18,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.0022618770599365234,0.0027980804443359375,0.0012049674987792969,43,1333,1376,2085,2863,43,43,43,215,43,16,0,0,NaN,0,NaN,NaN,3.552713678800501e-15,8.426178536950317,
1,18,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,261733.79430485863,261733.7943048589,0.0022618770599365234,0.008356094360351562,0.004866123199462891,43,1333,1376,2080,2648,43,43,43,215,43,16,0,0,NaN,0,0.0,NaN,3.552713678800501e-15,8.426178536950317,
1,18,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,8.42617753695031,8.42617753695031,0.0022618770599365234,0.005876064300537109,0.0038368701934814453,43,1334,1377,2091,3088,43,43,43,215,43,16,0,0,NaN,0,0.0,NaN,3.552713678800501e-15,8.426178536950317,
1,18,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,261733.79430485863,261733.79430485878,0.0022618770599365234,0.0059108734130859375,0.00587010383605957,43,1334,1377,2092,3089,43,43,43,215,43,16,0,0,NaN,0,0.0,NaN,3.552713678800501e-15,8.426178536950317,
1,19,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.0018000602722167969,0.002630949020385742,0.001222848892211914,42,1302,1344,2037,2792,42,42,42,210,42,16,0,0,NaN,0,NaN,NaN,3.552713678800501e-15,13.545201306971961,
1,19,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,223180.39975337588,223180.39975337608,0.0018000602722167969,0.00834202766418457,0.0052831172943115234,42,1302,1344,2032,2582,42,42,42,210,42,16,0,0,NaN,0,0.0,NaN,3.552713678800501e-15,13.545201306971961,
1,19,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,13.54520130697196,13.54520130697196,0.0018000602722167969,0.006448030471801758,0.003763914108276367,42,1303,1345,2043,3012,42,42,42,210,42,16,0,0,NaN,0,0.0,NaN,3.552713678800501e-15,13.545201306971961,
1,19,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,223180.39975337588,223180.39975337606,0.0018000602722167969,0.006039142608642578,0.005995988845825195,42,1303,1345,2044,3013,42,42,42,210,42,16,0,0,NaN,0,0.0,NaN,3.552713678800501e-15,13.545201306971961,
1,20,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.0014109611511230469,0.0023479461669921875,0.001377105712890625,26,806,832,1269,1731,26,26,26,130,26,16,0,0,NaN,0,NaN,NaN,0.0,18.227225331421238,
1,20,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,194267.21097168,194267.21097168,0.0014109611511230469,0.005443096160888672,0.0033071041107177734,26,806,832,1264,1601,26,26,26,130,26,16,0,0,NaN,0,0.0,NaN,0.0,18.227225331421238,
1,20,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,18.227225331421238,18.227225331421238,0.0014109611511230469,0.0026941299438476562,0.0016040802001953125,26,807,833,1275,1871,26,26,26,130,26,16,0,0,NaN,0,0.0,NaN,0.0,18.227225331421238,
1,20,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,194267.21097168,194267.21097168,0.0014109611511230469,0.003000974655151367,0.002978086471557617,26,807,833,1276,1872,26,26,26,130,26,16,0,0,NaN,0,0.0,NaN,0.0,18.227225331421238,
1,21,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.0012331008911132812,0.0020139217376708984,0.0011830329895019531,22,682,704,1077,1467,22,22,22,110,22,16,0,0,NaN,0,NaN,NaN,0.0,15.901600257178643,
1,21,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,152024.57495220134,152024.57495220134,0.0012331008911132812,0.004964113235473633,0.0030379295349121094,22,682,704,1072,1357,22,22,22,110,22,16,0,0,NaN,0,0.0,NaN,0.0,15.901600257178643,
1,21,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,15.901600257178643,15.901600257178643,0.0012331008911132812,0.002766132354736328,0.0017638206481933594,22,683,705,1083,1587,22,22,22,110,22,16,0,0,NaN,0,0.0,NaN,0.0,15.901600257178643,
1,21,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,152024.57495220134,152024.57495220134,0.0012331008911132812,0.0031280517578125,0.003103017807006836,22,683,705,1084,1588,22,22,22,110,22,16,0,0,NaN,0,0.0,NaN,0.0,15.901600257178643,
1,22,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.0012807846069335938,0.0019078254699707031,0.001116037368774414,21,651,672,1029,1401,21,21,21,105,21,16,0,0,NaN,0,NaN,NaN,0.0,17.38708300984652,
1,22,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,116206.23337058243,116206.23337058243,0.0012807846069335938,0.004004955291748047,0.002146005630493164,21,651,672,1024,1296,21,21,21,105,21,16,0,0,NaN,0,0.0,NaN,0.0,17.38708300984652,
1,22,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,17.38708300984652,17.38708300984652,0.0012807846069335938,0.002351999282836914,0.0014719963073730469,21,652,673,1035,1516,21,21,21,105,21,16,0,0,NaN,0,0.0,NaN,0.0,17.38708300984652,
1,22,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,116206.23337058243,116206.23337058243,0.0012807846069335938,0.0021741390228271484,0.0021529197692871094,21,652,673,1036,1517,21,21,21,105,21,16,0,0,NaN,0,0.0,NaN,0.0,17.38708300984652,
1,23,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.0007879734039306641,0.0012040138244628906,0.0009539127349853516,5,155,160,249,333,5,5,5,25,5,4,0,0,NaN,0,NaN,NaN,0.0,19.316037594688027,
1,23,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,75731.35669656999,75731.35669656999,0.0007879734039306641,0.002418994903564453,0.0015158653259277344,5,155,160,244,308,5,5,5,25,5,4,0,0,NaN,0,0.0,NaN,0.0,19.316037594688027,
1,23,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,19.316037594688027,19.316037594688027,0.0007879734039306641,0.0014159679412841797,0.0011491775512695312,5,156,161,255,368,5,5,5,25,5,4,0,0,NaN,0,0.0,NaN,0.0,19.316037594688027,
1,23,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,75731.35669656999,75731.35669656999,0.0007879734039306641,0.0014200210571289062,0.0014090538024902344,5,156,161,256,369,5,5,5,25,5,4,0,0,NaN,0,0.0,NaN,0.0,19.316037594688027,
1,24,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,0,single_solve,INFEASIBLE,NO_SOLUTION,NaN,-1.0e75,0.0006098747253417969,0.0010170936584472656,0.0008988380432128906,1,31,32,54,66,1,1,1,5,1,1,0,0,NaN,0,NaN,NaN,1.0547118733938987e-15,15.98669363825175,
1,24,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,1,pea_diagnostic_physical,OPTIMAL,FEASIBLE_POINT,39781.81737621919,39781.81737621919,0.0006098747253417969,0.0024399757385253906,0.0017611980438232422,1,31,32,49,61,1,1,1,5,1,1,0,0,NaN,0,0.0,NaN,1.0547118733938987e-15,15.98669363825175,
1,24,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,2,pea_phase1_min_tolerance,OPTIMAL,FEASIBLE_POINT,15.98669363825175,15.98669363825175,0.0006098747253417969,0.001344919204711914,0.0011909008026123047,1,32,33,60,81,1,1,1,5,1,1,0,0,NaN,0,0.0,NaN,1.0547118733938987e-15,15.98669363825175,
1,24,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,3,pea_phase2_operational,OPTIMAL,FEASIBLE_POINT,39781.81737621919,39781.81737621919,0.0006098747253417969,0.0010569095611572266,0.0010471343994140625,1,32,33,61,82,1,1,1,5,1,1,0,0,NaN,0,0.0,NaN,1.0547118733938987e-15,15.98669363825175,
1,1,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,737264.1718134449,737264.1718134449,0.0019609928131103516,0.009283065795898438,0.00821995735168457,24,744,768,1163,5139,24,24,24,120,24,1,0,0,NaN,0,0.0,NaN,0.0,1.0000000000509317,
1,2,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,699490.9174193384,699490.9174193384,0.0019440650939941406,0.010652780532836914,0.009559869766235352,23,713,736,1115,4928,23,23,23,115,23,1,0,0,NaN,0,0.0,NaN,8.881784197001252e-16,1.0000000000363798,
1,3,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,659981.2598803628,659981.2598803628,0.002549886703491211,0.009799957275390625,0.008726835250854492,22,682,704,1067,4717,22,22,22,110,22,1,0,0,NaN,0,0.0,NaN,0.0,1.0000000000309228,
1,4,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,619129.6786523412,619129.6786523412,0.0018451213836669922,0.008915901184082031,0.007968902587890625,21,651,672,1019,4506,21,21,21,105,21,1,0,0,NaN,0,0.0,NaN,0.0,1.0000000000381988,
1,5,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,0,single_solve,OPTIMAL,FEASIBLE_POINT,604230.1853440617,604230.1853440618,0.0017580986022949219,0.008996009826660156,0.008090019226074219,20,620,640,971,4295,20,20,20,100,20,1,0,0,NaN,0,0.0,NaN,1.0547118733938987e-15,1.0000000000691216,
