ExperimentID,Replication,Controller,Fairness,FormulationID,FormulationVariant,Resource,CompletionStatus,PeriodsCompleted,HorizonCovered,TotalOperatingCost,AllGridBenchmark,TotalSavings,TerminalStateOfCharge,TerminalResidual,TotalPV,TotalGridImport,TotalGridExport,AggregateBatteryCharge,AggregateBatteryDischarge,ChargingPeriods,DischargingPeriods,IdlePeriods,RealizedAlpha,MaxPVRelativeDeviation,MeanPVRelativeDeviation,RealizedGamma,MaxSavingsRelativeDeviation,MeanSavingsRelativeDeviation,MinHouseholdPV,MinHouseholdSavings,MaxFairnessResidual,MaxPhysicalResidual,MaxSimultaneousFlow,MaxModeLinkResidual,MaxIntegralityResidual,PEAToleranceActivations,PEAToleranceActivationRate,PEAToleranceMeanActive,PEAToleranceMeanAllPeriods,PEAToleranceMax,PEAStrictFeasiblePeriods,TotalBuildTimeSec,TotalSolveTimeSec,OptimizationFailures,PhysicalViolations,FailureMessage
oos_timing_probe,3,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,695100.6431468301,841969.2116411247,146868.56849429454,0.1999999999999975,2.4980018054066022e-15,1414.0743354799397,3629.2177195505365,715.4090919590119,36.0,32.49000000000001,9,9,6,0.3270010120670923,0.050795582642789154,0.030611354576702648,0.17443460694723695,1.1175238417557705,0.5520226532663421,252.91052986309805,10007.194539975026,13.915929328882498,2.5579538487363607e-13,0.0,8.881784197001252e-16,0.0,10,0.4166666666666667,8.699027685725138,3.624594869052141,13.915929328882498,14,0.02569293975830078,0.2248694896697998,0,0,
oos_timing_probe,3,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,695242.3651535058,841969.2116411247,146726.84648761887,0.20000000000000107,1.0547118733938987e-15,1414.0743354799392,3630.826125099773,717.0174975082475,36.0,32.49000000000001,9,9,6,0.3270010120670922,0.0423824853135604,0.02608071011995604,0.17426628486999682,1.115599670803881,0.5507795855857445,252.23378242724394,9394.95684900484,11.611081903588172,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,9,0.375,8.119423253462408,3.0447837200484034,11.611081903588172,15,4.769180059432983,6.055891275405884,0,0,
oos_timing_probe,3,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,695249.8402619531,841969.2116411247,146719.37137917156,0.20000000000000107,1.0547118733938987e-15,1414.0743354799392,3631.3839872885774,717.5753596970516,36.0,32.49000000000001,9,9,6,0.3270010120670922,0.0628993514956393,0.024327548384858177,0.17425740674435522,1.1153790857951875,0.5517805558569877,249.70043096142768,7449.603210562695,17.231871054640067,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,9,0.375,11.009911898231096,4.128716961836661,17.231871054640067,15,0.3292515277862549,0.34844541549682617,0,0,
oos_timing_probe,3,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,766302.2391547066,841969.2116411247,75666.97248641812,0.20000000000003038,3.036459972349803e-14,1414.0743354799392,3996.423432172248,1081.803474940833,44.32132963988919,39.99999999999997,12,10,2,0.3270010120670922,0.7788713453540335,0.5588844018532211,0.08986904917690731,7.468487406482789e-5,5.2759440351017485e-5,140.27790027833038,13250.981672855443,1.0000000000691216,3.036459972349803e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.031324148178100586,0.15156054496765137,0,0,
oos_timing_probe,3,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,768940.0498833315,841969.2116411247,73029.1617577931,0.19999999999998508,1.4932499681208355e-14,1414.0743354799395,4004.0690096224234,1089.4069194270196,44.753462603878106,40.390000000000015,12,11,1,0.32700101206709226,0.8125921555271161,0.5089381890245073,0.08673614278062292,7.738248906302974e-5,5.466510946227674e-5,141.1486607589457,12789.041932531545,1.0000000003983587,4.263256414560601e-14,0.0,4.263256414560601e-14,0.0,0,0.0,0.0,0.0,0.0,0,6.986809492111206,45.57528519630432,0,0,
oos_timing_probe,3,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,773261.5704504516,841969.2116411247,68707.64119067308,0.20000000000003926,3.9246383920499284e-14,1414.0743354799395,4033.6587711262537,1119.4288138948384,40.321329639889186,36.38999999999996,11,10,3,0.32700101206709226,1.171431440132121,0.5901642355896326,0.08160350787263533,8.224963356361581e-5,5.810339362922034e-5,132.21053912207316,12032.246887717862,1.0000000001127773,4.263256414560601e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.31974339485168457,3.179664373397827,0,0,
oos_timing_probe,3,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,715979.8688762102,841969.2116411247,125989.34276491449,0.20000000000000018,1.6653345369377348e-16,1414.0743354799395,3734.872721522663,821.0640939311381,36.0,32.49000000000001,9,9,6,0.32700101206709226,0.25052830133442433,0.1266548100521673,0.14963651998550195,0.8258496704620998,0.5036430976606259,277.42604621907145,11562.23194492844,1.0000000000001137,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.02346181869506836,0.6554198265075684,0,0,
oos_timing_probe,3,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,716035.0454898144,841969.2116411247,125934.16615131038,0.20000000000000107,1.0547118733938987e-15,1414.0743354799392,3734.805473263284,820.9968456717588,36.0,32.49000000000001,9,9,6,0.3270010120670922,0.25035293819251025,0.1266434775041024,0.1495709871692882,0.8250522817083352,0.40284085986988744,276.07517383000226,8177.073575247341,1.0000000000046612,1.1368683772161603e-13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.9218432903289795,28.350755214691162,0,0,
oos_timing_probe,3,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,716432.1302934294,841969.2116411247,125537.08134769536,0.20000000000000107,1.0547118733938987e-15,1414.0743354799395,3737.7522667975563,823.9436392060311,36.0,32.49000000000001,9,9,6,0.32700101206709226,0.2580372853787633,0.13001134307378398,0.1490993727704184,0.8182844705012632,0.4022679361320389,281.4953641314106,9328.405124051787,1.0000000000002274,7.105427357601002e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.09246706962585449,1.5147461891174316,0,0,
oos_timing_probe,3,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,765065.1971733917,841969.2116411247,76904.0144677329,0.200000000000089,8.89843754237063e-14,1414.0743354799395,3986.9918027823683,1072.3718455509536,44.321329639889186,39.999999999999915,12,10,2,0.32700101206709226,0.8422960458795754,0.5810556960009403,0.09133827389939282,0.22896538983731052,0.13132464576445563,107.22818841546442,14356.650475176342,1.0000000000727596,8.89843754237063e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.05231618881225586,1.2568130493164062,0,0,
oos_timing_probe,3,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,765815.4788746455,841969.2116411247,76153.73276647917,0.1999999999999993,7.216449660063518e-16,1414.0743354799395,3990.5332794259234,1075.9133221945085,44.32132963988918,40.0,12,10,2,0.32700101206709226,2.3249533699008014,0.8573135618956833,0.09044717041142643,0.2274656940952779,0.13149541179424912,60.32916616257175,14184.485420811368,1.0000000024956535,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,1.1829502582550049,105.21252250671387,0,0,
oos_timing_probe,3,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,771412.9697805648,841969.2116411247,70556.24186055985,0.1999999999999993,7.216449660063518e-16,1414.0743354799395,4021.46377681397,1106.4116866185668,48.753462603878106,44.0,13,11,0,0.32700101206709226,1.183846175339778,0.5511188851326865,0.08379907588667657,0.22177852667807205,0.12664500480268098,106.27041094101972,13203.470925685659,1.0000000001309672,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.9150111675262451,654.1387624740601,0,0,
oos_timing_probe,4,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,567693.8020705499,851603.392216201,283909.59014565113,0.20000000000000107,1.0547118733938987e-15,1466.1774820923774,2910.1563238037998,0.0,20.432132963988916,18.439999999999998,6,5,13,0.33517671725665094,1.897329588990806,0.9970829553457887,0.33338240869004604,1.9047825905277933,1.0012066945775078,29.879076703125023,5011.334503570164,0.0,3.552713678800501e-15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.02225804328918457,0.09178733825683594,0,0,
oos_timing_probe,4,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,567689.6056381399,851603.392216201,283913.7865780611,0.20000000000000107,1.0547118733938987e-15,1466.1774820923772,2910.1141908398104,0.0,20.0,18.05,5,5,14,0.3351767172566509,1.8938466148362179,0.9969887968769197,0.33338733637404583,1.9109505051267013,1.0063323829908268,0.0,194.81910000002244,0.0,1.7763568394002505e-15,0.0,1.7763568394002505e-15,0.0,0,0.0,0.0,0.0,0.0,0,1.8891515731811523,5.355001211166382,0,0,
oos_timing_probe,4,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,567731.6046641787,851603.392216201,283871.7875520224,0.20000000000000107,1.0547118733938987e-15,1466.1774820923772,2910.282722695766,0.0,21.72853185595568,19.61,6,5,13,0.3351767172566509,1.8938466148362179,0.9964306852279137,0.33333801878510405,1.9112010698624207,1.005653423592481,4.206946291817512,38.022980052483035,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,0.0,0,0.0,0.0,0.0,0.0,0,0.3614218235015869,0.34374332427978516,0,0,
oos_timing_probe,4,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,567693.8020705499,851603.392216201,283909.59014565113,0.20000000000000107,1.0547118733938987e-15,1466.1774820923772,2910.1563238037998,0.0,20.43213296398892,18.439999999999998,6,5,13,0.3351767172566509,1.8938466148362179,0.9958566975738163,0.33338240869004604,1.9095605753595584,1.0043411549195105,53.322944157468285,9619.935585040454,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.02382183074951172,0.0828101634979248,0,0,
oos_timing_probe,4,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,567689.60563814,851603.392216201,283913.78657806106,0.20000000000000107,1.0547118733938987e-15,1466.1774820923772,2910.1141908398104,0.0,20.000000000000007,18.050000000000008,5,5,14,0.3351767172566509,1.8938466148362179,0.9958566975738163,0.3333873363740458,1.9019564063595578,1.0003116559453429,53.322944157468285,10612.907285040448,0.0,1.4210854715202004e-14,0.0,4.440892098500626e-15,0.0,0,0.0,0.0,0.0,0.0,0,1.8059978485107422,5.1981518268585205,0,0,
oos_timing_probe,4,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,567731.6046641787,851603.392216201,283871.7875520224,0.20000000000000107,1.0547118733938987e-15,1466.1774820923772,2910.282722695766,0.0,21.728531855955676,19.61,6,5,13,0.3351767172566509,1.8938466148362179,0.9958566975738163,0.33333801878510405,1.9096987433718386,1.004432024182437,53.322944157468285,10617.78240969422,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.06715798377990723,0.3938639163970947,0,0,
oos_timing_probe,4,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,708308.2283678147,851603.392216201,143295.16384838647,0.20000000000000107,1.0547118733938987e-15,1466.1774820923779,3710.1290474976036,798.4548566577939,36.0,32.49000000000001,9,9,6,0.33517671725665105,0.038534100819621074,0.017929428383309444,0.16826513980349125,1.135587410575638,0.5966749994850405,260.17756051832237,11216.724949586642,9.708562723875332,2.8421709430404007e-13,0.0,8.881784197001252e-16,0.0,6,0.25,4.356725014027537,1.0891812535068843,9.708562723875332,18,0.04973173141479492,0.4870424270629883,0,0,
oos_timing_probe,4,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,708435.4899424337,851603.392216201,143167.90227376742,0.20000000000000107,1.0547118733938987e-15,1466.1774820923774,3710.398380170902,798.7241893310913,36.0,32.49000000000001,9,9,6,0.33517671725665094,0.03655676771201373,0.01975757711160355,0.16811570219464395,1.1347984752501306,0.5969932521681017,259.2584928888149,13020.658874925575,9.210378982906178,5.684341886080802e-14,0.0,8.881784197001252e-16,0.0,7,0.2916666666666667,3.999086476837335,1.1664002224108894,9.210378982906178,17,4.3119707107543945,6.072680234909058,0,0,
oos_timing_probe,4,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,706862.8167773664,851603.392216201,144740.5754388346,0.20000000000000107,1.0547118733938987e-15,1466.1774820923772,3691.9256418687546,780.2514510289436,36.0,32.49,9,9,6,0.3351767172566509,0.030566673579040485,0.019793957585873788,0.1699624223691309,1.0955393096048438,0.5772382877947272,259.1070041510549,5330.06077590544,7.701190929339958,1.4210854715202004e-13,0.0,8.881784197001252e-16,0.0,8,0.3333333333333333,3.6595300271818205,1.21984334239394,7.701190929339958,16,0.14089035987854004,0.5286033153533936,0,0,
oos_timing_probe,4,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,769117.0988364074,851603.392216201,82486.2933797937,0.19999999999997797,2.2037927038809357e-14,1466.1774820923774,4014.5748480792363,1101.6993275995364,48.32132963988919,43.61000000000002,13,11,0,0.33517671725665094,0.6475206902836484,0.3971854416367992,0.09685998685976636,7.107008076959714e-5,4.962800259297157e-5,149.51160496553481,14071.618594548025,1.0000000000636646,2.842170943040401e-14,0.0,2.842170943040401e-14,0.0,0,0.0,0.0,0.0,0.0,0,0.03139638900756836,0.2093372344970703,0,0,
oos_timing_probe,4,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,769614.8814914,851603.392216201,81988.51072480113,0.20000000000000462,4.6074255521944e-15,1466.1774820923774,4012.9730492253393,1100.0553957816508,48.75346260387811,44.0,13,11,0,0.33517671725665094,1.7557409413405782,0.6242647459401558,0.09627546282012259,7.150157358840692e-5,4.9929312602360124e-5,81.61214657616647,13986.706185535644,1.0000000006548362,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,7.069748640060425,60.283836126327515,0,0,
oos_timing_probe,4,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,770020.8987687192,851603.392216201,81582.49344748192,0.20000000000000284,2.831068712794149e-15,1466.1774820923774,4013.5260166720486,1101.3883632283596,40.75346260387811,36.779999999999994,11,10,3,0.33517671725665094,0.8120436072569315,0.394879471548344,0.0957986947834634,7.185742044803335e-5,5.045509884953507e-5,145.60114622318412,13917.44723331611,1.0000000002437446,1.4210854715202004e-14,0.0,1.1546319456101628e-14,0.0,0,0.0,0.0,0.0,0.0,0,0.6375744342803955,2.3240115642547607,0,0,
oos_timing_probe,4,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,731342.333783122,851603.392216201,120261.05843307899,0.20000000000000018,1.6653345369377348e-16,1466.1774820923774,3824.59111027429,912.9169194344795,36.0,32.49,9,9,6,0.33517671725665094,0.3110436739947738,0.16404067626190993,0.14121721394288161,0.8127607319933605,0.4266891961837008,292.2354964184755,13948.414036041126,1.0000000000002274,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.023729324340820312,0.8464891910552979,0,0,
oos_timing_probe,4,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,731314.2608237384,851603.392216201,120289.13139246266,0.20000000000000107,1.0547118733938987e-15,1466.1774820923774,3824.5786393761014,912.904448536291,36.0,32.49000000000001,9,9,6,0.33517671725665094,0.3110869061457622,0.16407307858076497,0.14125017877092277,0.8171956717869575,0.4296851036315701,292.21715858104164,11187.1362608716,1.0000000000050022,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.840691089630127,28.863219261169434,0,0,
oos_timing_probe,4,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,732000.1097757253,851603.392216201,119603.2824404758,0.20000000000000107,1.0547118733938987e-15,1466.1774820923777,3819.2555680561472,907.5813772163365,36.0,32.49,9,9,6,0.335176717256651,0.32099181932068177,0.1686429108914938,0.14044481684040952,0.8386592863926943,0.4637676044301912,286.792937661757,3491.657519790635,1.0000000000001137,2.842170943040401e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.08796977996826172,1.5215380191802979,0,0,
oos_timing_probe,4,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,775804.7747911634,851603.392216201,75798.61742503758,0.2000000000000437,4.368727601899991e-14,1466.1774820923777,4045.3722450516343,1132.4545916079455,48.753462603878106,43.99999999999996,13,11,0,0.335176717256651,0.747914370017211,0.43957630367067513,0.08900694632953526,0.30932708774712214,0.16356441921009085,106.92748790788474,15154.080745277985,1.0000000000582077,4.368727601899991e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.02391338348388672,2.1704537868499756,0,0,
oos_timing_probe,4,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,776447.4632383351,851603.392216201,75155.92897786593,0.19999999999998597,1.404432126150823e-14,1466.1774820923774,4049.2465273885837,1136.329532242632,48.74671083221725,43.99390652607609,13,11,0,0.33517671725665094,1.758864594224958,0.6026727765037612,0.08825226586085004,0.3085119658517579,0.16313587342996969,110.88627052999465,15020.934082373395,1.0000000024811015,2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,0,0.0,0.0,0.0,0.0,0,0.6806759834289551,104.37434911727905,0,0,
oos_timing_probe,4,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,779862.2014721528,851603.392216201,71741.19074404826,0.1999999999999993,7.216449660063518e-16,1466.1774820923777,4062.7995138444103,1150.6618604007215,40.75346260387811,36.78,11,10,3,0.335176717256651,0.8196710525935832,0.4344048881676949,0.08424249057692215,0.3093039135663403,0.16355112672142996,91.91424383055127,14343.378707394964,1.0000000001455192,7.105427357601002e-15,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.05926370620727539,8.08828330039978,0,0,
oos_timing_probe,5,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,600835.0651910631,817719.8640492363,216884.79885817322,0.20000000000000107,1.0547118733938987e-15,1125.9018214311386,3082.8420574179,0.0,19.999999999999996,18.049999999999997,5,5,14,0.2676389321311794,2.631365699652792,1.1291150449113172,0.2652311731601939,2.6473241449808635,1.134717955658855,0.0,-564.3999999999942,0.0,1.0547118733938987e-15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.023415327072143555,0.0896599292755127,0,0,
oos_timing_probe,5,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,600835.0651910631,817719.8640492363,216884.79885817322,0.20000000000000107,1.0547118733938987e-15,1125.9018214311386,3082.8420574179,0.0,20.0,18.05,5,5,14,0.2676389321311794,2.631365699652792,1.1332086317424865,0.2652311731601939,2.662713813760751,1.1450889093036856,31.778608132100683,5036.444687300245,0.0,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0,0.0,0.0,0.0,0.0,0,1.1517713069915771,4.478079795837402,0,0,
oos_timing_probe,5,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,600881.8885938332,817719.8640492363,216837.97545540304,0.20000000000000107,1.0547118733938987e-15,1125.9018214311384,3083.010589273855,0.0,21.728531855955676,19.61,6,5,13,0.26763893213117934,2.6260684591021994,1.129116357553542,0.26517391222667774,2.6583627050129452,1.1416506654298746,30.44527479876735,7242.644936607685,0.0,1.0547118733938987e-15,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.31269168853759766,0.3429427146911621,0,0,
oos_timing_probe,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,600835.0651910632,817719.8640492363,216884.79885817313,0.20000000000000107,1.0547118733938987e-15,1125.9018214311384,3082.8420574178995,0.0,20.000000000000004,18.049999999999997,5,5,14,0.26763893213117934,2.6260684591021994,1.129817797854904,0.2652311731601938,2.6571086699824717,1.141728663254359,41.81390943108022,6654.127372091025,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.024147987365722656,0.08451533317565918,0,0,
oos_timing_probe,5,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,600835.0651910632,817719.8640492363,216884.7988581731,0.20000000000000107,1.0547118733938987e-15,1125.9018214311384,3082.8420574179,0.0,20.000000000000007,18.050000000000004,5,5,14,0.26763893213117934,2.6260684591021994,1.129817797854904,0.2652311731601938,2.641719001202584,1.135160626516639,41.81390943108022,8425.582972091011,0.0,1.4210854715202004e-14,0.0,4.440892098500626e-15,0.0,0,0.0,0.0,0.0,0.0,0,1.5171339511871338,5.074566841125488,0,0,
oos_timing_probe,5,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,600881.8885938332,817719.8640492363,216837.97545540307,0.20000000000000107,1.0547118733938987e-15,1125.9018214311384,3083.0105892738557,0.0,21.728531855955676,19.61,6,5,13,0.26763893213117934,2.6260684591021994,1.129817797854904,0.2651739122266778,2.6595254337691436,1.1425211902599561,41.81390943108022,8594.183591493289,0.0,1.4210854715202004e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.0682828426361084,0.39225006103515625,0,0,
oos_timing_probe,5,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,711689.7240998875,817719.8640492363,106030.13994934867,0.1999999999999975,2.4980018054066022e-15,1125.9018214311382,3709.510538625195,625.1084812072941,36.0,32.49000000000001,9,9,6,0.2676389321311793,0.026018459188731195,0.01605895742621243,0.12966560384665476,1.32536669383974,0.5705113916300454,214.7120708819407,11040.776500024513,5.766415450692733,1.5631940186722204e-13,0.0,8.881784197001252e-16,0.0,8,0.3333333333333333,2.9016554663332075,0.9672184887777359,5.766415450692733,16,0.026380062103271484,0.3685019016265869,0,0,
oos_timing_probe,5,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,711608.0297254814,817719.8640492363,106111.83432375496,0.20000000000000107,1.0547118733938987e-15,1125.9018254311386,3709.3075856433047,624.905531932905,36.00000300000014,32.49000270750014,9,9,6,0.26763893308202225,0.02725019656285124,0.019836249977105043,0.1297655089339566,1.3271140396336643,0.5712018572717594,213.68110295640443,10509.697298053099,7.281373384484567,4.000000188852937e-6,0.0,3.0000001447624298e-6,0.0,8,0.3333333333333333,3.755651052485227,1.2518836841617424,7.281373384484567,16,4.889961242675781,6.139376401901245,0,0,
oos_timing_probe,5,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,712760.260352432,817719.8640492363,104959.6036968043,0.20000000000000107,1.0547118733938987e-15,1125.9018214311384,3712.27633990141,627.8742824835105,36.0,32.49,9,9,6,0.26763893213117934,0.017593703645751482,0.006965110315085804,0.12835643147649464,1.3021721020292651,0.58245335267026,212.38857588265594,5219.672810605378,20.132458902805297,1.5631940186722204e-13,0.0,8.881784197001252e-16,0.0,7,0.2916666666666667,5.802955945269788,1.6925288173703548,20.1324589028053,17,0.08199787139892578,0.5199098587036133,0,0,
oos_timing_probe,5,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,749428.3140464118,817719.8640492363,68291.5500028246,0.19999999999997975,2.0261570199409107e-14,1125.9018214311384,3899.9544678462216,814.4806236994696,46.992684398478836,42.410897669627175,13,11,0,0.26763893213117934,0.5793124516146796,0.34916636036452975,0.08351460323423505,7.726550365774921e-5,5.822945122604666e-5,105.88847642904938,12943.386351546855,1.0000000000763976,2.842170943040401e-14,0.0,9.769962616701378e-15,0.0,0,0.0,0.0,0.0,0.0,0,0.03249406814575195,0.33637118339538574,0,0,
oos_timing_probe,5,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,748216.7080530876,817719.8640492363,69503.15599614871,0.19999999999995577,4.424238753131249e-14,1125.9018214311384,3891.242445785629,805.9869257638513,44.753462603878106,40.39000000000005,12,11,1,0.26763893213117934,1.4052990659882483,0.5498591465776691,0.0849962915808094,7.591858140727001e-5,5.772349544520376e-5,110.28097075486653,13173.00587066455,1.0000000006602932,4.424238753131249e-14,0.0,4.263256414560601e-14,0.0,0,0.0,0.0,0.0,0.0,0,7.1759443283081055,39.1526198387146,0,0,
oos_timing_probe,5,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,751949.007303611,817719.8640492363,65770.85674562538,0.1999999999999833,1.6708856520608606e-14,1125.9018214311384,3909.1655887192314,823.5200686974534,48.753462603878106,44.000000000000014,13,11,0,0.26763893213117934,0.5657731909551093,0.3857457320014817,0.08043201545812663,8.022673365792151e-5,6.046111723059673e-5,109.29635405395247,12465.672988662845,1.0000000001073204,1.6708856520608606e-14,0.0,1.4210854715202004e-14,0.0,0,0.0,0.0,0.0,0.0,0,0.27876877784729004,2.5755133628845215,0,0,
oos_timing_probe,5,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,717287.4194136672,817719.8640492363,100432.44463556909,0.20000000000000107,1.0547118733938987e-15,1125.9018214311384,3737.914542326588,653.5124849086882,36.0,32.49,9,9,6,0.26763893213117934,0.097424940644642,0.042257867627455356,0.12282011120317102,1.1923940742648838,0.51203167010925,224.46377132981402,11951.305506853707,1.0,3.552713678800501e-15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.023650407791137695,0.8730437755584717,0,0,
oos_timing_probe,5,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,717237.3374783422,817719.8640492363,100482.52657089403,0.20000000000000018,1.6653345369377348e-16,1125.9018214311386,3737.790936085405,653.3888786675055,35.99999999999994,32.48999999999995,9,9,6,0.2676389321311794,0.09693386164981782,0.04205024414674221,0.12288135703750472,1.1935912078158146,0.5121800254532255,223.49371621959355,11898.269993307971,1.000000000001819,5.46229728115577e-14,0.0,8.881784197001252e-16,0.0,0,0.0,0.0,0.0,0.0,0,0.8317873477935791,28.51586079597473,0,0,
