FormulationID,Replication,Controller,Fairness,Resource,Period,PEA_Applicable,PEA_Strict_Feasible,PEA_Tolerance_Activated,PEA_Tolerance_Used_kWh,PEA_Strict_Status,PEA_Phase1_Status,PEA_Phase2_Status,PEA_Recovery_Status,Failure_Source,PEA_Tolerance_Mode,PEA_Tolerance_Numeric_Eps_kWh
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,13,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,14,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,15,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,16,true,false,true,4.460565166404311,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,17,true,false,true,6.470981289712522,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,18,true,false,true,7.078511211279163,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,19,true,false,true,10.543394547343981,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,20,true,false,true,8.371033012322073,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,21,true,false,true,12.770331573850399,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,22,true,false,true,15.58327030170068,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,23,true,false,true,16.579248926826665,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,PEA,pv,24,true,false,true,17.231871054640067,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,1,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,2,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,3,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,4,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,5,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,6,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,7,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,8,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,9,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,10,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,11,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,12,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,13,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,14,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,15,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,16,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,17,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,18,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,19,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,20,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,21,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,22,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,23,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,SA,savings,24,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,1,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,2,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,3,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,4,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,5,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,6,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,7,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,8,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,9,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,10,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,11,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,12,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,13,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,14,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,15,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,16,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,17,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,18,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,19,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,20,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,21,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,22,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,23,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,SA,savings,24,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,1,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,2,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,3,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,4,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,5,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,6,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,7,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,8,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,9,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,10,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,11,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,12,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,13,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,14,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,15,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,16,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,17,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,18,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,19,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,20,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,21,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,22,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,23,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,SA,savings,24,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,1,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,2,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,3,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,4,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,5,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,6,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,7,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,8,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,9,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,10,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,11,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,12,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,13,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,14,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,15,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,16,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,17,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,18,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,19,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,20,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,21,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,22,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,23,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,DETERMINISTIC_RH,LEXMMFPEA,pv,24,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,1,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,2,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,3,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,4,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,5,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,6,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,7,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,8,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,9,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,10,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,11,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,12,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,13,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,14,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,15,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,16,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,17,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,18,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,19,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,20,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,21,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,22,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,23,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,TWO_STAGE_RH,LEXMMFPEA,pv,24,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,LEXMMFPEA,pv,1,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,3,MULTISTAGE_RH,LEXMMFPEA,pv,2,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
