InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,House,InstFolder,Status,FairnessGap,AbsFairnessGap,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-635.4947806739478,635.4947806739478,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-191.83311072749848,191.83311072749848,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-616.0470884073598,616.0470884073598,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1178.903086819214,1178.903086819214,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-659.323251639009,659.323251639009,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,513.2872095047369,513.2872095047369,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1038.996951521135,1038.996951521135,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-643.9486760253508,643.9486760253508,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,31.87220931770571,31.87220931770571,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-397.0436895681778,397.0436895681778,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,224.66184694862886,224.66184694862886,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-554.705208788484,554.705208788484,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,231.81056741087104,231.81056741087104,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-8.18697610801837,8.18697610801837,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-175.82535681498757,175.82535681498757,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-361.04289469873856,361.04289469873856,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,299.220292342673,299.220292342673,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,242.30661688050986,242.30661688050986,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,498.8048023956253,498.8048023956253,63.449970722198486,40.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-29.198809096800687,29.198809096800687,84.58359789848328,48.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,30.004841210517952,30.004841210517952,84.58359789848328,48.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-163.889189481024,163.889189481024,84.58359789848328,48.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-32.736822907882015,32.736822907882015,84.58359789848328,48.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,52.64761366984112,52.64761366984112,84.58359789848328,48.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,193.43586177808083,193.43586177808083,84.58359789848328,48.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,574.3098747472959,574.3098747472959,84.58359789848328,48.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-479.00381793025736,479.00381793025736,84.58359789848328,48.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,341.108873006111,341.108873006111,84.58359789848328,48.22
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-486.6784249959933,486.6784249959933,84.58359789848328,48.22
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-30.435025506778402,30.435025506778402,41.083783864974976,23.83
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-189.91306240892482,189.91306240892482,41.083783864974976,23.83
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,125.70398677740377,125.70398677740377,41.083783864974976,23.83
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-93.31045684082619,93.31045684082619,41.083783864974976,23.83
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,187.95455797904924,187.95455797904924,41.083783864974976,23.83
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,35.1217962776218,35.1217962776218,20.794721841812134,11.05
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,207.84082710303664,207.84082710303664,20.794721841812134,11.05
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,309.0647217428141,309.0647217428141,20.794721841812134,11.05
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-384.9128685497135,384.9128685497135,20.794721841812134,11.05
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-167.11447657377812,167.11447657377812,20.794721841812134,11.05
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1121.4564500995634,1121.4564500995634,20.537235021591187,12.0
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,847.9446134503878,847.9446134503878,20.537235021591187,12.0
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-248.01024338042498,248.01024338042498,20.537235021591187,12.0
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,326.59026864068073,326.59026864068073,20.537235021591187,12.0
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,194.93181138889213,194.93181138889213,20.537235021591187,12.0
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-146.47282075736803,146.47282075736803,17.886351823806763,8.14
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-181.37797826909627,181.37797826909627,17.886351823806763,8.14
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,347.3858246287273,347.3858246287273,17.886351823806763,8.14
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,545.3449197521804,545.3449197521804,17.886351823806763,8.14
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-564.8799453544161,564.8799453544161,17.886351823806763,8.14
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,157.53360226564473,157.53360226564473,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-181.91632590872177,181.91632590872177,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,413.90744261677173,413.90744261677173,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,330.10379759389707,330.10379759389707,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1786.935503632595,1786.935503632595,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,572.9356973301701,572.9356973301701,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1460.8548225666455,1460.8548225666455,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1740.2299265375468,1740.2299265375468,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-202.21012507105752,202.21012507105752,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,975.9565187766939,975.9565187766939,40.29470992088318,20.94
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,93.72183075214116,93.72183075214116,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-182.88861760383998,182.88861760383998,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-286.6880806631434,286.6880806631434,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-49.04591629635479,49.04591629635479,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-170.77699927573053,170.77699927573053,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-43.93469711113744,43.93469711113744,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,628.178997120815,628.178997120815,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,118.50308757241919,118.50308757241919,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-68.10896698408942,68.10896698408942,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-38.96063751091242,38.96063751091242,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,702.6685808029779,702.6685808029779,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-933.0779833942178,933.0779833942178,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,161.44887438715068,161.44887438715068,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-86.4625321287142,86.4625321287142,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,34.737999631405955,34.737999631405955,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-96.34652105730152,96.34652105730152,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,245.84550594577354,245.84550594577354,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-758.2712855803081,758.2712855803081,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,474.8715675258293,474.8715675258293,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,254.5857938672939,254.5857938672939,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,3231.4584260161073,3231.4584260161073,59.51507091522217,38.2
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,589.0296408771983,589.0296408771983,59.51507091522217,38.2
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-3173.4498172495773,3173.4498172495773,59.51507091522217,38.2
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1976.354021385995,1976.354021385995,59.51507091522217,38.2
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,865.5575490747378,865.5575490747378,59.51507091522217,38.2
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,816.7389343266086,816.7389343266086,59.51507091522217,38.2
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-214.46585557589788,214.46585557589788,59.51507091522217,38.2
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1480.9183940854819,1480.9183940854819,59.51507091522217,38.2
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,186.42016889331626,186.42016889331626,59.51507091522217,38.2
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1805.8534190620385,1805.8534190620385,59.51507091522217,38.2
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-222.47252408302666,222.47252408302666,34.44719696044922,21.64
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,14.296411085695581,14.296411085695581,34.44719696044922,21.64
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,128.70666215674646,128.70666215674646,34.44719696044922,21.64
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,719.8872168877115,719.8872168877115,34.44719696044922,21.64
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-640.4177660473142,640.4177660473142,34.44719696044922,21.64
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-66.52423358385931,66.52423358385931,34.64967226982117,16.01
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,323.6777646793562,323.6777646793562,34.64967226982117,16.01
