InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,43.042486827798264,10.565181405129714,83.32153521892977,147093.3078029329,131337.38491075832,163456.05466360442,0.2526042066960644,6.34673044609124e-5,1.099883470803089,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,140.68019082229384,24.516336125667607,341.7518892373357,135857.81756469235,107129.02419995793,156817.88038897174,0.6345003513355846,2.243632193182351e-5,4.325754915310668,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,138.5594904619368,32.372684543867244,272.4701728822484,145215.39896165286,141953.04400536232,152137.28711463322,0.2976370031133696,0.0001482725381326896,1.826458491183284,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,141.37417458424287,24.74425253710496,343.3039148156057,135972.26157986026,107184.75993785528,156353.81184849588,0.6221811388008748,0.000703557457615516,4.840820938280966,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,141.25826522507398,25.016024678814805,365.412483853845,136203.664248031,109147.49487053347,155595.19991351236,0.6050016692803253,0.0004950251884612727,3.443257705267241,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,36.96451932658037,9.814315883599608,80.21686246744059,146237.3300268825,125986.43172990199,160339.74324313895,0.17499427948208687,4.26431466275796e-5,1.1651859916230762,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,37.445289580288424,9.640445560911237,70.89225376336492,147559.85381036004,131589.03592698547,166559.19310364543,0.17770581175250416,3.056537297020578e-5,0.9556475082378778,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,37.55490913286103,9.418694680689597,73.08130483926146,147538.42073057347,128343.01389924159,167020.7374760322,0.16901141705942738,2.247705895718834e-5,0.7168697069375838,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,37.362282200742335,9.45550093688588,73.42824964642288,146978.26452495495,134005.53445681056,161296.63853575356,0.17023684144413143,2.879667487136757e-5,1.0565583484596988,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,144.46489283842277,25.282904191124636,332.68189656287706,136287.0948122051,111767.39254514586,157909.0631815718,0.6577859747938138,7.462040019557167e-5,3.7876723447796303,42.402835845947266,21.35
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,127.30098993967945,56.32728397415394,213.08309394752067,144460.61372346058,137362.47028078194,158378.2585388972,0.20895522682087042,4.740226897679571e-6,1.6354213739417933,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,160.68859888646875,72.01561982219634,344.3422663922869,156096.25039026272,103454.97571840395,195013.85605521253,0.8077235140234746,0.00043113111701057995,4.986148383402723,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,33.17524863829243,20.675424638304627,46.000442772208885,157686.62623542993,120418.16572900456,189663.4534856503,0.21728541266087897,3.489047886350239e-5,1.2646629945041508,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,150.82103176997526,69.38163849589719,323.1462006012309,156429.97782469008,109770.97565103462,198145.9753121189,0.6641937258632066,0.0002386476758782393,3.8411140584269203,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,125.5670072653886,56.374586420417174,206.89872767232862,147899.51437594282,140960.53401832737,154477.15002577475,0.16123887382892976,5.631020057003321e-6,1.1089885894190132,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,151.86297478120443,70.15672858026336,284.38372819341396,156143.99978821023,106094.27951746878,195707.4252330419,0.6731512671764271,0.0005324540279664553,4.1919877261202725,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,36.53810619391094,23.59186198512115,54.39289223052449,158327.49479593238,134342.0545058105,181793.80443873294,0.28573943923139405,4.499825366046402e-5,1.4091748075250978,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,151.28577907732364,69.2662216107401,370.69008730545806,155988.03511677592,105193.54730834505,201730.22629684253,0.7040810755015082,0.00015906871245956796,4.203064473980912,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,151.12542333212775,69.32998545287863,358.9404280087301,156370.97031376912,112439.5124324304,200121.4962378447,0.7032294906161202,0.001069568693464082,4.603085828872236,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,154.02230234614728,70.75713128681357,343.98195068361076,156031.36418665276,106158.61114357851,197338.77212567374,0.6760253294124476,9.974000810935888e-5,4.21654248487927,43.16841769218445,23.7
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,169.04497872350697,14.895348061605125,499.40974167409274,136900.30814212913,123909.61742696803,143648.53751098507,0.730557738301954,1.1159065401625179e-5,7.990657951816038,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,172.61999893372922,4.7074426186741745,453.32031409558556,140008.48270734499,124108.05935918061,149252.02419406734,0.853229715359529,0.02652158794453472,3.3541130144017073,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,166.92743492287693,4.008077619917956,417.6839256933594,137165.90640546312,130630.1863755768,149961.74999172104,0.799433701504802,0.000661338009067353,3.6774830665163343,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,180.11841183783574,3.5430013595635423,631.5524123862349,153576.99255734385,110782.94651318321,178580.7886366058,0.7030460286096621,0.0002418351481473711,3.7007494154708045,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,166.07451186147563,3.8246850563605266,418.5291915322663,138740.08977741556,125962.02180473358,147575.31874544293,0.7598881896642776,0.00024137609727770853,4.965765836499273,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,39.03372279300463,3.5049779934183203,88.28816373048036,155242.31533222526,133964.39444629467,217700.21910679588,0.2578362500125521,1.2189718838318678e-5,0.9852553613834079,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,169.13159313343132,3.5162494397085644,580.1022034056795,152824.94865686388,108994.98842733477,176822.03714374467,0.5704114435891965,8.832828799125024e-5,3.4548277681193085,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,33.82826219256297,3.5086902739879093,74.6386702347654,154145.18068790218,137597.0586554058,211045.23600503584,0.20154018482926808,4.657187376983742e-5,0.8290721936537377,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,173.31004028416666,3.5173873459500737,550.8324751341277,152854.6280495819,116592.7638731115,179094.63496455492,0.6245817182217714,0.0004576734922313387,3.3959251128982904,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,44.04990778639386,3.5037039313618483,106.43265584624336,153933.36869919638,138556.1955603495,197528.6696291207,0.32333521112865443,3.1733543353586736e-5,1.932548570749776,48.34326791763306,31.23
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,144.47794178892846,0.3049027911096427,419.5384536653502,139997.47208466628,128021.4434201446,156848.1943156788,0.35984979549257884,1.0274794817877262e-5,3.294122324982105,59.99287295341492,38.04
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,148.35760037579257,0.3262265389704872,403.72156295227194,159128.10227467318,145643.82890365177,180733.5206511091,0.5576254933532626,0.0003831163409792705,3.6114291513520524,59.99287295341492,38.04
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,48.94520065791474,0.40668875030955065,138.0745685100657,148558.96345395758,111217.63820585437,196616.43518235302,0.7116330273371524,1.5985373955409495e-5,31.28037904775938,59.99287295341492,38.04
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,155.77321573639676,0.41435157018747076,630.0347467697144,148578.84017054853,81051.0399080995,194847.431524327,0.8030900789111176,0.0002182654421799214,22.07424249655317,59.99287295341492,38.04
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,157.26282948870372,0.4154651313838093,609.824966340806,148244.51105143433,94127.57884623078,188395.73233824235,0.8127236764396328,6.830589814302358e-5,23.030357332662824,59.99287295341492,38.04
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,157.37488291248525,0.420368628045566,561.0641195131554,148527.60365902897,97048.67669888849,189225.42679217656,0.7561908720264834,0.00012599341577586661,10.219013121740453,59.99287295341492,38.04
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,41.3327010021389,0.4076980672451923,113.90002315867703,145969.5659084637,118763.36058810825,171951.74713755908,0.34193534980593304,1.5100430945193802e-5,1.8849243250245886,59.99287295341492,38.04
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,147.32138293917723,0.3079692583599764,394.1187346990358,147929.6052967889,135066.73075347868,158873.5145124982,0.7978671958038764,0.00011311933557718198,4.1698589595085185,59.99287295341492,38.04
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,44.643815099761646,0.4070971591327552,119.82908272279957,147581.80738594668,120831.19656588764,179062.06548017563,0.47555220985909147,0.0001625240839859894,12.845282293583967,59.99287295341492,38.04
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,150.654917223229,0.4040659094693458,450.8259127894276,141867.38295750174,117497.07059886299,162588.78757593484,0.7769278839657493,0.00027726228559519107,3.031143630590928,59.99287295341492,38.04
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,150.24268248747174,44.00463413977116,255.9474895209901,152191.26747237777,143177.76485418912,162969.34603582727,0.2602041068314361,3.436428015682728e-5,1.131376642664548,26.762341737747192,12.43
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,149.67650557546708,32.80177133011132,248.9441032796849,148431.15332995885,139585.30474680828,154567.2866386555,0.2516329658365474,3.417355974662297e-5,2.1982648999036707,26.762341737747192,12.43
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,166.31719839785004,28.294736449987436,312.67848141227756,152133.49174684432,118594.0894065289,180587.38446324636,0.42939232218473555,1.1550705899450586e-5,1.6409698611261254,26.762341737747192,12.43
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,160.2627262208097,25.00628947967682,324.86335732415654,151797.48784235973,120524.49387494505,179745.60061190499,0.40329797182642724,7.262519343612247e-5,1.8461695116309564,26.762341737747192,12.43
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,47.206608918333586,12.945953095572367,78.50654636310968,153731.66558318757,135866.59320909457,185999.16301338584,0.1413570436549528,1.4306742004296635e-6,0.8150024968801244,26.762341737747192,12.43
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,54.96989840107356,16.97986339469038,103.05591880611314,152279.20506391005,121741.67895017707,198177.38996949617,0.18709575832881478,3.2098960561389744e-5,0.7568230183752391,35.79520392417908,19.3
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,45.3776344649519,15.159902752593894,84.59359255210599,148734.2713720756,109936.47751917622,184715.83174038617,0.14389693071806717,2.2115045072667005e-6,0.8838384147793568,35.79520392417908,19.3
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,155.6753629959009,41.86371292079596,326.418702453631,148875.15120991901,102568.48083429385,187589.60300105767,0.4364211217060374,8.194762280026866e-6,1.8685505393355055,35.79520392417908,19.3
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,151.10308087635087,43.83467530927772,272.7020438976368,128860.22977557516,119276.29275712805,140631.3159022084,0.4044705942008324,8.755764822732618e-5,1.49051909518729,35.79520392417908,19.3
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,155.53083878907913,41.37078212015795,334.86923814928616,148332.40315393155,99979.05303637436,189724.29366486572,0.4335582502746231,0.00014812469364061824,1.9448752613289304,35.79520392417908,19.3
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,183.10789454169736,0.0,617.2892875442119,136299.6063019949,92363.23902260867,166060.67817075466,0.8206742289100842,0.00020089012555737877,8.331955810325447,51.7112340927124,33.05
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,74.42470120961374,0.0,239.95407643316918,139841.20096527995,109993.94908443345,165371.8940664687,0.3891055095864642,2.414074403033362e-5,16.547736681891216,51.7112340927124,33.05
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,71.42785346884126,0.0,244.60890266299768,140365.12271757942,104865.72466535462,162522.52144667704,0.6159194848586743,9.253884392446437e-6,26.374369851841276,51.7112340927124,33.05
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,155.73567425002983,0.0,435.88573726174246,147847.00153104958,130456.33584264395,162116.9885886254,0.5789377820961396,6.480662572687608e-5,1.8955349616382813,51.7112340927124,33.05
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,80.222339658104,0.0,269.72462471280664,139837.4909147629,103353.73035413162,165288.3140511868,0.635386844684048,2.0871378704002426e-5,19.305946097387213,51.7112340927124,33.05
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,94.88515848142646,10.639437066506089,189.76721382426825,144287.94913995714,116123.38845070645,179655.6649764598,0.19448895504172245,0.00026634905926496423,0.8886977593637055,24.45034170150757,11.18
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,262.2507709588996,60.98796678117437,521.4601692661593,135502.6782627544,115339.1744727575,154049.3400227364,0.3087542888133937,0.000408179774975147,1.3414179345024932,24.45034170150757,11.18
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,277.65781170355353,25.89491828244234,606.6771022403624,132987.89117579645,107139.71873560095,156610.747808002,0.534664746020259,0.0016190763323336908,1.7367458850738546,24.45034170150757,11.18
