InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,InstFolder,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5050942095300858e6,1.50509420953009e6,1.3801458115524715e6,1.6327290109658248e6,0.347028123119924,2.6715577355136053e-6,8.772857157313963,37.42252802848816,17.99
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.533718328996928e6,1.5337183289969147e6,1.4623382665449257e6,1.5967962092925236e6,1.386029133466259,1.93862299125718e-6,55.81541171030519,38.46780586242676,19.9
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4485777275110646e6,1.4485777275110742e6,1.290243565168655e6,1.5961113099913192e6,0.6001190070772078,4.882291025369646e-6,15.852458138096457,59.51507091522217,38.2
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,721942.1919295186,721942.1919295136,673574.0067185457,782741.9891579819,0.14311383536347788,7.377549089373136e-7,0.9645561694877395,34.44719696044922,21.64
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,769677.4779007806,769677.4779007983,705702.9089224362,877080.4448349215,0.08880385111931441,1.6291967974983507e-5,0.6069020529192425,34.64967226982117,16.01
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,743857.4605479832,743857.4605479672,659225.6765429958,974812.516473097,0.34853051521278783,5.5654683153358345e-5,25.926413756325214,32.698508977890015,16.57
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,794018.7210212601,794018.7210212663,712773.5312142535,995347.0663717203,0.21107266680064096,5.16330474731346e-5,15.062377401354704,37.56411790847778,17.39
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.466295464398212e6,1.4662954643982006e6,1.4120349597782567e6,1.5234649391021505e6,0.21802319090623368,1.6001037843193398e-6,1.6357884342002047,63.33701133728027,36.74
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4877321041416063e6,1.4877321041416086e6,1.3630164781686605e6,1.6268161993542174e6,0.2652279208938828,8.564378063201498e-6,2.4204978000956747,68.55708503723145,37.05
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.539046478160079e6,1.539046478160036e6,1.44866678035747e6,1.814677964920818e6,0.4864365863570887,4.355906892132468e-6,8.985858612526796,66.56352090835571,34.25
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5040198453400754e6,1.504019845340072e6,1.3800038745731337e6,1.656749428117524e6,0.48163505306995186,3.5443887148850705e-6,13.053039793920837,74.86432695388794,38.85
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,711513.1426725336,711513.1426725326,647454.6359205473,766123.9163590762,0.01633658157838883,3.046947485357166e-7,0.13955607889866925,27.784336805343628,13.87
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,757584.3174086937,757584.317408692,670322.5940825543,897769.4795719511,0.13844550841429654,9.76245270100699e-6,0.778622850776275,21.918009042739868,12.35
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,993185.365070123,993185.3650701207,696584.3805121063,1.57402343692769e6,0.26647531774783584,6.730558056996965e-6,5.5994541193443075,21.676147937774658,13.11
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,711497.1399654553,711497.1399654557,615003.9117564461,819530.3078471051,0.06337070491139601,1.4511506298847447e-6,0.7963430505589439,22.663578987121582,13.57
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.525643644153678e6,1.5256436441536902e6,1.467437098037104e6,1.5964132498659752e6,0.2935251566416038,4.6760053640254755e-7,2.2884154025685643,34.061683177948,14.52
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.480536653623607e6,1.480536653623609e6,1.3447572575687838e6,1.5846778409289862e6,0.30900652492846303,3.50976629364816e-7,3.0495178355779156,39.81110906600952,21.46
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.634446283257776e6,1.6344462832577694e6,1.4549932960491918e6,2.127688997716732e6,0.8776734268705426,8.582357015397598e-7,120.17033263275015,40.636117935180664,21.58
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4716915263037325e6,1.4716915263037535e6,1.355062199258138e6,1.6119426838103507e6,0.6970352862269968,2.2883460107864405e-6,54.03436470172806,68.51448702812195,39.46
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,844091.3367104023,844091.336710363,702550.3864098256,1.0097319479809438e6,0.18700081629357113,3.969794915367939e-6,0.8279723448148262,39.620276927948,21.2
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,835174.2705646171,835174.2705646197,653248.5139552546,991734.655233886,0.18234593607038677,1.7935289930850553e-7,1.2016599661403453,35.387127161026,22.69
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,972479.625936562,972479.6259364989,739741.1034356502,1.7784377883934123e6,0.16021653746135972,1.8034110802208583e-6,0.9990300497218569,23.39232301712036,13.55
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,937012.0403452324,937012.0403452378,688342.7460711647,1.587012919720158e6,0.32262310289092616,7.784771083028386e-6,3.6743229400057476,20.642958879470825,11.3
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.398425165777025e6,1.398425165777026e6,1.340993049680775e6,1.471186020995887e6,0.23096275713786882,3.110570555682898e-7,2.2382098660508616,39.38397765159607,20.07
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.540675634175344e6,1.5406756341753495e6,1.4380821642267064e6,1.644767255152007e6,0.05081641126184254,1.5284560076262272e-6,0.2938988049064468,44.64077711105347,26.03
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.568552942824205e6,1.568552942824193e6,1.4682407646864308e6,1.851169265593495e6,1.0774883394211199,7.646464075239376e-7,62.53039230402755,42.441900968551636,23.6
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5638039164580698e6,1.5638039164580873e6,1.4183808326772884e6,1.8585257846396042e6,0.6148349655434743,5.427786487487814e-6,53.80625614378191,36.4979190826416,17.61
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,538225.03109181,538225.0310918071,385291.6130302046,750819.7049051807,0.2859417447242425,0.011258771113154086,0.8720160644686243,15.675443649291992,6.27
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,737169.7024070355,737169.7024070362,643318.1471676691,849044.0995695114,0.20682531062698026,9.536824277243163e-6,1.501323371504845,30.546781063079834,19.79
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,868130.9819801159,868130.9819801081,687011.7770396924,1.2957835525087705e6,0.5024233938966294,9.817247283568789e-6,18.778356059439478,18.97732925415039,9.98
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,901625.4331661887,901625.4331661919,722045.240317159,1.4060082450799113e6,0.2809505673799322,1.802417006289229e-5,2.0480780800504856,20.001769065856934,11.9
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4131036413517415e6,1.4131036413517417e6,1.350180617085321e6,1.4965313321985258e6,0.2560389408171431,5.494990614750006e-6,2.3370761435669865,37.237513065338135,17.81
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4175123304252573e6,1.4175123304251719e6,1.273437739018808e6,1.5323665325663723e6,0.29520919469823353,7.312114228901884e-6,1.7437434956080649,41.01573610305786,22.71
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5376151416364254e6,1.5376151416364287e6,1.4290967356750364e6,1.8013969851171086e6,0.23122291359883726,1.0231304692871394e-6,3.484516667664883,35.1468460559845,16.45
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5756577343080607e6,1.5756577343080835e6,1.4262055705129723e6,2.0848917857773404e6,0.8213320914691715,1.33205409544024e-6,108.02916755599585,37.02012610435486,18.51
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,712614.7393020359,712614.7393020795,681086.0660149256,750286.5152466991,0.019289808407406555,2.1507121555522792e-7,0.18746205882443545,21.36428999900818,12.96
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,881434.1090540751,881434.1090540756,724869.263097899,1.1886240150642782e6,0.17220003523302316,6.048685250645873e-6,0.8719691993180781,19.48475217819214,10.08
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,933999.313617297,933999.3136172941,713326.0794243806,1.3902305326067838e6,0.48896063335926565,6.127940762160786e-6,28.58870995490093,20.468321800231934,11.58
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,793533.0089948426,793533.0089948486,676960.2373082212,1.2246921004439674e6,0.1451277139850104,8.351754352336817e-6,1.2047698163231058,21.337077856063843,11.82
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5179178141690618e6,1.5179178141690604e6,1.402094489615569e6,1.6712858144940576e6,0.2187584057396206,2.901701771871301e-7,1.56408264764745,41.00112509727478,22.19
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4598344095255658e6,1.45983440952554e6,1.3527104804598773e6,1.565700583578184e6,0.24587977558866533,1.015341578490564e-6,1.9036028608429931,41.24676489830017,23.78
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5805908474391438e6,1.5805908474391485e6,1.4256113386289058e6,1.920886872858845e6,0.3556539580978204,5.6385919215758786e-6,4.279041695258749,38.18634510040283,20.51
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3902590943032186e6,1.390259094303211e6,1.208356480705653e6,1.55988925862127e6,0.18553633962156307,1.0823496609092386e-6,1.3908848308792847,42.021485805511475,23.38
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,733989.9782300789,733989.9782300772,669230.4211584755,899543.3995818897,0.19679486380334021,2.0147925086439285e-6,1.4157640917178305,21.541799783706665,12.99
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,709143.9240865108,709143.924086523,659954.5033634787,821505.6734027273,0.06455840178042048,5.115280523138617e-5,0.4122506110573647,15.976162910461426,7.19
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,970325.8197413908,970325.8197413886,717100.5035105201,1.469721951283991e6,0.10055201264246587,1.438437905525654e-6,0.6285133248750279,18.33168911933899,9.15
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.0062192930737068e6,1.0062192930737055e6,682839.3870899433,1.89817748746828e6,0.20166538587083624,6.644590579378524e-7,1.1126222541564785,21.720941066741943,12.31
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.473038976866699e6,1.4730389768667005e6,1.402227881050014e6,1.55991913323484e6,0.19657011792094073,1.8717880679021992e-6,1.791638209315769,36.53063917160034,17.28
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5260215401030725e6,1.5260215401030637e6,1.408734067926121e6,1.7164338287848928e6,0.2662948132153267,3.3587779596567586e-7,1.5543648518396136,41.13060116767883,23.93
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.585351384907863e6,1.585351384907862e6,1.4252982507814877e6,2.110295002783265e6,0.5003596651432188,1.0164965297793473e-5,51.46823988053883,43.33732008934021,24.24
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5062679587817169e6,1.5062679587816119e6,1.3454957950847798e6,1.8093547963824193e6,1.3211007904402086,1.489889896901559e-6,79.90238085484725,40.54243302345276,21.84
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,865447.720436886,865447.7204368637,731427.718174448,1.0296476595819618e6,0.1907527533528507,1.4399109407683407e-5,0.9599905729814513,20.322399854660034,11.53
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,837684.7222361101,837684.72223611,695865.0999891352,1.0758687598873272e6,0.14623081834411542,6.798076709504159e-7,0.9051292791900057,47.12832999229431,31.89
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,927876.4435759237,927876.4435759055,712424.5216882508,1.3512418860354992e6,0.13667734606788204,8.024684106507152e-6,0.7811619566633596,44.40193510055542,27.34
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,738187.6684565798,738187.6684566454,636336.0115051114,820342.2262115264,0.16046819786646319,5.318914218242748e-7,33.55251806750024,37.19632005691528,17.91
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4710089970022826e6,1.4710089970023246e6,1.4130532192759202e6,1.5790558590567224e6,0.1689321789020706,3.405833901860432e-8,1.342395518548347,62.18608522415161,30.75
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5102106972775802e6,1.5102106972775923e6,1.3884877115352668e6,1.6004983099382233e6,0.1922833435729069,4.971322379207316e-7,1.3329583994631349,69.72615480422974,37.7
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5405881640182384e6,1.5405881640182573e6,1.4307721402888144e6,1.6295509625706098e6,0.683066003951945,3.621702472766071e-6,57.29813265161796,91.05636811256409,42.57
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.452116371947822e6,1.452116371947816e6,1.3523534259782117e6,1.6835146107732784e6,0.23121513165080856,0.0001357179861448916,3.0720597273171433,85.67591786384583,49.81
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,738904.5898977031,738904.5898977049,689382.129702053,786537.7560663534,0.04744622132968809,7.623235040904417e-7,0.4285219967914145,44.77592086791992,24.62
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,757105.2299601631,757105.2299601649,681774.3874493161,844364.2524222459,0.1505294713210103,2.0925104652623407e-5,0.9790122453933742,47.36822009086609,30.02
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,705868.0087324848,705868.008732487,632828.1474679477,944094.0964879913,0.21178556156980272,3.5388570941524284e-6,3.7174142676992985,43.1864800453186,25.16
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,760316.7109252635,760316.7109252668,655962.3442937653,854205.2171197318,0.06030749178843162,1.1398702056113243e-6,0.8793722463355104,44.06763792037964,19.98
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4957960589832724e6,1.4957960589832705e6,1.4341342043592338e6,1.578307055569106e6,0.2599587111052422,1.1489782296553757e-6,1.6656779681509615,65.25384998321533,35.87
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.441654851532984e6,1.4416548515329228e6,1.310050322669097e6,1.5963611598476416e6,0.26538732420875716,4.5600459900898725e-6,2.6440859528173792,70.65501594543457,40.89
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.564551693179438e6,1.5645516931794088e6,1.4899696757599334e6,1.8425770259053407e6,0.46628387385138625,1.2479323909683296e-5,28.642306938927025,64.8328640460968,33.72
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5867016064756275e6,1.5867016064756254e6,1.4471571560330861e6,1.784335788873248e6,0.3164691915700983,2.42658361755923e-6,2.8499249233649597,51.94854807853699,29.31
