InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,House,InstFolder,Status,FairnessGap,AbsFairnessGap,RunTimeSec,ModelSolveTimeSec
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,PEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,52.359227895736694,30.84
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,PEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4210854715202004e-14,1.4210854715202004e-14,52.359227895736694,30.84
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,PEA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,52.359227895736694,30.84
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,PEA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,3.836930773104541e-13,3.836930773104541e-13,52.359227895736694,30.84
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,PEA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-4.263256414560601e-14,4.263256414560601e-14,52.359227895736694,30.84
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,PEA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1.4210854715202004e-14,1.4210854715202004e-14,52.359227895736694,30.84
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,10.0,10,PEA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,8.526512829121202e-14,8.526512829121202e-14,52.359227895736694,30.84
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-2.1316282072803006e-14,2.1316282072803006e-14,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1.4210854715202004e-14,1.4210854715202004e-14,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-6.394884621840902e-13,6.394884621840902e-13,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,7.105427357601002e-15,7.105427357601002e-15,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4210854715202004e-14,1.4210854715202004e-14,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-5.684341886080802e-14,5.684341886080802e-14,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,7.105427357601002e-15,7.105427357601002e-15,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,7.105427357601002e-15,7.105427357601002e-15,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.2,100.0,20.0,10,PEA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,2.842170943040401e-14,2.842170943040401e-14,41.28775596618652,20.72
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,7.105427357601002e-15,7.105427357601002e-15,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,7.105427357601002e-15,7.105427357601002e-15,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,10.0,10,PEA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-8.242295734817162e-13,8.242295734817162e-13,46.982730865478516,27.46
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,62.847638845443726,31.7
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,62.847638845443726,31.7
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1.4210854715202004e-14,1.4210854715202004e-14,62.847638845443726,31.7
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1.0231815394945443e-12,1.0231815394945443e-12,62.847638845443726,31.7
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,2.842170943040401e-14,2.842170943040401e-14,62.847638845443726,31.7
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-1.4210854715202004e-14,1.4210854715202004e-14,62.847638845443726,31.7
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,62.847638845443726,31.7
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,62.847638845443726,31.7
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,62.847638845443726,31.7
2,Drahi_2.csv,6,6,4,7776,0.6,100.0,20.0,10,PEA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,0.0,0.0,62.847638845443726,31.7
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,5,PEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,-6.536993168992922e-13,6.536993168992922e-13,28.822299003601074,15.7
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,5,PEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3358203432289883e-12,1.3358203432289883e-12,28.822299003601074,15.7
