InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,InstFolder,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
4,Drahi_4.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,inst/inst2020,true,1.2647726571771277e6,1.2647726571771267e6,1.1032904925058999e6,1.4575963301049967e6,0.888324729559584,9.348813006033301e-5,4.445943757253885,7.3311028480529785,4.470000000000001
4,Drahi_4.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,inst/inst2020,true,1.1068853139265338e6,1.1068853139265347e6,697374.3904971033,1.5559643407963559e6,0.7976442859954729,0.0005112719666933853,5.28561056054948,12.355516195297241,8.059999999999999
4,Drahi_4.csv,6,4,4,1024,0.6,100.0,20.0,10,SA,inst/inst2020,true,1.3398181808826867e6,1.3398181808826933e6,1.1291716535909134e6,1.5151920288309925e6,0.9268774238143563,0.00012199135844141943,8.512546022037638,9.313455820083618,4.58
5,Drahi_5.csv,6,4,4,1024,0.2,100.0,10.0,5,SA,inst/inst2020,true,472099.19624255935,472099.1962425596,392729.8994182736,630975.8018997527,0.683162776417877,0.001516880492224813,1.6693367256724418,3.358027219772339,1.9300000000000002
5,Drahi_5.csv,6,4,4,1024,0.2,100.0,20.0,5,SA,inst/inst2020,true,735789.1035147012,735789.1035146993,653896.2215062395,796720.413849796,0.1455771316420078,7.919765288805371e-5,0.7146686602674179,3.682110071182251,2.16
5,Drahi_5.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,inst/inst2020,true,561979.446399107,561979.4463991065,374639.1636806319,779481.2097556501,0.7866483819526889,0.009611005942938601,2.7554720786660334,6.644295930862427,4.279999999999999
5,Drahi_5.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,inst/inst2020,true,492875.878838693,492875.8788386924,352460.93618750956,736673.2072110112,0.7503501255057231,0.006383502847381671,1.5053187098293552,3.7105040550231934,2.16
5,Drahi_5.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,inst/inst2020,true,1.1502043611183788e6,1.1502043611183777e6,936974.506969952,1.3660163443471782e6,0.7095240437046105,0.00036088493519075633,3.229993979872503,5.946892023086548,3.2
5,Drahi_5.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,inst/inst2020,true,1.3152676524232854e6,1.3152676524232873e6,1.147522523258569e6,1.5116977393316957e6,0.8674938163631097,2.3379889945085894e-5,4.281199360853754,7.7407519817352295,4.1
5,Drahi_5.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,inst/inst2020,true,1.1406094082336181e6,1.1406094082336193e6,816471.758021191,1.5680507566388673e6,0.9308145794530389,0.0003009249573018381,8.427388807193642,5.830992937088013,3.25
5,Drahi_5.csv,6,4,4,1024,0.6,100.0,20.0,10,SA,inst/inst2020,true,1.4154072272494475e6,1.4154072272494517e6,1.2074042653698754e6,1.5802787889434034e6,0.9217280553973157,1.0130337430263626e-5,8.660410798168456,7.451301097869873,3.49
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,10.0,5,SA,inst/inst2020,true,724783.6357101889,724783.6357101884,642157.5109955398,862684.0372166507,0.5618592297683738,4.409699980469554e-5,2.2225671386082047,3.7336559295654297,2.16
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,20.0,5,SA,inst/inst2020,true,754823.5204355759,754823.5204355753,618700.2013081481,881956.5351207699,0.6867594845038695,9.078126034414315e-5,3.470612711773915,5.671273708343506,4.02
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,inst/inst2020,true,779221.5005125463,779221.5005125463,603733.591838053,1.0209702931896596e6,0.6636726292919121,0.0021804629023387642,3.041245261421603,3.7567548751831055,2.27
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,inst/inst2020,true,719541.1913345978,719541.1913345973,554201.2274620003,1.0458632050494514e6,0.7136319501557423,5.622172293689226e-5,4.689751769059437,2.9438681602478027,1.57
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,inst/inst2020,true,1.2058064110138929e6,1.2058064110138947e6,978044.3858257026,1.3832738988632408e6,0.7234929027397559,4.786477599091387e-6,4.972301875790158,5.598121881484985,2.8099999999999996
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,inst/inst2020,true,1.2420786680887828e6,1.2420786680887835e6,956554.4359470934,1.509011658201702e6,0.8077483959789604,2.6523852463806078e-5,4.7600797155074375,5.857060194015503,2.9400000000000004
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,inst/inst2020,true,1.1490083444399522e6,1.1490083444399512e6,934848.6172507851,1.5024748232538905e6,0.8859057355350258,0.0004368348981533413,2.838146887789611,7.159569025039673,4.23
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,20.0,10,SA,inst/inst2020,true,1.2013603083194485e6,1.2013603083194478e6,702593.1465637032,1.5472335311196246e6,0.7413808377123093,0.0015593233290955384,7.8033624149885075,7.960299253463745,3.63
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,10.0,5,SA,inst/inst2020,true,483873.0160757743,483873.0160757743,390192.3360028014,675842.9306403495,0.7323919637663324,0.01529594388492784,2.0045861463860706,7.18310809135437,4.19
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,20.0,5,SA,inst/inst2020,true,744839.2600346986,744839.260034701,683122.0930114691,802770.2577965071,0.2239547477807609,1.925263631382157e-5,1.045016288475867,3.336296319961548,1.78
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,inst/inst2020,true,740156.4873844795,740156.4873844795,564301.7575335766,1.0217205131354053e6,0.6833475701216687,0.0002663290222670703,3.6026006781566644,3.664113759994507,2.13
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,inst/inst2020,true,524524.754559692,524524.7545596934,330183.50231770927,767801.5553774717,0.6887376605831168,0.00036910711338240587,4.212612997251238,3.4400877952575684,1.97
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,inst/inst2020,true,1.168740551011644e6,1.168740551011642e6,989193.474895244,1.421909990949017e6,0.7070875607371317,0.0001647432563819694,2.936878002602935,6.2117760181427,3.34
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,inst/inst2020,true,1.1705742934675964e6,1.1705742934675966e6,1.0424521426646656e6,1.374001614655417e6,0.9344193642732307,6.933874743783656e-5,4.423359623572573,6.77048921585083,3.8
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,inst/inst2020,true,1.244395461704764e6,1.2443954617047624e6,799625.6973428796,1.5798023065112615e6,0.7098663069899828,1.959619197093061e-5,6.998269473793571,7.706335783004761,4.4
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,20.0,10,SA,inst/inst2020,true,1.1809918781927754e6,1.1809918781927752e6,961348.8478164756,1.487269737585851e6,0.9074535175116921,0.001691070420897434,3.5468830160122566,12.645771026611328,7.84
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,10.0,5,SA,inst/inst2020,true,759533.217252695,759533.2172526933,657190.6338070994,847875.7461917931,0.5877208647316734,0.0003703582935087918,2.3098915059620992,3.5171091556549072,1.9500000000000002
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,20.0,5,SA,inst/inst2020,true,713484.39143072,713484.3914307203,646416.4119629727,799694.9536013271,0.11108845503153618,1.3102123117197324e-5,0.5352762531161146,3.2235188484191895,1.51
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,inst/inst2020,true,775552.3773394858,775552.3773394848,589077.3874297977,998406.6583188663,0.8746147295228561,7.746057719060462e-5,22.31299184300868,3.295891046524048,1.87
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,inst/inst2020,true,532257.4275492277,532257.4275492271,307698.35393653915,813987.8202327592,0.5898605299585398,9.99757966408445e-5,4.290233523510052,3.863018035888672,2.37
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,inst/inst2020,true,1.4815164719385903e6,1.4815164719385938e6,1.346919043002922e6,1.6973294686092932e6,0.7803873562159704,0.00011810205963546887,4.605448680769542,7.6756978034973145,4.859999999999999
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,inst/inst2020,true,1.3326044320851727e6,1.332604432085172e6,1.1693904040884934e6,1.4994168812639902e6,0.8610598364815735,0.00011409927191947151,3.1129846602511027,6.613313913345337,3.84
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,inst/inst2020,true,1.154370033382545e6,1.1543700333825403e6,946732.6759251613,1.5180706690810039e6,0.9555560430612063,0.0016184043892563161,4.285307954721618,8.306110143661499,5.04
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,20.0,10,SA,inst/inst2020,true,1.1200078263595402e6,1.120007826359541e6,765200.0210744463,1.5514756071146475e6,0.7772608294376836,0.00017411767154504359,6.51604026120151,11.454665184020996,6.16
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,10.0,5,SA,inst/inst2020,true,489758.5479554873,489758.5479554869,388315.1316180473,650063.386085355,0.6787725161302195,5.915257275686388e-6,2.55261773477073,3.117237091064453,1.4500000000000002
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,20.0,5,SA,inst/inst2020,true,533249.1202317234,533249.120231722,403943.7535475919,674865.8761664619,0.5770891673740735,1.3766982486293513e-6,2.145276898841699,3.3085989952087402,1.8900000000000001
9,Drahi_9.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,inst/inst2020,true,772372.1778362885,772372.1778362902,641672.8803947143,983640.3010183275,0.6966632373806193,2.9136121709299974e-5,4.200692635342091,2.6032280921936035,1.2
9,Drahi_9.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,inst/inst2020,true,550015.3770925652,550015.377092566,278131.1671276938,841743.991529266,0.8244748284416274,3.1440732745492555e-5,61.85838660304052,3.7538528442382812,2.25
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,inst/inst2020,true,1.1542343821005723e6,1.154234382100571e6,1.0034418220616474e6,1.2714586173877763e6,0.8421007837175707,8.387779704420281e-5,2.6406712359375395,6.560981273651123,3.5300000000000002
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,inst/inst2020,true,1.3351893106325192e6,1.3351893106325218e6,1.1718509748971697e6,1.488157554924122e6,0.8899701933015235,0.00036560451598856725,3.617828156734857,6.990422010421753,4.04
9,Drahi_9.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,inst/inst2020,true,1.284938652466817e6,1.284938652466816e6,824218.6905240889,1.51978272157479e6,0.8104699458306162,0.00018196560997587842,4.174735565393403,8.517559051513672,5.22
9,Drahi_9.csv,6,4,4,1024,0.6,100.0,20.0,10,SA,inst/inst2020,true,1.4260207977724175e6,1.4260207977724185e6,1.219201996327163e6,1.581021654726396e6,1.001139154009316,1.849523401972619e-5,8.916445773179987,13.026084899902344,7.84
10,Drahi_10.csv,6,4,4,1024,0.2,100.0,10.0,5,SA,inst/inst2020,true,502299.1108116149,502299.110811616,374550.7978058751,609944.7588454144,0.49515128228247424,0.0009675504549567762,1.3011469806616862,6.045874834060669,2.34
10,Drahi_10.csv,6,4,4,1024,0.2,100.0,20.0,5,SA,inst/inst2020,true,524398.1522205025,524398.1522205006,395680.1288736383,688814.2507432357,0.4230748390448975,0.00013037150243066183,1.7656552067178155,5.74109411239624,3.05
10,Drahi_10.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,inst/inst2020,true,685441.761829533,685441.7618295348,602926.7885821883,739819.0004644843,0.13846100569082226,2.6676892965143713e-5,1.0956329519060262,5.94362473487854,3.92
10,Drahi_10.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,inst/inst2020,true,774624.0518191692,774624.0518191683,651516.591306317,944882.4238556795,0.7710200312620296,5.156769819226846e-5,8.699987050631712,5.532556056976318,3.37
10,Drahi_10.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,inst/inst2020,true,1.4366969028539842e6,1.4366969028539862e6,1.3428060926628744e6,1.5438862970837837e6,0.9928522900757096,4.525643325520717e-5,5.451639614183554,9.739121913909912,5.74
10,Drahi_10.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,inst/inst2020,true,1.4894921067727855e6,1.489492106772785e6,1.393130595038205e6,1.5781419391739736e6,0.8556295249892462,7.984816092991871e-5,4.302546092184744,10.581308841705322,6.54
10,Drahi_10.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,inst/inst2020,true,1.509407299653244e6,1.5094072996532435e6,1.3446523687831203e6,1.6316726629172994e6,1.8453693122303327,0.00010074629527805541,38.28574349869123,9.845405101776123,5.96
10,Drahi_10.csv,6,4,4,1024,0.6,100.0,20.0,10,SA,inst/inst2020,true,1.3750594047670525e6,1.3750594047670553e6,1.0949106205625813e6,1.5933197516914392e6,0.7616795371340068,7.497058227749713e-5,8.387046151528269,6.103671073913574,3.0
