ConfigID,Fairness,ConditionalStage,Node,NodeStage,NodeProbability,House,ConditionalPV,ConditionalESS,ConditionalPVPlusESS,ConditionalSavings,ConditionalTarget,ConditionalGap,AbsoluteConditionalGap
C0006,CLEXMMFSA,6,3977,6,0.0009765625,1,643.1849061324934,20.0,663.1849061324934,14854.720271875762,,,
C0006,CLEXMMFSA,6,3977,6,0.0009765625,2,77.23995660296436,0.0,77.23995660296436,15287.187599982222,,,
C0006,CLEXMMFSA,6,3977,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15287.187599982222,,,
C0006,CLEXMMFSA,6,3977,6,0.0009765625,4,82.79065657271936,2.0500000000000003,84.84065657271935,15287.187599982266,,,
C0006,CLEXMMFSA,6,3977,6,0.0009765625,5,472.7469805198992,12.0,484.7469805198992,14854.72027187579,,,
C0006,CLEXMMFSA,6,3981,6,0.0009765625,1,643.1849061324934,20.0,663.1849061324934,14854.720271875762,,,
C0006,CLEXMMFSA,6,3981,6,0.0009765625,2,77.23995660296436,0.0,77.23995660296436,15287.187599982222,,,
C0006,CLEXMMFSA,6,3981,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15287.187599982222,,,
C0006,CLEXMMFSA,6,3981,6,0.0009765625,4,82.79065657271936,2.0500000000000003,84.84065657271935,15287.187599982266,,,
C0006,CLEXMMFSA,6,3981,6,0.0009765625,5,472.7469805198992,12.0,484.7469805198992,14854.72027187579,,,
C0006,CLEXMMFSA,6,3985,6,0.0009765625,1,643.1849061324934,20.000000000000114,663.1849061324936,14854.72027187579,,,
C0006,CLEXMMFSA,6,3985,6,0.0009765625,2,77.23995660296436,0.0,77.23995660296436,15287.187599982222,,,
C0006,CLEXMMFSA,6,3985,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15287.187599982208,,,
C0006,CLEXMMFSA,6,3985,6,0.0009765625,4,82.79065657271936,2.0500000000000003,84.84065657271935,15287.187599982266,,,
C0006,CLEXMMFSA,6,3985,6,0.0009765625,5,472.7469805198992,11.999999999999886,484.74698051989907,14854.72027187579,,,
C0006,CLEXMMFSA,6,3989,6,0.0009765625,1,386.24888221408645,11.39109985407201,397.6399820681585,13173.400518869777,,,
C0006,CLEXMMFSA,6,3989,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340552,,,
C0006,CLEXMMFSA,6,3989,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340538,,,
C0006,CLEXMMFSA,6,3989,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,3989,6,0.0009765625,5,696.7905813708173,20.60890014592799,717.3994815167454,13173.400518869777,,,
C0006,CLEXMMFSA,6,3993,6,0.0009765625,1,386.24888221408645,11.213471208243433,397.4623534223299,13173.400518869777,,,
C0006,CLEXMMFSA,6,3993,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340552,,,
C0006,CLEXMMFSA,6,3993,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340538,,,
C0006,CLEXMMFSA,6,3993,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,3993,6,0.0009765625,5,696.7905813708173,20.786528791756567,717.577110162574,13173.40051886972,,,
C0006,CLEXMMFSA,6,3997,6,0.0009765625,1,386.24888221408645,11.173335285723965,397.4222174998104,13173.400518869777,,,
C0006,CLEXMMFSA,6,3997,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340582,,,
C0006,CLEXMMFSA,6,3997,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340552,,,
C0006,CLEXMMFSA,6,3997,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,3997,6,0.0009765625,5,696.7905813708173,20.826664714276035,717.6172460850934,13173.400518869748,,,
C0006,CLEXMMFSA,6,4001,6,0.0009765625,1,386.24888221408645,11.213471208243476,397.4623534223299,13173.400518869777,,,
C0006,CLEXMMFSA,6,4001,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340582,,,
C0006,CLEXMMFSA,6,4001,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340552,,,
C0006,CLEXMMFSA,6,4001,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4001,6,0.0009765625,5,696.7905813708173,20.786528791756524,717.5771101625738,13173.40051886972,,,
C0006,CLEXMMFSA,6,4005,6,0.0009765625,1,393.00441821938733,8.438601276526029,401.44301949591335,13473.208189465251,,,
C0006,CLEXMMFSA,6,4005,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340552,,,
C0006,CLEXMMFSA,6,4005,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340538,,,
C0006,CLEXMMFSA,6,4005,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4005,6,0.0009765625,5,693.769590918656,23.56139872347397,717.33098964213,13473.208189465237,,,
C0006,CLEXMMFSA,6,4009,6,0.0009765625,1,393.00441821938733,8.0,401.00441821938733,13473.208189465237,,,
C0006,CLEXMMFSA,6,4009,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340582,,,
C0006,CLEXMMFSA,6,4009,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340552,,,
C0006,CLEXMMFSA,6,4009,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4009,6,0.0009765625,5,693.769590918656,24.0,717.769590918656,13473.208189465222,,,
C0006,CLEXMMFSA,6,4013,6,0.0009765625,1,393.00441821938733,8.175428978674432,401.1798471980618,13473.208189465251,,,
C0006,CLEXMMFSA,6,4013,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340552,,,
C0006,CLEXMMFSA,6,4013,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340538,,,
C0006,CLEXMMFSA,6,4013,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4013,6,0.0009765625,5,693.769590918656,23.824571021325568,717.5941619399816,13473.208189465251,,,
C0006,CLEXMMFSA,6,4017,6,0.0009765625,1,393.00441821938733,8.61619428759387,401.6206125069812,13473.208189465251,,,
C0006,CLEXMMFSA,6,4017,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340582,,,
C0006,CLEXMMFSA,6,4017,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340552,,,
C0006,CLEXMMFSA,6,4017,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4017,6,0.0009765625,5,693.769590918656,23.38380571240613,717.1533966310622,13473.208189465222,,,
C0006,CLEXMMFSA,6,4021,6,0.0009765625,1,374.1689105145537,19.38380571240623,393.55271622695994,12559.855578686635,,,
C0006,CLEXMMFSA,6,4021,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340552,,,
C0006,CLEXMMFSA,6,4021,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340538,,,
C0006,CLEXMMFSA,6,4021,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4021,6,0.0009765625,5,702.3873885133319,12.616194287593771,715.0035828009256,12559.855578686605,,,
C0006,CLEXMMFSA,6,4025,6,0.0009765625,1,374.1689105145537,19.386831051224817,393.55574156577853,12559.855578686635,,,
C0006,CLEXMMFSA,6,4025,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340582,,,
C0006,CLEXMMFSA,6,4025,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340552,,,
C0006,CLEXMMFSA,6,4025,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4025,6,0.0009765625,5,702.3873885133319,12.613168948775183,715.000557462107,12559.855578686605,,,
C0006,CLEXMMFSA,6,4029,6,0.0009765625,1,374.1689105145537,20.0,394.1689105145537,12559.855578686605,,,
C0006,CLEXMMFSA,6,4029,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340552,,,
C0006,CLEXMMFSA,6,4029,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340552,,,
C0006,CLEXMMFSA,6,4029,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4029,6,0.0009765625,5,702.3873885133319,12.0,714.3873885133319,12559.855578686605,,,
C0006,CLEXMMFSA,6,4033,6,0.0009765625,1,374.1689105145537,19.53901725818467,393.7079277727384,12559.855578686635,,,
C0006,CLEXMMFSA,6,4033,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340552,,,
C0006,CLEXMMFSA,6,4033,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340538,,,
C0006,CLEXMMFSA,6,4033,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4033,6,0.0009765625,5,702.3873885133319,12.460982741815329,714.8483712551472,12559.855578686635,,,
C0006,CLEXMMFSA,6,4037,6,0.0009765625,1,395.28353596942867,16.0,411.28353596942867,15263.145056340538,,,
C0006,CLEXMMFSA,6,4037,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340582,,,
C0006,CLEXMMFSA,6,4037,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340538,,,
C0006,CLEXMMFSA,6,4037,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4037,6,0.0009765625,5,711.3248908320152,16.0,727.3248908320152,15263.145056340552,,,
C0006,CLEXMMFSA,6,4041,6,0.0009765625,1,395.28353596942867,15.999999999999858,411.2835359694285,15263.145056340523,,,
C0006,CLEXMMFSA,6,4041,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340582,,,
C0006,CLEXMMFSA,6,4041,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340567,,,
C0006,CLEXMMFSA,6,4041,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340538,,,
C0006,CLEXMMFSA,6,4041,6,0.0009765625,5,711.3248908320152,16.000000000000142,727.3248908320153,15263.145056340494,,,
C0006,CLEXMMFSA,6,4045,6,0.0009765625,1,395.28353596942867,16.0,411.28353596942867,15263.145056340552,,,
C0006,CLEXMMFSA,6,4045,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340582,,,
C0006,CLEXMMFSA,6,4045,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340538,,,
C0006,CLEXMMFSA,6,4045,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4045,6,0.0009765625,5,711.3248908320152,16.0,727.3248908320152,15263.145056340494,,,
C0006,CLEXMMFSA,6,4049,6,0.0009765625,1,395.28353596942867,16.0,411.28353596942867,15263.145056340538,,,
C0006,CLEXMMFSA,6,4049,6,0.0009765625,2,77.01315085189916,0.0,77.01315085189916,15263.145056340582,,,
C0006,CLEXMMFSA,6,4049,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15263.145056340538,,,
C0006,CLEXMMFSA,6,4049,6,0.0009765625,4,82.6772536971867,2.0500000000000003,84.7272536971867,15263.145056340567,,,
C0006,CLEXMMFSA,6,4049,6,0.0009765625,5,711.3248908320152,16.000000000000043,727.3248908320152,15263.145056340494,,,
C0006,CLEXMMFSA,6,4053,6,0.0009765625,1,527.3488685439896,11.980361136871963,539.3292296808615,14475.762850535888,,,
C0006,CLEXMMFSA,6,4053,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4053,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4053,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4053,6,0.0009765625,5,646.2581979977778,20.019638863128037,666.2778368609058,14475.762850535917,,,
C0006,CLEXMMFSA,6,4057,6,0.0009765625,1,527.3488685439896,12.0,539.3488685439896,14475.762850535888,,,
C0006,CLEXMMFSA,6,4057,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820463,,,
C0006,CLEXMMFSA,6,4057,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4057,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4057,6,0.0009765625,5,646.2581979977778,19.999999999999943,666.2581979977776,14475.762850535903,,,
C0006,CLEXMMFSA,6,4061,6,0.0009765625,1,527.3488685439896,12.0,539.3488685439896,14475.762850535888,,,
C0006,CLEXMMFSA,6,4061,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820463,,,
C0006,CLEXMMFSA,6,4061,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4061,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4061,6,0.0009765625,5,646.2581979977778,20.0,666.2581979977778,14475.762850535903,,,
C0006,CLEXMMFSA,6,4065,6,0.0009765625,1,527.3488685439896,12.0,539.3488685439896,14475.762850535859,,,
C0006,CLEXMMFSA,6,4065,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4065,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.431667820434,,,
C0006,CLEXMMFSA,6,4065,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4065,6,0.0009765625,5,646.2581979977778,20.0,666.2581979977778,14475.762850535888,,,
C0006,CLEXMMFSA,6,4069,6,0.0009765625,1,538.3511376583476,3.805793464622809,542.1569311229705,15473.431667820434,,,
C0006,CLEXMMFSA,6,4069,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4069,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4069,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4069,6,0.0009765625,5,646.4911950720036,28.19420653537719,674.6854016073808,15473.431667820405,,,
C0006,CLEXMMFSA,6,4073,6,0.0009765625,1,538.3511376583476,4.0,542.3511376583476,15473.431667820405,,,
C0006,CLEXMMFSA,6,4073,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4073,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4073,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4073,6,0.0009765625,5,646.4911950720036,28.0,674.4911950720036,15473.431667820405,,,
C0006,CLEXMMFSA,6,4077,6,0.0009765625,1,538.3511376583476,3.8057934646229086,542.1569311229705,15473.431667820434,,,
C0006,CLEXMMFSA,6,4077,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4077,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4077,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4077,6,0.0009765625,5,646.4911950720036,28.19420653537709,674.6854016073808,15473.431667820376,,,
C0006,CLEXMMFSA,6,4081,6,0.0009765625,1,538.3511376583476,4.256866005389682,542.6080036637373,15473.431667820434,,,
C0006,CLEXMMFSA,6,4081,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4081,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4081,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4081,6,0.0009765625,5,646.4911950720036,27.743133994610318,674.2343290666139,15473.431667820405,,,
C0006,CLEXMMFSA,6,4085,6,0.0009765625,1,516.43192099409,24.440341723525137,540.8722627176151,15099.446254435432,,,
C0006,CLEXMMFSA,6,4085,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4085,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4085,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4085,6,0.0009765625,5,664.2268460215005,7.559658276474863,671.7865042979754,15099.446254435432,,,
C0006,CLEXMMFSA,6,4089,6,0.0009765625,1,516.43192099409,24.0,540.43192099409,15099.446254435432,,,
C0006,CLEXMMFSA,6,4089,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4089,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4089,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4089,6,0.0009765625,5,664.2268460215005,8.0,672.2268460215005,15099.446254435432,,,
C0006,CLEXMMFSA,6,4093,6,0.0009765625,1,516.43192099409,24.194206535377333,540.6261275294673,15099.446254435432,,,
C0006,CLEXMMFSA,6,4093,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4093,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4093,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4093,6,0.0009765625,5,664.2268460215005,7.805793464622667,672.0326394861231,15099.446254435461,,,
C0006,CLEXMMFSA,6,4097,6,0.0009765625,1,516.43192099409,24.421029548818666,540.8529505429086,15099.446254435432,,,
C0006,CLEXMMFSA,6,4097,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4097,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4097,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4097,6,0.0009765625,5,664.2268460215005,7.578970451181334,671.8058164726818,15099.446254435461,,,
C0006,CLEXMMFSA,6,4101,6,0.0009765625,1,537.3130195429721,4.024675293204098,541.3376948361763,15311.550733365119,,,
C0006,CLEXMMFSA,6,4101,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820463,,,
C0006,CLEXMMFSA,6,4101,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4101,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4101,6,0.0009765625,5,646.0075518696585,27.975324706795902,673.9828765764544,15311.550733365119,,,
C0006,CLEXMMFSA,6,4105,6,0.0009765625,1,537.3130195429721,4.027714159654664,541.3407337026268,15311.550733365119,,,
C0006,CLEXMMFSA,6,4105,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4105,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4105,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4105,6,0.0009765625,5,646.0075518696585,27.972285840345336,673.9798377100038,15311.55073336509,,,
C0006,CLEXMMFSA,6,4109,6,0.0009765625,1,537.3130195429721,4.027714159654707,541.3407337026268,15311.550733365119,,,
C0006,CLEXMMFSA,6,4109,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820434,,,
C0006,CLEXMMFSA,6,4109,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4109,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4109,6,0.0009765625,5,646.0075518696585,27.972285840345293,673.9798377100038,15311.550733365119,,,
C0006,CLEXMMFSA,6,4113,6,0.0009765625,1,537.3130195429721,4.024675293204098,541.3376948361763,15311.550733365104,,,
C0006,CLEXMMFSA,6,4113,6,0.0009765625,2,78.99689323650259,0.0,78.99689323650259,15473.431667820463,,,
C0006,CLEXMMFSA,6,4113,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,15473.43166782042,,,
C0006,CLEXMMFSA,6,4113,6,0.0009765625,4,83.66912488948846,2.0500000000000003,85.71912488948846,15473.431667820478,,,
C0006,CLEXMMFSA,6,4113,6,0.0009765625,5,646.0075518696585,27.975324706795902,673.9828765764544,15311.55073336509,,,
C0006,CLEXMMFSA,6,4117,6,0.0009765625,1,582.1825703958799,12.264033604276946,594.4466040001569,11949.691003478467,,,
C0006,CLEXMMFSA,6,4117,6,0.0009765625,2,54.7305695095006,5.334015376043904,60.064584885544505,11949.691003478481,,,
C0006,CLEXMMFSA,6,4117,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,11949.691003478467,,,
C0006,CLEXMMFSA,6,4117,6,0.0009765625,4,59.55978729059224,10.05,69.60978729059224,11949.691003478481,,,
C0006,CLEXMMFSA,6,4117,6,0.0009765625,5,346.30076889282765,19.735966395723054,366.0367352885507,11949.691003478452,,,
C0006,CLEXMMFSA,6,4121,6,0.0009765625,1,582.1825703958799,11.825432327750818,594.0080027236307,11949.691003478438,,,
C0006,CLEXMMFSA,6,4121,6,0.0009765625,2,54.7305695095006,5.334015376043904,60.064584885544505,11949.691003478481,,,
C0006,CLEXMMFSA,6,4121,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,11949.691003478467,,,
C0006,CLEXMMFSA,6,4121,6,0.0009765625,4,59.55978729059224,10.05,69.60978729059224,11949.691003478481,,,
C0006,CLEXMMFSA,6,4121,6,0.0009765625,5,346.30076889282765,20.174567672249182,366.4753365650768,11949.691003478452,,,
C0006,CLEXMMFSA,6,4125,6,0.0009765625,1,582.1825703958799,12.019638863128023,594.202209259008,11949.691003478452,,,
C0006,CLEXMMFSA,6,4125,6,0.0009765625,2,54.7305695095006,5.334015376043904,60.064584885544505,11949.691003478481,,,
C0006,CLEXMMFSA,6,4125,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,11949.691003478467,,,
C0006,CLEXMMFSA,6,4125,6,0.0009765625,4,59.55978729059224,10.05,69.60978729059224,11949.691003478481,,,
C0006,CLEXMMFSA,6,4125,6,0.0009765625,5,346.30076889282765,19.980361136871977,366.2811300296996,11949.691003478452,,,
C0006,CLEXMMFSA,6,4129,6,0.0009765625,1,582.1825703958799,12.0,594.1825703958799,11949.691003478438,,,
C0006,CLEXMMFSA,6,4129,6,0.0009765625,2,54.7305695095006,5.334015376043904,60.064584885544505,11949.691003478481,,,
C0006,CLEXMMFSA,6,4129,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,11949.691003478467,,,
C0006,CLEXMMFSA,6,4129,6,0.0009765625,4,59.55978729059224,10.05,69.60978729059224,11949.691003478481,,,
C0006,CLEXMMFSA,6,4129,6,0.0009765625,5,346.30076889282765,20.0,366.30076889282765,11949.691003478452,,,
C0006,CLEXMMFSA,6,4133,6,0.0009765625,1,566.5910425098832,11.980361136872062,578.5714036467552,9413.53529303911,,,
C0006,CLEXMMFSA,6,4133,6,0.0009765625,2,54.7305695095006,5.334015376043904,60.064584885544505,11949.691003478481,,,
C0006,CLEXMMFSA,6,4133,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,11949.691003478467,,,
C0006,CLEXMMFSA,6,4133,6,0.0009765625,4,59.55978729059224,10.05,69.60978729059224,11949.691003478481,,,
C0006,CLEXMMFSA,6,4133,6,0.0009765625,5,333.49603326286376,20.019638863127938,353.5156721259917,9413.53529303911,,,
C0006,CLEXMMFSA,6,4137,6,0.0009765625,1,566.5910425098832,11.980361136872062,578.5714036467552,9413.53529303908,,,
C0006,CLEXMMFSA,6,4137,6,0.0009765625,2,54.7305695095006,5.334015376043904,60.064584885544505,11949.691003478481,,,
C0006,CLEXMMFSA,6,4137,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,11949.691003478467,,,
C0006,CLEXMMFSA,6,4137,6,0.0009765625,4,59.55978729059224,10.05,69.60978729059224,11949.691003478481,,,
C0006,CLEXMMFSA,6,4137,6,0.0009765625,5,333.49603326286376,20.019638863127938,353.5156721259917,9413.53529303911,,,
C0006,CLEXMMFSA,6,4141,6,0.0009765625,1,566.5910425098832,12.175428978674404,578.7664714885576,9413.53529303908,,,
C0006,CLEXMMFSA,6,4141,6,0.0009765625,2,54.7305695095006,5.334015376043904,60.064584885544505,11949.691003478481,,,
C0006,CLEXMMFSA,6,4141,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,11949.691003478467,,,
C0006,CLEXMMFSA,6,4141,6,0.0009765625,4,59.55978729059224,10.05,69.60978729059224,11949.691003478481,,,
C0006,CLEXMMFSA,6,4141,6,0.0009765625,5,333.49603326286376,19.824571021325596,353.32060428418936,9413.53529303911,,,
C0006,CLEXMMFSA,6,4145,6,0.0009765625,1,566.5910425098832,12.0,578.5910425098832,9413.53529303908,,,
C0006,CLEXMMFSA,6,4145,6,0.0009765625,2,54.7305695095006,5.334015376043904,60.064584885544505,11949.691003478481,,,
C0006,CLEXMMFSA,6,4145,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,11949.691003478467,,,
C0006,CLEXMMFSA,6,4145,6,0.0009765625,4,59.55978729059224,10.05,69.60978729059224,11949.691003478481,,,
C0006,CLEXMMFSA,6,4145,6,0.0009765625,5,333.49603326286376,20.0,353.49603326286376,9413.53529303911,,,
C0006,CLEXMMFSA,6,4149,6,0.0009765625,1,575.4551968479857,8.0,583.4551968479857,9996.390110971377,,,
C0006,CLEXMMFSA,6,4149,6,0.0009765625,2,54.7305695095006,5.334015376043904,60.064584885544505,11949.691003478481,,,
C0006,CLEXMMFSA,6,4149,6,0.0009765625,3,85.27032418313185,16.0,101.27032418313185,11949.691003478467,,,
C0006,CLEXMMFSA,6,4149,6,0.0009765625,4,59.55978729059224,10.05,69.60978729059224,11949.691003478481,,,
C0006,CLEXMMFSA,6,4149,6,0.0009765625,5,331.61407343042873,24.0,355.61407343042873,9996.390110971406,,,
