InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,House,InstFolder,Status,FairnessGap,AbsFairnessGap,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,10,inst/inst2020,true,-6.275513442233205e-11,6.275513442233205e-11,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,1,inst/inst2020,true,6.2118488131091e-10,6.2118488131091e-10,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,2,inst/inst2020,true,3.2741809263825417e-11,3.2741809263825417e-11,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,3,inst/inst2020,true,-6.96672941558063e-10,6.96672941558063e-10,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,4,inst/inst2020,true,1.3460521586239338e-10,1.3460521586239338e-10,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,5,inst/inst2020,true,1.291482476517558e-10,1.291482476517558e-10,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,6,inst/inst2020,true,-9.640643838793039e-11,9.640643838793039e-11,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,7,inst/inst2020,true,-2.5556801119819283e-10,2.5556801119819283e-10,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,8,inst/inst2020,true,-1.3642420526593924e-11,1.3642420526593924e-11,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,9,inst/inst2020,true,3.701643436215818e-10,3.701643436215818e-10,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,10,inst/inst2020,true,-1.382431946694851e-10,1.382431946694851e-10,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,1,inst/inst2020,true,-4.3655745685100555e-11,4.3655745685100555e-11,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,2,inst/inst2020,true,-2.1464074961841106e-10,2.1464074961841106e-10,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,3,inst/inst2020,true,-2.4010660126805305e-10,2.4010660126805305e-10,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,4,inst/inst2020,true,1.7680577002465725e-9,1.7680577002465725e-9,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,5,inst/inst2020,true,1.4551915228366852e-11,1.4551915228366852e-11,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,6,inst/inst2020,true,0.0,0.0,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,7,inst/inst2020,true,-1.4551915228366852e-10,1.4551915228366852e-10,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,8,inst/inst2020,true,-3.383320290595293e-10,3.383320290595293e-10,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,9,inst/inst2020,true,-6.002665031701326e-10,6.002665031701326e-10,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,10,inst/inst2020,true,-6.220943760126829e-10,6.220943760126829e-10,235.6905951499939,214.51
