InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,InstFolder,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5214712127182065e6,1.5214712127181555e6,1.420302408877545e6,1.8080653662169487e6,1.0738835317358477,6.267295856595172e-6,20.53426196538782,132.19422674179077,105.42999999999999
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4426875102375061e6,1.4426875102375017e6,1.201615064383912e6,1.656835207085846e6,0.8540013117769355,5.0043863477094075e-5,7.849693475875563,159.7388575077057,129.92
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,711508.7955749667,711508.7955749637,647454.6359205473,766123.9163590763,0.09751821877913032,9.197936901278959e-6,0.7727288186524832,34.30178928375244,25.03
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,694009.7109595767,694009.7109595771,590958.6826985747,823221.428726175,0.34776374718194825,3.0347498777574418e-5,1.6469374097772278,42.01038479804993,31.450000000000003
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,930745.6885805828,930745.6885805775,592052.0564573478,1.522608006659599e6,0.7378148770779187,5.394719990460222e-6,4.000291955292478,89.95584607124329,70.06
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,681376.2511225834,681376.2511225836,550930.9518532191,811552.7787727034,0.14804126730113906,4.499335149202531e-7,1.912820490095197,53.246708154678345,39.19
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4973502326711575e6,1.497350232671174e6,1.3975062289858216e6,1.586255062921132e6,0.8519033217991733,4.515967597678226e-5,5.6745260480834565,113.4807448387146,85.2
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.440690852606648e6,1.4406908526066383e6,1.2885705526435482e6,1.5841764218124487e6,0.6961578581267439,3.9727673834842515e-6,5.604396243052986,138.48978924751282,113.28
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5885665472442773e6,1.5885665472442864e6,1.3386028418591383e6,2.033974772673857e6,1.3814128346209351,7.363449445781303e-5,120.17033263275015,102.95820498466492,80.24000000000001
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.446988935501243e6,1.4469889355012572e6,1.3024575478155378e6,1.5976559114793213e6,1.1823387215332546,2.7938460814350643e-5,54.03436470172806,158.33783340454102,132.62
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,803800.6290722084,803800.6290721763,669294.9119877634,971962.3239131689,0.6264611106630509,7.566808355117943e-6,2.9362990950505834,56.15892171859741,42.96
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,798022.0922346276,798022.092234632,630816.9649396763,974181.5848537233,0.5706231893660252,2.279139243053124e-5,3.4743953620475327,49.645490646362305,38.8
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,923014.5867529665,923014.586752905,634888.1442166769,1.8333626056777851e6,0.6278665050451744,3.455845714553175e-5,3.223914651992372,44.486088037490845,35.77
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,927305.2138605972,927305.2138605996,653072.9241846332,1.6300461170384614e6,0.8619622154022221,1.8966087330262637e-6,5.757045381442141,68.84789896011353,58.91
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.347124616560101e6,1.3471246165600987e6,1.2415154003978556e6,1.4450594203521963e6,0.6258961325097918,8.373654595245561e-6,3.0744660914021638,170.12753105163574,141.38
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5007197329241675e6,1.5007197329241617e6,1.3847538445913242e6,1.6109354428779597e6,0.16931849571832025,1.2597138812264359e-6,0.9266767880985559,106.94267892837524,86.08000000000001
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5515998659770868e6,1.5515998659770968e6,1.4108156233393764e6,1.812044692754697e6,1.5917565486933143,1.2830412804053575e-5,62.53039230402755,192.32789587974548,152.65
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5156058667383646e6,1.515605866738384e6,1.336439870104724e6,1.7611748879130036e6,1.079515009399952,1.0404175197679884e-6,53.034198581012866,146.15559339523315,122.68
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,626319.446404502,626319.4464045069,541325.5579890709,747838.571969999,0.31823403573559583,9.117507826171298e-5,3.30846547500021,46.984283685684204,29.689999999999998
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,703115.2387182468,703115.2387182509,604266.542723615,807469.357650246,0.5058412925045367,1.752744599525604e-5,3.471032242112063,37.22939395904541,27.439999999999998
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,852746.9071716111,852746.9071716111,639759.9293783793,1.286395863860696e6,0.8927777891697064,3.5975052423154105e-6,22.065450805949766,69.03395175933838,56.31
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,894166.6270675007,894166.627067501,705014.1041700213,1.4180183051437999e6,1.0234651115401234,1.8614702340078594e-5,5.863969707899701,70.31258225440979,53.89
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3596210171290352e6,1.3596210171290375e6,1.2553828156688127e6,1.4825487806084868e6,0.6760895796983257,7.03281592721385e-5,4.625823495098251,153.31650614738464,126.77000000000001
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3775202540996794e6,1.3775202540995895e6,1.1998741085957522e6,1.5089836290331131e6,0.6953921782598725,9.091138612290608e-9,4.532443191622893,116.74498057365417,93.78999999999999
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4193925200899856e6,1.4193925200899844e6,1.2303794620120872e6,1.658179332149323e6,0.6662189439816854,1.8605311207927984e-5,7.274581022338373,139.11485695838928,112.26
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5558683942576072e6,1.5558683942576302e6,1.4081394651880695e6,2.1345308289175513e6,1.2135852481752019,1.627234137392993e-5,94.68537968343485,127.89470529556274,101.44999999999999
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,708505.8320566751,708505.8320567181,673201.0328073268,754890.005541756,0.10377956214418506,1.5705236891759877e-6,1.023212325263272,74.81693029403687,60.730000000000004
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,859192.4566942926,859192.4566942995,705817.6216474917,1.139047615239265e6,0.6400556394996487,5.349721758868161e-7,2.7392493479385838,60.7346978187561,47.730000000000004
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,888780.9351250387,888780.9351250376,653916.5300947776,1.2942890475513667e6,0.8236186867718627,3.431014591328778e-5,15.293484908701567,54.5255401134491,40.64
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,649796.5332629995,649796.5332630068,512293.7488532889,871818.4685417498,0.3258980689637965,6.930130675098414e-6,2.0255487360666447,50.20389223098755,40.5
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4681361606835183e6,1.4681361606835295e6,1.3366773529888447e6,1.6326119823141946e6,0.6980087060436155,1.4103700054916333e-5,4.121811876603019,141.8081657886505,111.72
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3999993049381357e6,1.3999993049381173e6,1.260035800633848e6,1.5581702828587217e6,0.5800781303909661,3.4768383614850403e-6,5.193313250122984,103.83916091918945,80.08
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5429144757085938e6,1.5429144757085855e6,1.3298599494881886e6,1.8935625293132935e6,0.7991536437506888,1.673549773856245e-5,7.031299311766532,140.97285389900208,108.07
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3268185222733172e6,1.3268185222733177e6,1.0690548715387979e6,1.5755927534633465e6,0.5201373864662516,7.162865083039888e-6,6.543275187695636,127.22306036949158,94.78
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,673068.47135275,673068.4713527397,588884.0185635037,796986.4285317203,0.382879249387454,3.249590415738787e-6,2.278302130983968,73.98948693275452,55.94
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,618762.9856179841,618762.9856179893,524395.0936462198,742705.8736020813,0.21771158807763122,0.00019556317755540473,1.3174660589494875,53.25949811935425,39.53
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,991360.223339675,991360.2233396616,708126.0204393727,1.520126154450582e6,0.4977089225542658,5.140808867903335e-6,2.9220668589156538,47.831714153289795,35.24
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,937838.9089417068,937838.9089417071,630242.8663000657,1.8627341031380505e6,0.7571885785917635,1.2590569733942066e-6,3.597479917059626,69.61829710006714,57.480000000000004
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4142990380826176e6,1.4142990380826308e6,1.3212885791741177e6,1.4969360430332278e6,0.6844269249586838,4.629277724801491e-5,4.134246812529881,102.92874574661255,80.87
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4980737399628174e6,1.4980737399628134e6,1.3718009972145737e6,1.70149190480785e6,0.8196008599320456,6.93805941994629e-5,5.842545943095483,215.67805075645447,189.04999999999998
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5610854449584186e6,1.56108544495842e6,1.3727520129155861e6,2.103217057268366e6,1.0394045992382372,1.9575271035792908e-5,47.512284451683925,144.28826999664307,108.51
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.49203728303621e6,1.492037283036109e6,1.2775961187664538e6,1.8050778550625402e6,2.020536075080799,2.7891392152722056e-5,79.90238085484725,150.46894001960754,123.19
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,830502.9757077703,830502.9757077534,678109.388789069,1.0185837787733661e6,0.5445299473624546,4.1108986452045484e-7,3.1184125503885767,67.32078909873962,48.07
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,806708.6210872051,806708.621087199,660667.5729307523,1.0009256427808228e6,0.5798266594485044,2.6603729434771262e-6,2.549218016383608,72.59811282157898,60.08
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,952677.6012149197,952677.6012149027,709638.7657226723,1.3843715965982717e6,0.5839881889540286,8.224651498401722e-7,3.325121208638521,42.52689003944397,30.840000000000003
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,726814.489945658,726814.4899457197,599574.6292282329,816331.2284006778,0.2634663650170423,6.750356621860112e-6,33.55251806750024,46.46550917625427,29.72
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4011245445755958e6,1.401124544575633e6,1.3034623926777625e6,1.50074296941166e6,0.5938634813385959,6.738220478829078e-6,3.132563534728304,130.12972903251648,106.17
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4422291935404222e6,1.4422291935404167e6,1.3143450909524218e6,1.561980514167831e6,0.6032458999980255,9.932916479977675e-6,4.297289680437136,171.78630447387695,129.99
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5074252801897626e6,1.5074252801897845e6,1.33522509049795e6,1.6268631684814761e6,1.1251446939171013,6.211060955728575e-5,57.29813265161796,119.11641383171082,92.47
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4257623486607675e6,1.425762348660779e6,1.2942377628068866e6,1.5842575113801323e6,0.6482018451524078,4.754707645872508e-7,5.260771828428703,100.44091415405273,79.72999999999999
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,725009.0453399005,725009.0453398899,663595.8076146388,776981.0773085009,0.1768768279159124,1.7897277269454972e-7,1.2047887992857282,57.41792869567871,39.28
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,714992.8693100533,714992.8693100356,639121.0808375697,817503.4472749939,0.4031480094171789,9.088116385511844e-6,1.8609462036873357,48.91817617416382,37.53
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,601292.8161488227,601292.8161488274,455527.7704033458,771702.3735251953,0.4004887232672087,7.795574313779287e-6,3.748232499351081,40.92591834068298,30.77
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,740178.5535249003,740178.5535249212,639496.9908530584,850002.9987530337,0.17336201548922925,3.6940427985053167e-6,1.9358754780865493,38.23844027519226,26.41
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4440854839756575e6,1.4440854839756514e6,1.3358035054683955e6,1.5450499315187458e6,0.7362250358916762,1.0794640445788315e-5,3.803585197173497,158.45486211776733,122.92999999999999
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4211437821752029e6,1.4211437821751381e6,1.2867074200558409e6,1.5734420575153288e6,0.9447352674716578,7.372549899114183e-5,5.601260950715528,198.73298573493958,162.29
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5404165168789946e6,1.5404165168789737e6,1.426667072633026e6,1.7970626514539437e6,1.0215749199879645,1.1926680956243152e-5,19.597117764952685,118.96339392662048,88.59
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5708072066299426e6,1.5708072066299333e6,1.4048488650017136e6,1.783831231491016e6,0.8195957455792691,1.0476208521918566e-5,7.274733110736714,161.7267816066742,130.71
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,744091.68977985,744091.6897799094,676337.0531871698,829289.475853214,0.5047606284337695,5.8480273058170946e-5,2.3882071691432123,56.97734522819519,41.55
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,698525.0543148712,698525.0543148773,605506.3482098097,803193.433942553,0.5300921387791602,5.929555953529286e-6,2.669475457960501,76.14958882331848,62.76
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,716881.8972906885,716881.8972906288,595864.8879854433,862699.8221181853,0.553172680793175,4.1155124697083905e-5,3.6114473062131043,76.51837110519409,59.15
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,5,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,729998.7250922886,729998.7250922788,648735.0266511302,920804.2211415069,0.5751208933038581,2.4988178112827223e-6,3.4538855929587573,44.641639947891235,31.79
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4314516069824193e6,1.4314516069824076e6,1.3502919614173989e6,1.5198567538112681e6,0.9572687531647057,0.00018059815502738063,5.955604915794714,126.34212303161621,101.07
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5411355845197844e6,1.5411355845197851e6,1.4157877394367144e6,1.668197651662184e6,0.8586625429649953,2.355848400739834e-6,5.954264589269062,119.99414777755737,99.36
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4630307992088704e6,1.463030799208866e6,1.3693546746863727e6,1.606050545000558e6,0.8643912553246826,1.1496057977720353e-6,6.862500953049546,155.13329124450684,119.98
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,10,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4616786157261257e6,1.4616786157261217e6,1.3353685467039808e6,1.626103072689743e6,0.9263483640817146,1.0594315659770279e-5,22.221324765503216,114.15994477272034,93.50999999999999
