InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,InstFolder,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,671314.1299759117,671314.1299759297,386245.4598157309,767900.4851882325,0.7279996605176825,2.7645780455061747e-5,3.297768720181429,89.3791708946228,82.8
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,758179.151834844,758179.1518348379,548975.7763586972,1.4487513547482362e8,0.8533046077094728,1.4653664641291121e-5,4.739486734699864,14.629540920257568,8.66
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,704096.7128165527,704096.7128165542,372083.2772984196,4.1382108225188494e7,0.8461002767962452,8.910127549032316e-6,20.914841464962247,16.799007892608643,11.329999999999998
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,765168.4749617163,765168.4749617152,408153.3536415488,1.3259040628678787e8,0.8343327937434426,5.9307248984902655e-5,15.062377401354704,24.33827781677246,18.490000000000002
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4365474377450603e6,1.4365474377451183e6,1.22401750597059e6,1.508802993389108e6,0.9113782403059613,4.222745194238093e-5,7.776297302282787,286.7861440181732,266.23
3,Drahi_3.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4513023368220634e6,1.451302336822094e6,1.1743066588783204e6,1.583097200440921e6,0.9981613382785706,8.152608858148565e-6,8.623335158896843,305.63325905799866,292.44
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5153439328647356e6,1.515343932864695e6,1.045851904285348e6,4.1690999159547025e8,1.4109955592984451,3.69137962456838e-5,24.97027535765193,270.1426830291748,255.82999999999998
3,Drahi_3.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.442076756181016e6,1.4420767561810252e6,1.0032754233028903e6,1.6568352070858462e6,1.0507924624688585,6.411275278241737e-5,9.008132471207794,459.1391050815582,445.36
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,711508.795574923,711508.7955749637,647454.6359205473,766123.9163590763,0.09831549162542066,2.1363784516180137e-6,0.9310752397839176,24.429710149765015,17.93
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,682266.3740855638,682266.3740855821,361107.8712104093,7.75421116909668e8,0.7170317804064522,3.4040652462360377e-6,2.8021570945863283,44.023361921310425,38.11
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,772616.0195070063,772616.0195070461,431300.73677986517,1.6424881585528793e9,0.7604087383690857,0.00032547553542061104,6.112042580284858,28.99915599822998,22.73
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,681000.2388737989,681000.2388738308,550697.6541377513,809638.3678008425,0.16578104533474924,4.791173866416882e-6,1.9456433428188482,76.41740107536316,70.55
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4978318769396401e6,1.4978318769396702e6,1.0390671370088523e6,1.5824359421834592e6,1.0699938182214246,2.0205345497292522e-5,6.508863808375929,465.34322476387024,444.15
4,Drahi_4.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4399390624903599e6,1.4399390624903736e6,1.0878243367897798e6,1.5926781232877993e6,0.9391558999068879,4.666178360053544e-6,4.953344182360613,484.5520889759064,455.99
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5637818897252798e6,1.5637818897252984e6,915401.3902361783,1.3083019117900476e9,1.6136952930391157,5.810796559004839e-5,120.17033263275015,402.1299738883972,367.54
4,Drahi_4.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4419593764729223e6,1.4419593764729723e6,795514.8007094783,1.5946816536511445e8,1.5053607985751032,3.757603531035994e-5,54.03436470172806,256.2479028701782,232.61
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,755034.9532386782,755034.9532387122,464346.89747875865,6.091355034156475e7,0.8094465260008219,0.00011679580548632371,4.0381035776558205,46.03239893913269,39.21
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,765009.5932833956,765009.5932833999,456512.79920301266,1.169648367229058e9,0.876377070177458,0.00016139515259713992,4.177062642660007,39.23088312149048,32.59
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,802823.7610762619,802823.7610762621,478683.44027739606,1.7146619255076125e9,0.7379441920179405,0.00023398828885761938,4.190811537136529,37.16906809806824,31.54
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,800731.0780929946,800731.0780929854,449391.66195825784,1.652104487894453e9,0.8531590577997755,0.00031071367777620436,3.6479866365090174,72.01297187805176,57.64
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3458775650242248e6,1.345877565024284e6,930528.8803341091,1.445059420352196e6,0.8918281961038008,4.059890858042328e-5,5.6477967444306385,512.6344511508942,491.36
5,Drahi_5.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5017786721537577e6,1.5017786721537842e6,1.3986740871521612e6,1.6108391991507718e6,0.18142903628560422,3.930363743148962e-6,1.0215750154687,264.2263231277466,242.57999999999998
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5452345794583717e6,1.5452345794583466e6,970271.7705001368,1.7286826784870692e6,1.789867483297447,3.1740864543270244e-5,62.53039230402755,296.96453404426575,270.58
5,Drahi_5.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5050631006140695e6,1.5050631006140853e6,906683.2940786411,7.245260636280699e8,1.2906887023764786,0.0001750226420107185,53.034198581012866,312.24666023254395,288.82
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,622451.1062773856,622451.1062773847,314885.5053719855,777682.4559073595,0.6236666286925638,0.00015038617250994016,3.942961710445594,62.6030490398407,52.68
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,699432.1557102782,699432.1557103122,381783.9513815633,4.523211524220933e6,0.8329804000639353,5.799999408001349e-5,4.476774789245107,139.4352421760559,128.8
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,792758.348763442,792758.3487634979,459471.37015146913,3.396559553511445e7,1.0375433122413154,9.67675979200082e-5,22.065450805949766,86.92894721031189,81.15
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,832223.953890266,832223.953890304,519212.2419514101,1.461261328911961e9,0.9611481625845292,4.256593023141715e-5,4.601807479180576,42.97838878631592,35.82
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3565615121439735e6,1.3565615121439567e6,1.066875685380531e6,1.4744142227047526e6,0.8153640382292477,2.9819798312530824e-5,5.775092343970054,499.67627811431885,474.34000000000003
6,Drahi_6.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.376567015254494e6,1.3765670152544458e6,1.0794892901013293e6,1.526129040450211e6,1.0251741430061452,8.541871275495634e-6,5.641821234262672,396.03064584732056,372.46999999999997
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.400763951040897e6,1.4007639510408938e6,529450.5010303266,1.607410025178928e6,1.1700924520127185,8.090877261122058e-6,7.476918545667553,284.34800004959106,269.84000000000003
6,Drahi_6.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5473378330317033e6,1.5473378330317358e6,944458.8319900882,4.192907196871426e8,1.4837633526675178,3.3783019463888324e-5,94.68537968347626,263.1979639530182,241.95
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,705778.2312415538,705778.2312416193,654028.3444344327,772977.0892247169,0.11019814901466306,3.1288894740955614e-6,0.9326309576522308,79.5432460308075,72.78
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,803073.486469854,803073.4864698513,493489.23919798556,1.82455476290516e9,0.8885669229716904,0.042583160009093325,3.4219571829470934,35.355955362319946,23.51
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,785069.8372937506,785069.8372937497,462206.93236339546,1.5663749664629023e9,0.9047165386508715,0.0005365198722010842,15.293484908699455,32.45043730735779,27.18
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,617244.8824133731,617244.8824134422,217458.0949825096,1.039566806530435e9,0.5136308874741539,2.9905920166179953e-6,3.1179406985297367,65.72413682937622,60.65
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4565368080943131e6,1.4565368080943672e6,1.0534659539922776e6,1.1464881456859522e9,0.9126051420395164,1.4833130426374148e-5,4.409876833959996,393.815847158432,380.71000000000004
7,Drahi_7.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3994813922623529e6,1.399481392262377e6,1.0346994770733189e6,1.5551200025669811e6,0.9411613218548331,1.203903192977338e-6,7.931003359825857,775.0832660198212,737.28
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5234117596880586e6,1.523411759688059e6,869182.361824405,1.0268533661404613e9,1.0782412650375983,4.075797681791644e-5,8.723777161787192,789.1459481716156,772.4100000000001
7,Drahi_7.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.3237673177818805e6,1.3237673177819068e6,405702.2999937015,1.5841665485992446e6,0.8282115803311714,2.4020358698122288e-5,8.757637381317771,593.5867757797241,549.56
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,662895.7405435166,662895.7405435417,355749.2587660489,2.1234475618562752e8,0.8084602888310634,6.330832870413578e-5,3.7540027569061216,132.7983260154724,124.26
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,608563.9455415241,608563.9455415168,248449.20339330335,793360.2689106674,0.7949410058345271,0.0008032596138588179,2.401703485432904,74.92465496063232,56.79
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,854987.3518639858,854987.3518640269,463415.5666359396,1.906946677731061e9,0.7123455964478445,2.2549232439514617e-5,4.208076381929009,71.77336812019348,63.56
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,764222.5411580435,764222.5411581198,421962.7460334798,7.828726174011092e8,0.7088738958104064,0.00037863581408637356,3.852820080728366,27.892253160476685,21.73
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4097903971382193e6,1.4097903971382875e6,1.0515001973922898e6,1.5030376641624225e6,0.8615226134781986,0.0001163917050141333,4.988236088855794,302.99178194999695,290.65
8,Drahi_8.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4938316853382436e6,1.4938316853382566e6,1.0943761905125577e6,1.856452156686883e8,0.9954727110722618,8.892932119533627e-5,6.815629856262963,550.5718729496002,536.3499999999999
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5193018537318944e6,1.5193018537319405e6,1.0398805411821781e6,1.6854154682141795e9,1.320087965609986,0.00014677501593369398,47.512284451683925,101.9112229347229,86.78
8,Drahi_8.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.479804028181443e6,1.4798040281814223e6,735245.0195950754,9.886661730089339e8,2.2214914819780973,5.8471862355975706e-6,79.90238085484725,118.01791620254517,99.17
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,796178.2015781889,796178.2015782126,522325.3461817423,1.4431953005801666e9,0.9000945022896636,1.850458552806757e-5,4.354076455585815,71.39169716835022,64.69
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,776047.638330482,776047.6383305126,503332.1348780128,1.2506354043087335e9,0.916844130991052,0.00011172233300660386,4.7703468168225935,70.9737479686737,60.72
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,855968.2005632487,855968.2005632877,489220.6789543616,1.6721141325045424e9,0.7553701737535518,1.9467168117646308e-5,4.325920513466387,53.89489006996155,47.620000000000005
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,725338.6482076967,725338.6482077796,578433.7922219997,816331.2284006779,0.2551274949793502,2.226238119540233e-5,33.55251806750024,38.456961154937744,32.25
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.401653267542905e6,1.4016532675429382e6,899270.4847292649,1.495557005965903e6,0.8882465069109992,3.1351166519858034e-5,3.998135191483734,298.82003116607666,286.18
9,Drahi_9.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.440770006582648e6,1.4407700065827048e6,1.0250113276662966e6,1.5721948177018117e6,0.9239920681527577,1.329519491096514e-5,4.643277663678498,294.1044421195984,272.5
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5076854619518917e6,1.507685461951939e6,1.0354535357656187e6,1.6268631684814764e6,1.2852546504602944,2.1295464023522184e-5,57.29813265161796,142.19950890541077,128.48
9,Drahi_9.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4105444582816751e6,1.4105444582816812e6,788191.2289240519,6.965955761354807e7,0.9625245330613442,8.21425149617778e-5,5.798184737797659,83.06010389328003,69.75
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,722524.2524513603,722524.252451352,654729.2035573476,776312.6510802127,0.18555417606214766,1.1793865904567885e-5,1.3783236099349505,49.48927187919617,40.81
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,712446.3023043475,712446.3023043809,522381.7645649297,814795.0078214663,0.7972313492926092,3.8575227330961146e-5,3.8513705334428248,103.17171311378479,94.72999999999999
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,602110.5892379105,602110.5892379918,213515.13202872334,770092.2516224564,0.6460902501686755,3.162809947301573e-5,3.748232499351081,75.75293612480164,68.59
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,740647.2897671293,740647.28976718,555153.9883693377,907008.3610648039,0.2848732476999304,4.1032451781034085e-6,2.242957679556147,60.6250159740448,51.37
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.442906015628466e6,1.44290601562848e6,1.314149412509421e6,1.5284443597451402e6,0.864337209608633,3.235613902206557e-6,5.670582196410804,273.8893349170685,252.87
10,Drahi_10.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.4198168092443927e6,1.4198168092443533e6,1.219779345706057e6,1.3404832703436324e8,1.0268249759385402,6.799937662297384e-5,8.483733853439503,231.7345278263092,216.14000000000001
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,10.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.537325871022506e6,1.5373258710224829e6,1.151156621766942e6,1.0239152389351182e7,1.1842306266686704,3.250389617547663e-5,19.597117764952685,447.4698097705841,432.72
10,Drahi_10.csv,6,6,4,7776,0.6,100.0,20.0,10,SA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,1.5601831831489634e6,1.5601831831489906e6,1.0396520749360028e6,1.2000728763821225e9,1.1166280334830894,0.00012852057951602108,8.388503843806625,302.2888271808624,276.15
