InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,63.95091248493942,0.0,214.0331137423443,136781.88945864578,108914.34463855793,181409.60294039975,0.5310907389109624,0.0005753972250370218,1.205860345763461,3.8171401023864746,2.26
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,67.75114784028311,29.090364315715238,151.9693296101351,150420.72619553498,141533.42993751523,157246.35239268543,0.5310788224840959,0.00073549963403197,2.0544644348265333,3.8171401023864746,2.26
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,64.04617577805023,0.0,226.9848576522669,147603.1202700003,115925.81842689075,179384.68832640798,0.5729465592183387,0.0007869611672961801,2.581932106907611,3.8171401023864746,2.26
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,63.596675872237945,0.0,294.3101702948727,147075.12462992425,116663.71498821229,180447.6322328237,0.6182499681475546,0.0012004603102834404,2.0738898308751406,3.8171401023864746,2.26
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,66.83811388106497,7.7258595188283685,195.0056871006817,147735.4788430552,133711.9251325121,160240.60149434805,0.382123924496359,1.238933625029521e-5,1.4344422270351387,3.8171401023864746,2.26
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,62.75646895877698,0.0,224.04566293928835,133488.2747632499,87922.10461935785,161762.5068135162,0.6510504280703134,0.0005059713541178912,2.429343990664573,3.8171401023864746,2.26
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,64.30840925648857,0.0,201.91132736904487,137350.8493299119,106950.46283640797,171752.32021383176,0.6281484650653226,0.00022314085586215438,2.077404789298815,3.8171401023864746,2.26
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,76.11495232133609,0.0,329.75726498276595,146815.3858888254,102938.2996536259,168888.70895830216,0.8039951252553498,0.007431293998210361,4.183430863520361,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,72.41220285531776,0.0,244.6935180228651,135747.86117982128,124541.62191418366,145729.49808539174,0.46898197162067323,0.00018785652007373025,1.651719755010421,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,76.00905637245741,1.9141192522953878,310.3846740457767,149080.59224618488,123450.47652147953,169423.47427831704,0.8230706695734085,0.0006863867423110742,3.8260705010798035,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,75.72025029714365,0.0,473.76829034128286,148890.3167344994,109412.52596794297,170146.8133474078,0.7867423458536607,0.000127835310045162,4.480421633640694,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,76.13208740553645,0.0,379.41327419639174,150633.47075772876,121119.77838229109,165393.18804115825,0.8019031424592116,0.00016190795813425011,2.5272365711985407,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,74.88482304200716,0.0,213.38471153215986,140567.89335386094,127071.48069140641,153327.49786424258,0.9466822692374034,0.0007043696125399235,3.4662021993358816,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,76.77693982287558,0.0,242.19638711833375,134067.7628124056,106357.89003849088,157908.94129384574,0.4493715236101187,0.0006057769333596511,1.4247491435578306,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,75.47895410400999,0.0,288.7857862789707,133352.9421385455,96439.05864035191,160108.08242425945,0.6888042894808241,0.0013984443682063888,2.7756967332002893,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,75.86388462953556,0.0,563.4871501337528,149281.39324638114,121677.32423735737,169088.16979800328,0.7351632270747355,0.0012990437845165038,3.0168175486159434,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,74.98611208627744,0.0,181.22764483307898,144653.02055346215,126098.99045955305,155032.7347709422,0.7186627245775135,0.001559229172302297,2.7493491089307134,4.1876301765441895,2.56
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,27.06528862885021,0.0,408.6243959970334,140654.5149690439,135146.8551387568,145255.53314641613,1.0416792850312289,0.002024309142313236,8.141631659492473,4.225752830505371,2.93
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,28.48390996662009,0.0,188.51028955346638,153489.88788843152,109611.1708984783,188629.82169583175,0.9631538322971457,0.0005497181805771257,7.433418379146372,4.225752830505371,2.93
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,27.76808750398685,0.0,221.94999167263762,143851.10336363403,97009.45431254142,174755.2399818484,1.03778010812511,0.0014767803276199709,3.984382316479335,4.225752830505371,2.93
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,28.58150513205816,0.0,193.053698293794,154846.45464967095,111893.56825004442,190003.27703834913,1.1658876748369256,0.0021289985279676154,8.32182433694409,4.225752830505371,2.93
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,28.600690364563892,0.0,201.54957987199387,155011.28661627768,127939.65713183081,185984.7461542148,1.0277532948550858,0.0004813902773179796,6.651991673116481,4.225752830505371,2.93
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,28.635820315066198,0.0,255.48134673015062,154716.39547359693,121409.43463618388,190806.5788241921,1.2131764587040268,0.0023975004216462243,8.071806959840247,4.225752830505371,2.93
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,28.67069954156049,0.0,223.36950567315796,155850.55719535844,116791.6596616198,192218.5932041587,0.9586631799534134,0.00702489137671075,3.93303001595863,4.225752830505371,2.93
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,28.57204001474125,0.0,188.18402815332647,154029.97557410414,115709.8834288799,191013.33455574248,1.5500360431391322,0.0007540166143347091,10.71458124959011,4.225752830505371,2.93
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,29.105714650349682,0.0,222.52583665325085,148911.87433890702,112034.8697789413,179434.55787357126,0.9753462486928219,0.004069028482370761,3.4669306112491496,4.225752830505371,2.93
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,28.35071505209568,0.0,287.6975234179846,153425.10550210503,106299.61292403996,183834.7254613434,1.121213926527604,0.0034943721480728105,9.23868530268128,4.225752830505371,2.93
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,239.58318497836666,29.013777446747515,563.7377753972985,138836.7469687346,123220.1903133302,155460.28973442782,0.3698695457708286,0.0009025180340861399,1.075525479326619,1.6229991912841797,1.07
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,244.1162256430988,23.920971227289296,527.9067515140689,130441.97847509893,105700.70467768486,168949.22602838327,0.2613196517613372,0.00014280540626565252,1.025287266596753,1.6229991912841797,1.07
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,228.96096361732148,49.350245300901655,425.3697398752743,133319.21543916373,129937.80138294894,136843.45219087024,0.28483559582452445,2.9056577272178675e-5,1.1285614912757311,1.6229991912841797,1.07
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,245.01686340971193,91.00947588024344,397.16926118693704,104255.19257969425,70953.37769938019,139150.6742593306,0.21649368255185364,0.0007772096960039635,0.6590011241539088,1.6229991912841797,1.07
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,242.48706217590745,0.0,405.81483860529755,104508.74171966757,73453.12461625997,171168.36037025444,0.2251823609129046,0.0001462434169043336,1.0,1.6229991912841797,1.07
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,159.22783262866056,0.0,449.08586251998014,137734.91571686295,78790.55411244313,197819.4845872678,0.34985511090290183,0.00030653050678462236,1.0,1.9060909748077393,1.09
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,148.7391543189463,4.0,439.1537663513473,136557.246017248,130678.73824279381,141910.5595818436,0.46962919794043717,0.0008511211920453456,2.5410143748373866,1.9060909748077393,1.09
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,156.04177638033798,9.185874387424445,521.4774796884428,143726.4239030058,104443.3259521329,190382.71857251239,0.5414108810940174,0.001217895607633537,3.0426236272505487,1.9060909748077393,1.09
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,156.8889043678203,0.0,368.703211006352,129593.36636849013,86901.68379319143,169772.99685902204,0.35459062673744285,0.00046456183476713774,1.3252086382630988,1.9060909748077393,1.09
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,156.3427614323231,1.720193131990582,559.6914479131755,142836.89987904366,101168.87526296951,184544.4936423835,0.5064216344240409,0.000633602318762186,2.6342321633913763,1.9060909748077393,1.09
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,286.85229237217567,0.0,983.1952039533627,135643.5087811936,97460.01079809152,174521.45215564987,0.2507289504043037,0.0003340988065464217,2.0263819702642776,1.7639009952545166,0.98
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,270.14996099464895,4.411624359171763,626.6717041342666,137241.22895870643,129313.78200967678,143116.49341935467,0.19651271767072184,6.025161114276904e-5,2.217907876921604,1.7639009952545166,0.98
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,275.99540404963955,6.961202565579677,822.0987323944779,141120.920892883,130670.76237000554,146198.86241032294,0.1479859829082856,0.0001224066235208697,0.9094163532509483,1.7639009952545166,0.98
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,278.0149831534529,4.411624359171763,842.1039896805945,142411.73646578548,135532.169742092,147809.65052787785,0.13998933294408594,0.00010727722583045905,0.8425498882478546,1.7639009952545166,0.98
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,274.2164436623043,4.411624359171763,952.1833382928829,139930.29629161782,117666.18994968687,148035.44758532092,0.21805305334384992,0.0007171987476719548,1.973632375466079,1.7639009952545166,0.98
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,220.41208687094144,9.980841243073641,584.5297299745704,146916.34693825673,133014.5357186069,157074.22962415556,0.15309279745225765,7.257335652180331e-6,0.8742332847815342,1.840228796005249,1.07
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,235.47018917580866,1.3393966539428483,847.5207657476565,144693.43454404443,100115.93020131947,184522.22941245165,0.2872298088527912,0.0006245787450325462,2.440662822649631,1.840228796005249,1.07
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,225.6448141190478,9.62770841518046,721.7394491548157,146723.17243888305,136630.08166103018,157542.40419525866,0.17398753765237626,0.00011301182027200725,1.475239418266436,1.840228796005249,1.07
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,228.58054791940543,16.388341439549233,680.9274473760438,151713.88571058668,146395.31314198536,154447.82993105706,0.13541347355815597,0.000141547090363871,1.0725143652583213,1.840228796005249,1.07
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,218.90562603698342,13.815013773432577,584.7941471640363,142974.45271384757,130227.97181840803,152682.90476140735,0.1571770999129471,0.00012366697915213622,1.3627927472551824,1.840228796005249,1.07
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,178.4328023305917,50.53167418395215,375.725098038577,115105.82288886378,77529.38496279875,139580.0616200554,0.23628462582664408,0.0006002776142931802,0.9904085512568044,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,179.97629866029004,0.0,357.53411211359264,117150.23955297339,76692.49611840179,151530.9453531025,0.2849963652024173,0.00028792586337774,1.0,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,173.37399516671843,70.43053030924834,549.4882752906719,122615.44229523552,114763.46560247327,129452.677295308,0.42907602800568273,8.996104926007883e-5,1.7832671399517048,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,181.72223162018128,89.8837582484091,575.0334681257004,133286.47939403052,128959.90795211005,139027.53287403198,0.4502853506559828,0.0010745315116334891,2.2613900496283184,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,179.09706860350576,4.746168915318313,366.1685240876489,116204.4469301572,79894.26477965165,152056.78248568522,0.2857751629942009,0.0030714871864882666,0.9647565485337607,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,177.85140255599026,44.76044902028533,294.90899328477633,114770.6253370195,86213.51733993142,147265.57608373964,0.30183444223142225,0.005949989846642651,0.7447810113179969,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,179.83726269836032,0.0,621.664589489945,136926.94745935776,111185.63381631844,161910.67251699907,0.5996627582827242,0.002487879910402903,2.0560074740100314,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,180.1337709421395,0.0,632.1153305754204,137752.59721422332,106436.72677092787,159949.38217650843,0.6221855653872497,0.00023281664297405003,1.824976627915101,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,178.24370135052555,35.115133576716424,605.4924346015201,131541.7314554309,106724.29587967251,145230.30985656515,0.5669693125697957,0.014162074340751717,2.0940993791460656,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,179.9394913644531,4.0,613.4820884312132,137154.26449311036,111153.02900784517,159381.98621084623,0.6301984521398257,0.0004638518094498864,2.6417210247283602,3.5668210983276367,2.26
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,129.4023823021743,0.0,552.4750642192045,150096.73912509502,107159.75634077525,195349.2095063637,0.8236141284387644,0.0014426763373677728,3.504853862857397,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,128.48113347077896,0.0,475.29517012317285,151461.52865867177,106131.41679228155,182894.46303405167,0.7593828021477841,0.00023080051693725027,4.466905060697075,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,128.4788838941893,0.0,503.9003551741343,152764.22880104778,94110.338882588,186242.90738120198,0.7271480077381757,0.0014560051178429153,3.606625420971525,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,128.74748646137374,0.0,612.6712776335619,153177.76646002926,113927.14554681894,187556.74231355745,0.6693770232482882,0.001932342306717483,2.9593288582408617,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,127.20433160261139,14.619326524024475,674.4835724074914,128873.66753388921,104865.06336595332,151889.4964922883,0.6231132657953601,0.01761419782689493,3.9591752031489538,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,128.90609147663972,0.0,644.5719852366743,153786.81879805712,111772.71636743545,207846.26440037985,0.7955972306336984,0.0007473948539777695,3.423192786429001,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,129.25888475737602,0.0,665.723889383048,154851.52215765617,101953.68944366107,192528.64871738933,0.7108885826756635,0.00025882294681460965,3.989048034206807,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,178.38655017980673,52.75205951959441,385.19341851244786,163253.42823206278,106920.52202765955,210486.42534084534,0.39849913421916194,0.00015107036525364997,1.687305409883244,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,128.74106283504796,0.0,550.4177981618742,154305.0402332226,90623.73574403147,187864.19991982466,0.7640767359014556,0.0006263298340209967,2.916727713507048,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,120.16038667102936,43.62456705696742,392.2327171305804,122989.06676834333,101328.23641107697,143743.49562569507,0.5198548943791933,0.00035744101275414763,2.6080217627543707,4.177382946014404,2.75
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,79.40400282289372,0.0,488.1328322349149,152515.898643425,144681.84028940354,157953.60139362252,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,82.8419532635434,0.0,1027.192506206802,150195.6317627591,108297.96567485832,173363.68585562042,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,82.99947213303126,0.0,776.2299620697542,150576.79323537313,97353.59607400595,175584.54266258643,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,82.63384118309729,0.0,695.5191131407885,151305.0217685124,106709.1435816068,175101.68168273524,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,94.92530594873303,0.0,427.54025259556465,150615.32726282364,80887.73500404396,214073.96804124652,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,85.57081184325004,0.0,857.0079902543439,160737.10243302147,152240.1554282682,163884.2720473628,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,82.81139399098335,0.0,603.8835605983627,151855.50714681263,106355.88312358611,174095.93405736264,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,93.5151310443681,0.0,314.5972945415697,151600.27327634522,95785.93900767725,197931.77357811047,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,82.32078941561022,0.0,654.534617037284,150846.7493772223,106897.86308337339,175208.82716111222,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,81.37542760556586,0.0,1189.586084240005,149502.78855085882,135755.44428596302,156695.43604699275,NaN,NaN,NaN,3.639835834503174,2.42
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,1,inst/inst2020,true,160.4978471960617,0.0,787.3287399562835,143897.57759185875,90592.26279354551,188018.08386690397,0.8263876951219244,0.0023854524619095706,3.481627839408501,4.041413068771362,2.62
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,2,inst/inst2020,true,161.56902974967923,4.0,965.9120184085377,144663.82152063627,94509.6249773425,183155.2402777527,0.7415120555451956,4.029797544573205e-5,3.326925379032899,4.041413068771362,2.62
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,3,inst/inst2020,true,168.1637450465183,0.0,465.16957852462286,118522.0413508646,71034.51860696825,157584.33862222373,0.4526694806456831,0.000591554065552744,1.4990675214548383,4.041413068771362,2.62
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,4,inst/inst2020,true,158.54623442860574,0.0,845.939121464255,142317.66619854668,93981.18107786648,182524.3366786071,0.8230809980438222,0.0010060383991777981,3.3494237472581987,4.041413068771362,2.62
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,5,inst/inst2020,true,159.94488286034294,0.0,1000.3110149339575,143056.14677625653,92501.90987216569,182303.44649653573,0.7830651089723157,0.00036547527864424665,4.023120633493018,4.041413068771362,2.62
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,6,inst/inst2020,true,160.30927343514864,0.0,848.3458320752264,143439.23299438274,96420.74309135212,182711.84228009006,0.7574962673751388,0.0018707113246560318,2.742919139246647,4.041413068771362,2.62
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,7,inst/inst2020,true,164.5477673495137,78.12022736431213,320.70558108860826,130945.52713017001,117212.51177718425,150681.11601553796,0.9037286449962636,0.001585410744291752,5.359193911455143,4.041413068771362,2.62
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,8,inst/inst2020,true,154.33887378923177,62.99556686490785,462.39316187713905,125342.17074174076,105070.04463200887,139059.69232310855,0.5487878826475916,0.0013687047583458454,2.1252633676090587,4.041413068771362,2.62
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,9,inst/inst2020,true,174.47362910199115,0.0,512.7418409387728,121103.18022238842,74810.06426115855,163049.2443586259,0.4716660694295661,0.0001379203212566839,1.1669580350083024,4.041413068771362,2.62
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,10,inst/inst2020,true,171.35426871401802,0.0,370.7359931504815,121926.94522897126,68417.48464310724,169052.7417709828,0.3689678910464935,0.0009069276908356605,1.0305731034864993,4.041413068771362,2.62
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,551.3897819614364,292.5092345578477,953.5608709531618,82478.86481555196,52774.61553992699,131672.68222829173,0.1049443585479138,8.935046223193323e-5,0.4702610067521075,1.5969319343566895,0.88
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,537.6245372252182,266.97028871621563,812.6562122394662,80078.19141167933,56639.96170882705,128488.16235058212,0.11098331790616289,6.731859374725084e-5,0.5473481386208381,1.5969319343566895,0.88
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,430.95997508237446,124.47232508973744,1050.9698633590563,130130.59179884197,121295.75160956802,137902.4540322955,0.345537684521511,0.00011405512889464668,1.1337393875728823,1.5969319343566895,0.88
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,393.8467861895038,95.35336117986601,1279.5460870705056,121495.41044963265,107147.7198154088,131341.8728071766,0.39258983489012067,0.0002261728425964838,1.7047692712618163,1.5969319343566895,0.88
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,5,inst/inst2020,true,436.60040599916147,6.293546894713355,1099.9715005586331,119487.56192843169,96145.96593582422,157354.13569326597,0.34206351403178203,9.308901501845231e-6,1.040493492110238,1.5969319343566895,0.88
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,1,inst/inst2020,true,372.09090691222195,74.27934159480743,573.4653609664207,131893.95775934096,118399.8251157913,144868.04596772484,0.14341514814190148,0.0002314009583182112,0.4904687118256357,1.851193904876709,1.28
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,2,inst/inst2020,true,363.5615472937253,62.053867204157,661.9292440223944,142038.51931194478,100915.39384341853,179986.40498981008,0.11442459971657139,0.0001897727381985493,0.6331960778982817,1.851193904876709,1.28
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,3,inst/inst2020,true,366.1272407187635,64.9673015825261,669.7565588205493,142812.0128052169,108767.4270124844,176424.49299706204,0.10987679208428879,0.00016041834807944296,1.0947965979905396,1.851193904876709,1.28
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,4,inst/inst2020,true,366.551247484718,69.94270875901196,619.2292617917742,143120.96699558987,112037.23120129599,178197.92469368095,0.10367612171532356,0.0003389677029122143,0.7594736311423315,1.851193904876709,1.28
