InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,InstFolder,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
5,Drahi_5.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.359235187913025e6,1.3592351879130302e6,1.2014414874568281e6,1.5357371060941524e6,55.73919265321229,0.0,923.5560877862705,21.69852900505066,9.73
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,744548.3481056556,744548.3481056603,652872.3495804447,831307.7657444384,18.098894830006266,0.0,1247.7935301208051,7.735688924789429,3.17
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,742284.0292400314,742284.0292400322,637508.7980339911,870274.9524472633,13.462539568500237,0.0,901.1312101426134,11.428882122039795,4.88
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,539550.3188089771,539550.3188089766,414127.47530519305,741587.0166770201,42.677877928619296,0.0,1029.5349497773855,7.009807109832764,2.88
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,639338.0977600368,639338.0977600357,478940.0823723494,781561.9110051686,21.851613658048507,0.0,786.9932186950148,10.091089010238647,5.45
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.4253502287624134e6,1.42535022876242e6,1.3206827506522522e6,1.526146883037569e6,32.74086866567906,0.0,674.381481621602,24.217303037643433,10.29
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.4186693613000643e6,1.4186693613000715e6,1.2765025203278672e6,1.5288061453485168e6,30.549785814521734,0.00026667257629829687,507.88088782575056,20.066149950027466,8.79
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.3398187795539587e6,1.3398187795539582e6,1.0418202692412835e6,1.5713901843706048e6,46.81352939727423,0.0,877.4311814993733,21.466439962387085,10.08
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.3632790198442268e6,1.3632790198442284e6,1.1278070616517952e6,1.5476214908352378e6,34.29811543346205,0.0,738.3928627652056,25.002590894699097,10.65
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,701853.5644714152,701853.5644714157,644671.7120174067,761887.0746156711,35.853411227495386,0.001796808192402818,601.936203569846,8.099361181259155,3.74
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,760462.2477801505,760462.2477801495,684997.0031320708,883518.5141717092,18.45442899958387,0.002899358340704646,758.8488841143603,5.499762058258057,3.04
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,657638.5759020298,657638.5759020294,541788.9330486659,822319.2620721544,37.41312775736575,0.0,749.1133607767242,8.174861907958984,3.88
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,815359.9854457241,815359.9854457233,609758.2786117095,1.0680448111100746e6,9.354893186517916,0.0,783.5192675040441,6.514554023742676,2.78
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.3907457143696616e6,1.3907457143696602e6,1.2812228471951752e6,1.5209000657971173e6,43.76604257931726,0.0,735.1967443480253,23.317951917648315,11.76
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.426378652141397e6,1.4263786521413948e6,1.3049247878553122e6,1.6106595071187313e6,43.40414410620759,0.0,788.2611649396674,25.833504915237427,12.4
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.3590092246075533e6,1.3590092246075557e6,1.1842522303900188e6,1.561963060246369e6,50.523479719647085,0.0,1274.62766146074,29.844877004623413,12.56
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.2037045965200618e6,1.203704596520063e6,747070.6437524251,1.4999881796586583e6,35.74525630972565,0.0,819.7577831717241,27.93881106376648,11.63
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,754027.4927459559,754027.4927459547,664586.4084432938,911080.9932702992,23.287388192998254,0.0002879426246432388,720.0061390713558,7.271687984466553,2.87
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,722460.4299363522,722460.4299363483,597621.5514228477,926176.6353804041,36.2091792039963,0.0033766205117630827,931.161992587473,6.337637901306152,3.38
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,503436.72077458986,503436.7207745895,364586.46202444495,702614.4073752069,14.640367888639199,0.0,691.6078359239021,9.112240076065063,3.54
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,617960.4431003392,617960.443100337,437670.53803484654,931343.7029519544,48.801357701725664,0.0,1133.9610123515245,10.82713794708252,6.03
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.492522049615489e6,1.4925220496154898e6,1.3664901502505364e6,1.6362181426261386e6,30.378067980542433,0.0,688.3580804587382,28.325294017791748,12.88
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.292238511174176e6,1.2922385111741682e6,1.098646411085594e6,1.4612479507823533e6,35.893539946434366,0.0,791.3185060137624,28.39499521255493,13.61
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.398917099100773e6,1.398917099100774e6,1.1403570540071756e6,1.5985003517911904e6,37.2801657210121,0.0,868.1149329719822,20.094812870025635,8.28
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.4518293061897748e6,1.4518293061897724e6,1.2657910602703495e6,1.7464625026331353e6,39.48998274952863,0.0,1506.3768707589086,18.919250965118408,8.38
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,570669.6488473755,570669.6488473741,404518.33080562786,735054.3161253645,32.39099227122873,0.0,539.3982771211408,8.18857192993164,4.48
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,583169.6518476664,583169.6518476662,475347.24764059146,734553.217519341,26.08507592917634,0.0006826600738834736,476.5653245667425,9.006939172744751,5.04
9,Drahi_9.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,858797.184169329,858797.184169333,665716.6645693072,1.2396154077678197e6,26.058517938912246,0.00048327053182036867,448.601536521016,7.409379959106445,3.13
9,Drahi_9.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,829246.9145471632,829246.9145471656,664196.9407447556,1.2162974374944833e6,46.201741991805704,0.0013326750182529369,1338.4284340883455,7.186249017715454,3.7
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.381203369476953e6,1.381203369476954e6,1.3126907562692123e6,1.4642100766527813e6,33.064182707125376,0.0,578.8321171754956,21.10696816444397,9.95
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.2820365085865243e6,1.282036508586524e6,1.0477637232879688e6,1.4343062481015204e6,48.551015250425465,0.0,646.6586561306013,19.21849012374878,9.81
9,Drahi_9.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.3429497105549332e6,1.342949710554932e6,1.2219569656060573e6,1.5466085176102768e6,51.503662400982556,0.0,1036.1100941995023,34.81675314903259,17.26
9,Drahi_9.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.4991343529896485e6,1.4991343529896524e6,1.2992547204412902e6,1.8302087635033068e6,51.24012728951863,0.0,1203.2887798591714,22.556450843811035,10.44
10,Drahi_10.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,605966.5518071323,605966.551807132,533228.9738864277,668837.8220860787,25.07307740698205,4.624522883116292e-5,447.85345756895316,5.5495970249176025,2.58
10,Drahi_10.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,674359.941343934,674359.9413439326,558159.8056003242,797076.9000643136,11.30385409548388,0.0019169306005034994,366.10671136120334,7.984843015670776,4.48
10,Drahi_10.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFPEA,inst/inst2020,true,746893.2696990287,746893.2696990279,653789.7999229501,885162.4472215115,19.508902513925968,0.0,556.0179031601529,9.547376871109009,4.73
10,Drahi_10.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFPEA,inst/inst2020,true,565566.5608169921,565566.5608169921,340878.0954274939,795015.2151018216,16.489475173710087,0.0,575.6905501058407,7.769796848297119,3.71
10,Drahi_10.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.3874959263392813e6,1.387495926339281e6,1.2824683266414525e6,1.4809566608546125e6,21.290259041571915,0.0,287.0885102140335,32.6383421421051,16.67
10,Drahi_10.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.3700612892210942e6,1.370061289221097e6,1.2314737728485719e6,1.505801313852831e6,28.70792769073349,0.0,466.662245339812,26.854906797409058,13.39
10,Drahi_10.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFPEA,inst/inst2020,true,1.3826580975551084e6,1.3826580975551084e6,1.22457551717834e6,1.506479133149987e6,27.303880494966325,0.0,653.7352361792816,28.30153489112854,13.03
10,Drahi_10.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFPEA,inst/inst2020,true,1.3304347783571149e6,1.3304347783571144e6,1.1025738517618182e6,1.5518532516467045e6,46.7208944661947,0.0,744.177987480117,28.47543215751648,12.2
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,647057.574343654,647057.5743436579,550903.7673726606,746942.6945102534,0.41719364991907,2.025164066166723e-5,2.039543216127351,28.107898950576782,18.12
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,682900.596030473,682900.5960304945,574394.6655537264,790007.7940460787,0.29980914584378526,1.1656874316642814e-5,1.6029765208817233,51.80244302749634,40.81
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,720936.951894348,720936.9518943389,580713.6739488675,792716.8887543717,14.097097656587723,0.0007445647985929683,469.57605177713623,48.659045934677124,38.42
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,732620.2884077135,732620.2884077061,636570.8840945708,873151.2624762806,0.5151914859551642,2.7176005868515037e-5,3.8466095228380803,55.11988019943237,43.44
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4168907176447585e6,1.4168907176447427e6,1.3490052197161247e6,1.514947143244437e6,0.5810936936469038,1.5188969001736524e-5,2.9735378244858413,433.42130613327026,364.55
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.469967727466337e6,1.4699677274663413e6,1.3595293191307571e6,1.597265406535825e6,0.8792742988912178,3.1809182071302554e-5,5.6872066908091705,497.87836813926697,422.61
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4798696257108457e6,1.4798696257108317e6,1.362069331135324e6,1.5664424894334858e6,1.2062892410491808,6.493155760899329e-5,12.520319330183128,300.8827450275421,240.75
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.472353296645769e6,1.472353296645771e6,1.3394616428754407e6,1.6294495296710264e6,1.7218686818962077,0.00018871497365842944,197.6485005714205,248.315584897995,204.98
2,Drahi_2.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,660763.111198574,660763.1111985596,599094.5505307318,728425.8584419375,0.40258623229669194,8.064504777348802e-5,1.7857742092852233,50.59643793106079,40.28
2,Drahi_2.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,715923.2938980262,715923.2938980217,645239.3694821289,784038.6095728617,0.4658109290724193,1.9396005022248973e-5,2.1177926673058773,39.605639934539795,30.41
2,Drahi_2.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,717412.582179333,717412.582179343,637856.8129839263,787921.8391691326,13.022996762918172,7.497692359428083e-6,2503.00473915035,43.34516787528992,34.21
2,Drahi_2.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,738749.7792088309,738749.7792088321,600470.0420820655,817370.2676868276,10.26332786249861,0.0001309142227058794,5194.009663573914,26.733752012252808,17.06
2,Drahi_2.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4597242335131133e6,1.4597242335131117e6,1.4081976352371639e6,1.5394432286851485e6,0.848665681235772,6.995233868311455e-5,5.259290718395858,316.3557732105255,275.31
2,Drahi_2.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.4891049676795502e6,1.4891049676795378e6,1.3993229119359944e6,1.576515601852604e6,0.9254367267914929,3.942697903312882e-5,6.2666493714500655,242.36560797691345,207.73
2,Drahi_2.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4912254007075906e6,1.4912254007075932e6,1.3805899642568314e6,1.5528432071874198e6,6.187179118820668,0.00025905235009432653,1898.3569655784888,242.31726598739624,205.49
2,Drahi_2.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.425848058747255e6,1.4258480587472715e6,1.3377664963619264e6,1.5272077907524207e6,0.9059076303896213,0.001309723027385087,7.205330083575898,267.9740409851074,234.72
3,Drahi_3.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,708184.2977056822,708184.2977056805,653859.0820661988,764685.6235173778,0.3653401849242208,0.00027627892633016077,1.97457687313688,22.90391993522644,14.45
3,Drahi_3.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,647353.1724602841,647353.1724602856,590875.7672449714,730370.1661069612,0.3400542577163852,9.668792419388963e-5,1.9120365924513147,29.18792986869812,22.15
3,Drahi_3.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,654072.4380362569,654072.4380362821,580911.8539513303,776760.8273021039,0.4042599077054108,7.697772119835907e-5,2.555548291885909,31.416257858276367,24.27
3,Drahi_3.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,737547.5048323733,737547.5048323718,636545.1329663733,932497.0919739256,0.5040405140534119,8.637855735201285e-7,5.764956145062775,47.69630217552185,38.84
3,Drahi_3.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.42125788015142e6,1.4212578801514287e6,1.306255858905514e6,1.5060945012683973e6,0.7416796624568219,0.00011360549280089319,3.7392891695184813,291.57202911376953,256.25
3,Drahi_3.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.4484458009096254e6,1.4484458009096226e6,1.360817620472488e6,1.549395930430545e6,0.24540419454884926,2.854242208461888e-5,1.6495544287949426,192.38430309295654,159.39
3,Drahi_3.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.5401029397804113e6,1.5401029397804046e6,1.3967088220780073e6,1.8115205725868095e6,1.0808631156699815,8.964105230209804e-5,15.069321990907628,239.49251794815063,204.06
3,Drahi_3.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.4230024427972115e6,1.42300244279721e6,1.2394177367371952e6,1.5918494825911096e6,13.000862333178166,0.00021218900199160084,1240.782605694947,231.96981501579285,198.14
4,Drahi_4.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,878966.9491227611,878966.9491227339,740267.0272132829,1.061563311123021e6,0.6352871752005543,0.0002676350254221245,3.3258033256771613,36.15187406539917,28.1
4,Drahi_4.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,690759.532793476,690759.5327934622,609370.8270423877,778091.5972404307,0.36478965636769717,0.0004127290967849923,1.9114660949059719,43.13301205635071,33.89
4,Drahi_4.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,692460.2004853098,692460.2004853094,577379.2653957184,1.0344791298738475e6,0.41939100199712726,8.040961312230614e-5,3.4192109187068973,21.17088794708252,13.77
4,Drahi_4.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,837507.8393124165,837507.8393123918,590194.7688995671,1.400665799239978e6,0.7612959184729947,0.0002948605574445529,3.0014523528463273,27.745880842208862,21.16
4,Drahi_4.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.3943497813206946e6,1.394349781320689e6,1.3178853658063062e6,1.4672748965138693e6,0.6342965547766022,7.868808063808737e-5,3.685123439161106,266.5214989185333,229.5
4,Drahi_4.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.5724884423820325e6,1.5724884423820223e6,1.4645423554514812e6,1.7232036948339876e6,0.7561300040351918,0.00018367669062067046,5.055187349331545,243.69234991073608,207.35
4,Drahi_4.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4085049708381698e6,1.4085049708381658e6,1.204664621658701e6,1.5537279942560282e6,4.712560938907249,6.674948854442092e-5,1764.3247604807862,205.69001579284668,174.34
4,Drahi_4.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.4900368895661728e6,1.4900368895661756e6,1.310358840270779e6,1.89156964032718e6,4.286720282107254,0.00021022123640701486,251.2393569795928,285.0685729980469,253.58
5,Drahi_5.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,703356.8580862008,703356.8580861997,633702.7480680714,800198.695155022,0.3580274836599695,6.220757230879719e-5,2.466977859071967,29.86996293067932,23.0
5,Drahi_5.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,735501.8836815285,735501.883681529,685442.498712476,783566.4096524216,0.12476137633551845,5.166504289560031e-6,0.6406416889546627,30.41196608543396,23.24
5,Drahi_5.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,782288.5485007409,782288.5485007437,638936.4620586219,1.143412190245971e6,0.47755598382102715,0.0003286152127479515,3.0734175551763627,35.51967000961304,28.58
5,Drahi_5.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,729661.4462998458,729661.4462998636,545216.4858699825,1.0491129596030747e6,0.6010798736986387,0.00030001879526891657,2.8665080485942402,30.411108016967773,23.18
5,Drahi_5.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.454304180962937e6,1.4543041809629567e6,1.3253792674249962e6,1.5912120361665254e6,0.6824043209577124,0.00014528773622210457,4.257589199998661,206.18434596061707,178.01
5,Drahi_5.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.441791233468698e6,1.4417912334687065e6,1.3332806445039392e6,1.5556224263790858e6,0.6181740829499793,1.7551244976366167e-5,3.6932866811169736,194.31425499916077,173.66
5,Drahi_5.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.6320085640349092e6,1.6320085640348927e6,1.4758272163637988e6,1.90923779856887e6,0.9590369928527925,6.537061061278217e-5,11.767933338967959,169.96761798858643,149.1
5,Drahi_5.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.5178890307465305e6,1.5178890307465403e6,1.325390102721888e6,1.804115730211697e6,0.6749988937923513,3.211596531368309e-5,5.833688458734093,198.0291769504547,175.86
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,787560.3631715518,787560.3631715596,689346.63546294,922931.8499297207,0.5893695478942091,4.9928197789351704e-5,3.4121077940518276,27.854710817337036,21.97
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,791519.9566921385,791519.9566921205,685231.7030433727,931994.2016439502,0.3968410209754079,0.0002609590609873512,2.2219615586047405,21.316741943359375,16.15
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,757104.7470405855,757104.7470405865,600524.1569391001,1.2615945703313898e6,0.5399546016715835,0.00012910490555573525,7.523046343363486,14.147225141525269,8.72
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,766833.6261154782,766833.6261154915,614317.7481019028,1.0191196595218263e6,0.47939963226981414,8.63455955052518e-6,5.395323914815554,29.107887983322144,23.25
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4903921016701378e6,1.490392101670157e6,1.4135773900181064e6,1.6068794027126187e6,0.7585261764396575,2.5464266453932976e-5,4.075139408877871,155.82283997535706,133.34
6,Drahi_6.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.5169176509594312e6,1.5169176509594365e6,1.453137893302045e6,1.5829892129198702e6,0.6381359894060187,3.461037431072326e-5,5.811835802496333,83.00711512565613,60.24
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4680645009256746e6,1.4680645009256727e6,1.3146183158333795e6,1.5911639699974854e6,1.0495979151504975,0.0002690651301640781,14.599814536883914,226.57818794250488,205.02
6,Drahi_6.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.4124390990069055e6,1.4124390990069043e6,1.2407801091992124e6,1.5729064097094869e6,3.0520743760436604,0.0004141692665182605,432.5803759555896,139.6310751438141,118.97
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,708351.836096645,708351.8360966454,649457.942491419,778122.2023941311,0.1005028323092149,1.3555835519034022e-5,0.6312444884848483,22.75799298286438,17.37
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,799286.3088407934,799286.3088407911,704351.383206272,955337.664324217,0.7620043240176548,0.0001588486684904512,39.99893478732157,23.672778129577637,18.48
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,778078.1086972172,778078.1086972255,635366.2219056686,1.4494863038525456e6,0.8020715804952447,8.104019226029103e-5,17.92538317618104,24.25370192527771,19.04
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,933792.040557127,933792.0405571443,686396.8795707845,1.3019940579566024e6,0.6756953202082309,6.228325021342142e-5,3.4889527646534804,26.089073181152344,21.06
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4670627140051208e6,1.467062714005097e6,1.357249697905655e6,1.5622386552654216e6,0.6903193932213951,5.083306276162918e-5,4.045514323290165,179.99103808403015,158.06
7,Drahi_7.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.499070177664524e6,1.4990701776645228e6,1.3560568637635128e6,1.7265540766856854e6,0.770768247627137,0.00023122577625091502,3.364839553943706,257.8769750595093,233.91
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4930740148880691e6,1.4930740148880586e6,1.3230869989718457e6,1.7940395175040653e6,0.7051038519729923,0.00017441061472727533,12.93321728934241,191.78013801574707,170.47
7,Drahi_7.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.2781208451548074e6,1.2781208451548112e6,909196.9730065141,1.518999807946939e6,1.1992245519910916,5.325740425342989e-5,147.16229873408062,199.7453498840332,174.27
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,801075.0197687768,801075.0197687945,685353.8787618607,996505.4098560202,0.4460678193947852,0.0010882060115940256,2.3936729731646813,21.5206081867218,16.62
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,789863.4125550129,789863.4125550191,657050.5651558602,1.0821960510435228e6,0.5313921595078926,1.8156964428272805e-8,2.152137488075595,19.693655014038086,14.53
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,631842.7962702168,631842.7962702174,536713.3482628983,743832.5145720082,0.36709032441400136,0.00017723997792574094,2.082475781935647,13.489720106124878,8.48
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,813136.6178885114,813136.6178884981,600030.9652372367,1.2258010192649532e6,0.5096809563314639,9.919476041963499e-5,4.094093490225631,23.200008869171143,18.49
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.520880276622125e6,1.5208802766221769e6,1.4091421106780558e6,1.6871118422703666e6,0.8470711579316397,3.5285916081854558e-6,5.045104134216133,190.8185429573059,168.84
8,Drahi_8.csv,6,4,4,1024,0.2,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.4072766371499328e6,1.407276637149931e6,1.2818923828873066e6,1.5055232659491817e6,0.7125753572368864,0.00012485143461584878,4.346472305069738,175.11696910858154,152.61
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,10.0,10,LEXMMFSA,inst/inst2020,true,1.4681297373939785e6,1.4681297373939985e6,1.3082365652329803e6,1.59893286047722e6,3.6207443626940106,1.966811690598546e-6,318.7875229677461,209.0770070552826,186.24
8,Drahi_8.csv,6,4,4,1024,0.6,100.0,20.0,10,LEXMMFSA,inst/inst2020,true,1.5377005602954125e6,1.5377005602954093e6,1.3513857984298894e6,1.931244761771633e6,0.8098481499004482,7.035820494657166e-5,9.166566145190414,184.5208809375763,161.27
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,10.0,5,LEXMMFSA,inst/inst2020,true,670041.2839779216,670041.2839779216,594878.0802651371,764071.3616047038,0.43767388282218395,6.802304079472712e-5,4.119366604477296,21.172292947769165,15.84
9,Drahi_9.csv,6,4,4,1024,0.2,100.0,20.0,5,LEXMMFSA,inst/inst2020,true,689191.5929596755,689191.5929596741,622854.5194966857,754474.2198817162,0.36328793641980545,0.0006495737925224945,1.5425032655440745,13.738297939300537,8.29
