InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,4,inst/inst2020,true,195.31152873538056,15.928988876790031,590.1368897840557,155664.94084103542,120692.26380655571,201465.32172519775,0.03927924289496529,5.966923624489496e-6,0.15232430106455583,56.17477512359619,26.91
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,5,inst/inst2020,true,131.039409802682,7.688331162370852,430.5927257936486,156225.44238424138,115567.06754184912,198095.28019873437,0.04299377484140333,2.336973049523381e-5,0.16858762781755646,56.17477512359619,26.91
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,6,inst/inst2020,true,168.1347123284456,11.24291220065113,471.606555085846,155606.0491345779,110938.32034181445,193353.34244666458,0.037926231365553016,5.582094142815746e-5,0.15632796710573496,56.17477512359619,26.91
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,7,inst/inst2020,true,50.56415761523231,0.0,346.8090128439128,151977.39466872474,99500.14517381701,180125.25327237998,0.06279332457696218,1.5820397422766646e-5,0.3043086759059847,56.17477512359619,26.91
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,8,inst/inst2020,true,40.98602599638298,0.0,303.56864830246496,152683.46560766688,110272.69677144596,178166.03479005155,0.05111740391037605,0.004328496544433542,0.24451695258546596,56.17477512359619,26.91
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,9,inst/inst2020,true,41.148531457747744,0.0,378.1830976428789,151731.8323129917,89906.31209964475,186138.12013763434,0.04963329296099205,0.00016284901883789504,0.3835808199622201,56.17477512359619,26.91
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,10,inst/inst2020,true,42.44336615192769,0.0,360.64807152948106,152968.4664441021,105693.17134692175,177175.43132308463,0.05744219817627288,0.0003291098212588485,0.3186777612725831,56.17477512359619,26.91
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,1,inst/inst2020,true,757.4226164063522,41.088289207510925,2001.7251296002041,136931.80377843507,99213.57283872577,165892.41768149097,0.08599633026389789,0.0002614032115249774,0.40163671412209917,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,2,inst/inst2020,true,99.91887317609599,0.0,358.6006564203655,138659.99344045809,88700.55829285442,165510.10673589623,0.08984373739109919,3.070174804313882e-5,0.2832329556333258,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,3,inst/inst2020,true,523.4002894411576,0.0,1720.1729450898063,137011.56059132225,97081.8252887304,165355.6728746099,0.07972920482294223,0.00017691191495501908,0.45228025756047785,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,4,inst/inst2020,true,97.14417847108929,0.0,532.8241126676267,139032.82217457079,59666.20286371533,165375.40773043525,0.10755579100862162,0.000989283389799125,0.49733144052164185,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,5,inst/inst2020,true,93.76179634914128,0.0,497.3592030284461,138628.96705921157,63205.09755733733,165372.56070284016,0.08621821469220513,4.0541585129665596e-5,0.41292967526339436,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,6,inst/inst2020,true,87.81727996448376,0.0,393.7840316311592,137585.10670591102,71769.94483917729,161248.93541980325,0.0729169999647634,1.3741883323863432e-5,0.3059583420560629,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,7,inst/inst2020,true,97.41121720650222,0.0,566.6650250259845,138904.70311267138,56585.06817540732,168376.7297952961,0.08251554241907214,0.0008579383687503698,0.5006655120294591,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,8,inst/inst2020,true,93.10364889859032,0.0,155.5511492025722,140876.01846964032,130603.4034511235,155658.80213566078,0.07894318607954674,0.0011157279435527081,0.3055582452080493,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,9,inst/inst2020,true,91.10556134745443,27.60670454754279,132.33391788212035,134683.76378045135,128317.23366296053,148130.7868790887,0.07580565820367836,0.00040912457137130695,0.3194533961512258,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,10,inst/inst2020,true,90.78685776160638,0.0,169.88090287597038,138641.4839689867,125242.50454066577,151115.48933044964,0.08638792823008938,1.4307988538715065e-5,0.3682261724059102,48.29671907424927,19.36
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,1,inst/inst2020,true,32.2412956037017,0.0,66.2152188820433,135204.14427254166,131607.99138584992,140824.57164183835,0.037730667991586364,3.226248005599066e-5,0.21478908956690324,51.68352293968201,21.65
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,2,inst/inst2020,true,119.61545803011481,0.0,709.3528593707389,147340.83045671892,105436.97875449702,181785.54286427188,0.04176062601766984,4.451141967106612e-5,0.27002361292783217,51.68352293968201,21.65
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,3,inst/inst2020,true,45.413929282236616,0.0,308.375642567252,148800.40840065305,95301.91558234763,185339.41483169384,0.052711476380260594,0.0009281514566762346,0.30605491835322784,51.68352293968201,21.65
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,4,inst/inst2020,true,47.257069397046415,0.0,295.88828004862347,154132.86257090146,109512.92572073429,191672.90522814143,0.041277042012987354,0.00027744536085295626,0.26600801228499293,51.68352293968201,21.65
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,5,inst/inst2020,true,127.5258714238466,0.0,740.6455032929427,147330.9208623407,101328.31997700363,182294.12053512386,0.04306123856127094,1.7081767088250343e-5,0.23826925956757636,51.68352293968201,21.65
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,6,inst/inst2020,true,48.0354634444985,0.0,352.83809652389436,154499.8018011935,96819.70805660382,184796.70195633176,0.05795812182898945,0.0007685386367950709,0.31661695727957984,51.68352293968201,21.65
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,7,inst/inst2020,true,102.91517572485428,2.1153937423604465,422.4671323374671,147211.41597865013,97851.35753834523,183436.19934208822,0.047932693822778524,1.3486886485358867e-5,0.24123438430590752,51.68352293968201,21.65
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,8,inst/inst2020,true,41.672763135584695,0.0,322.6725840142441,158093.88862999287,85167.24395291797,191717.51863531533,0.04258545425913331,1.9044599646842085e-5,0.3036362464997394,51.68352293968201,21.65
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,9,inst/inst2020,true,43.304121998843804,0.0,123.71076832506705,155528.94975210627,146136.77147758778,161278.25841002027,0.03857019499266348,2.498212937052537e-5,0.15101610098141444,51.68352293968201,21.65
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,10,inst/inst2020,true,46.82989589339881,0.0,261.16074174006263,151213.18246554877,100902.17524986011,188001.06398955028,0.059970783415332594,0.00030807312665729133,0.26892596881216324,51.68352293968201,21.65
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,1,inst/inst2020,true,151.2416241012026,39.885225511472996,325.83115577836224,133875.0835999287,131021.63363133905,136085.35616606928,0.04075259060893211,9.915139613332582e-5,0.11753011220724653,15.269129037857056,6.81
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,2,inst/inst2020,true,105.53701423281612,0.0,395.316541285005,134619.393446189,74300.33721239232,168001.10529239793,0.07927256079603788,0.00044228576834632135,0.37484838244229535,15.269129037857056,6.81
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,3,inst/inst2020,true,60.47618549546168,0.0,150.7045132005502,143357.08253844458,120747.56986394957,164858.59935967796,0.02700405497286508,6.997546909348757e-5,0.10422665638223326,15.269129037857056,6.81
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,4,inst/inst2020,true,95.08276881367314,0.0,279.6183553018211,136048.30156113947,97424.32661280982,161383.09210692783,0.0665490453932957,0.0002566158317638101,0.23705478344478056,15.269129037857056,6.81
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,5,inst/inst2020,true,292.5511862011933,25.85598166264198,569.5668906729871,132374.2365988156,123153.45931411374,146104.92275681318,0.03744567449428296,1.19457868322399e-5,0.13619297228818164,15.269129037857056,6.81
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,SA,1,inst/inst2020,true,210.59943739115968,0.0,625.1141642821786,135476.04901732778,96321.40269302155,169987.76462094634,0.059555992975035325,2.395839595267482e-6,0.24736307948135458,17.14353919029236,8.83
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,SA,2,inst/inst2020,true,74.76425323771713,0.0,405.26604126541,136952.78295475934,74686.68170360224,170603.05961830472,0.07318470120256458,0.00021694384668116448,0.37126069784042715,17.14353919029236,8.83
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,SA,3,inst/inst2020,true,225.3259934613195,0.0,511.86974249864585,135623.5595757299,99948.97933130777,168173.74278909853,0.05827525398036608,4.498112850455044e-5,0.2433707219757778,17.14353919029236,8.83
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,SA,4,inst/inst2020,true,45.58786457376525,0.0,102.43665146074913,133902.94309578164,129486.61511205902,139352.44020733534,0.03262557909367122,1.2602046852548904e-5,0.1296210076746789,17.14353919029236,8.83
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,SA,5,inst/inst2020,true,85.90931061186446,0.0,339.76398438402936,138733.9930802754,91936.40326512832,169673.56507143768,0.08117529592224203,0.00015776233473786415,0.30006964236213257,17.14353919029236,8.83
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,SA,1,inst/inst2020,true,118.01525294472627,2.92462972297237,396.2976465141655,150536.00776693836,125353.76310198753,171024.28656131873,0.09306010814591605,6.932777279251289e-6,0.9610288801697335,12.071344137191772,3.45
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,SA,2,inst/inst2020,true,249.09220637616158,0.0,1875.9864797918408,170028.16091877146,8343.2658190231,1.9542948537496828e7,0.23538256764598242,0.05829783258294146,4.158221872091528,12.071344137191772,3.45
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,SA,3,inst/inst2020,true,95.19340078988802,0.0,351.62566525920823,150818.03011908926,113923.14152310051,174244.0907488813,0.09274765035870748,2.3331730497747887e-5,0.9606984017387528,12.071344137191772,3.45
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,SA,4,inst/inst2020,true,128.47187600490113,10.226735386313011,335.6654363161267,150144.0743846744,115804.35507013385,173075.5716872647,0.0949569498186135,5.645736778649108e-5,0.9608347535518611,12.071344137191772,3.45
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,SA,5,inst/inst2020,true,124.95331373535505,2.92462972297237,499.1102298011988,150442.59649167335,121482.96572292359,172030.68557239394,0.0951871040853858,3.631662325964853e-5,0.9609268936364853,12.071344137191772,3.45
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,SA,1,inst/inst2020,true,389.69610902837127,127.94476532050345,750.4287876294545,134805.61052389815,120764.80171643489,148665.06150036264,0.14312649792817528,5.997926285852057e-5,0.7153107143417147,13.611155033111572,4.78
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,SA,2,inst/inst2020,true,169.46899131448933,0.0,978.2572009319773,131605.4664095722,23738.868329470555,184844.3106579546,0.18417332368035474,0.00013130802196779882,0.7752160101272776,13.611155033111572,4.78
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,SA,3,inst/inst2020,true,280.97877474615154,0.0,890.1031133351528,127362.8023577623,87571.75172242506,178176.65709094776,0.12173387789334977,0.00011052621220324634,0.6456056012670034,13.611155033111572,4.78
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,SA,4,inst/inst2020,true,173.27395183783491,0.0,1059.8407478486513,128841.00622047712,7580.213768336908,180510.16690399815,0.1928021791946611,0.00018052523325838693,0.9292860369561444,13.611155033111572,4.78
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,SA,5,inst/inst2020,true,402.7369606219946,102.5748700647451,915.9691640975534,125564.06805549591,115715.5705767056,135052.2076223226,0.14168321715992796,1.5859304786601392e-5,0.7460500447742957,13.611155033111572,4.78
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,1,inst/inst2020,true,43.74784825156614,0.0,172.4452766233773,144564.90101651673,122829.90667804523,166347.02984590677,0.05002928500382414,3.2501405624665555e-6,0.1629344875387744,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,2,inst/inst2020,true,50.822756587766285,0.0,177.5891201867311,143072.79647454486,114523.38611583313,163888.44808694065,0.06549803478798762,0.003865215048571124,0.18244663996716462,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,3,inst/inst2020,true,76.47302164113233,12.313000242860388,473.1692979269667,135257.14987159267,119505.65544452428,145953.6033235964,0.05168845261289638,2.9684760933038733e-5,0.1318314083903186,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,4,inst/inst2020,true,217.33197861299482,43.15247770408815,555.7796464056557,145751.38956669194,125139.77359657836,155825.31714552207,0.04330093572102912,0.0011179067622309265,0.11484816796409109,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,5,inst/inst2020,true,38.96462138686155,0.0,226.6491952475865,144690.80491287718,100411.58557930677,165027.08870473068,0.05488233743656385,0.0017381253366101261,0.2556777315855428,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,6,inst/inst2020,true,47.25199005475294,0.0,209.20309417378053,144295.2082140492,108213.78475804917,168507.62966442312,0.05964304161607209,0.0003289912733581553,0.19073450252806667,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,7,inst/inst2020,true,146.58113444519887,0.0,433.2299892245317,137363.72030251668,130537.74077617774,145559.73519256557,0.025147547444865116,1.6173711355251087e-5,0.08090398674625987,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,8,inst/inst2020,true,91.29371740232732,0.0,403.5865446258646,135982.91282011583,123239.03817524327,144990.16753179661,0.04274024451520657,0.00102577894057936,0.10699980869265685,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,9,inst/inst2020,true,40.21321768535288,0.0,179.90734461807244,145545.86680325854,112891.79468311164,163873.03106550328,0.05676990547574417,0.0009652851243709951,0.18787755985974203,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,SA,10,inst/inst2020,true,31.4173070531777,0.0,112.65727999176323,137013.35210259058,109252.65480750428,154021.5770911876,0.018587346407670246,3.904895343804681e-6,0.0971659378820741,44.71912384033203,14.91
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,1,inst/inst2020,true,41.98097618012739,0.0,212.09938887565434,139595.3144608904,103201.41347515157,167421.9292157225,0.04280981085322826,0.000376897005031774,0.21919708043174896,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,2,inst/inst2020,true,48.50188820111736,0.0,358.08710318157955,141207.0267016275,95447.67776742988,173858.64673159647,0.05205464982555065,3.1436698370435703e-6,0.3385723986224237,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,3,inst/inst2020,true,111.25694887486338,0.0,495.86202619557287,146163.71621700653,109817.12747472512,182427.4479033655,0.02669536064407275,0.00017350294336149,0.1276656885536111,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,4,inst/inst2020,true,42.578853306759285,0.0,282.1561588975837,143203.86724951785,104879.23203119531,173106.2423996306,0.05271932080789422,0.0001219450768696698,0.2837773318248285,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,5,inst/inst2020,true,27.71054150431062,8.905390250803945,83.20527424031306,152996.70708066545,142612.87933625834,162334.9125591785,0.0289261699064545,2.24117418284229e-5,0.09753027589356837,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,6,inst/inst2020,true,122.83594876202392,0.0,355.630973634078,146146.46813668034,105873.37039625329,182534.51175249743,0.030660913193473707,5.928541168094475e-5,0.14136674367898738,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,7,inst/inst2020,true,138.58264548485982,0.0,371.4366592731135,145608.78515163835,112292.63622776391,181769.89804578206,0.031185864825170873,2.0268176435749247e-5,0.123395079613327,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,8,inst/inst2020,true,31.19722103979319,1.1402119710979353,69.72752459271024,149851.3665135242,143495.1744817739,160801.51747803905,0.031813035843121396,5.153341656387463e-5,0.11751551392242121,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,9,inst/inst2020,true,35.212814224173925,0.0,220.71440009270125,139845.53735364927,103565.15477868062,160885.0327238086,0.04846157174814455,0.0001895621907396265,0.2518272926509698,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,SA,10,inst/inst2020,true,42.46867338513044,0.0,268.73371639120825,143786.93319388345,106021.94415717978,176812.61469046347,0.05370957773805005,0.000394011703837105,0.24355799508992607,52.70351314544678,22.92
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,1,inst/inst2020,true,72.39136312734377,0.0,294.4496927673106,147829.73264241638,116184.80310258377,167868.26082131182,0.027336173417850808,6.84167523556794e-5,0.21641314488715854,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,2,inst/inst2020,true,15.987191153752967,0.0,67.44876461501173,142904.36275228183,138146.44671964893,145807.3583910319,0.017520621986770468,2.4677175917443513e-5,0.156158399568724,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,3,inst/inst2020,true,138.43300680900904,0.0,485.8373518600276,147742.06324813733,113995.52562397688,172296.30024768854,0.03287909869475877,2.419763500369659e-5,0.18669972197956,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,4,inst/inst2020,true,95.27547719553178,0.0,401.00028100435435,147037.51167154635,107413.63655909045,169255.86551347782,0.025076495032706096,8.840442703684041e-6,0.19572437891510872,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,5,inst/inst2020,true,174.93672880802626,13.413366044383105,694.871904846683,148002.2921400449,108888.69778517066,166052.89790079236,0.026753303093896622,1.105058839968208e-5,0.20216965039763443,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,6,inst/inst2020,true,22.332123021355056,0.0,89.32849208541998,147617.808051657,137455.17491681656,155570.43940639438,0.028542287222029804,0.000615134911822368,0.1687493486927506,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,7,inst/inst2020,true,50.833825860236246,0.0,402.66267833136385,147788.95638345394,85305.0172196,169714.77954157043,0.07685433663816638,8.038542783849491e-5,0.3991474534094971,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,8,inst/inst2020,true,33.64059698732811,0.0,514.2555197895553,145878.44865581355,72832.59411152442,162088.81232291154,0.05414427870203235,0.0037230496975099356,0.5173555748143533,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,9,inst/inst2020,true,130.83786559668715,0.0,580.0522413929585,147271.82979512383,111381.73827245476,167622.4087693167,0.031018574363564137,4.855173758124353e-7,0.19151489218898188,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,SA,10,inst/inst2020,true,19.711084377225692,0.0,51.758447217651344,149469.13787587188,134148.95848153508,163696.36807598986,0.036273172603556884,4.186003801365037e-5,0.11783326534398475,50.709057092666626,20.35
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,1,inst/inst2020,true,0.0,0.0,0.0,138278.46300331125,132856.3539068934,140437.19994700677,0.012061805670546199,1.1143020637115717e-5,0.05159610091499872,105.12310910224915,75.27
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,2,inst/inst2020,true,9.485614693319256,0.0,118.24875608531926,153399.14825601265,112844.20841055263,190338.30169583173,0.015068954633719312,4.730286024653223e-6,0.1345963041821526,105.12310910224915,75.27
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,3,inst/inst2020,true,34.87773116001195,0.0,183.5721868321367,149273.48584697125,112924.86311045705,174002.2941886356,0.05225360281435733,3.695212006500704e-6,0.19116630525395256,105.12310910224915,75.27
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,4,inst/inst2020,true,31.26715907852628,0.0,277.90789062009475,154704.21381821198,119478.23128817618,188343.92352943827,0.015660496038204123,1.3227221859597538e-5,0.1470624482182889,105.12310910224915,75.27
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,5,inst/inst2020,true,41.05321764572666,0.0,300.53011233893545,153904.58223668436,117803.83464030342,183443.53972230337,0.014935958694472512,4.654489456823708e-6,0.08648666233199508,105.12310910224915,75.27
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,6,inst/inst2020,true,21.552896130847774,0.0,165.8002202781315,153984.4664633632,120703.04130107617,190403.4502472597,0.01870001134182253,4.555230785460799e-6,0.14803796541418596,105.12310910224915,75.27
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,7,inst/inst2020,true,43.259726107582914,0.0,369.1737473664855,154388.52328729865,117111.9689822353,190526.76378667707,0.014891076379289596,4.671726367010097e-6,0.08275909461846714,105.12310910224915,75.27
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,8,inst/inst2020,true,20.563523991390078,0.0,194.01913606448664,153541.98798887487,115898.21671426487,188639.21455574248,0.016479694425169514,4.700274547622861e-6,0.11910956879675295,105.12310910224915,75.27
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,9,inst/inst2020,true,25.138463007335776,0.0,213.26151725340907,153546.9107241941,116983.68735244215,189677.74840657195,0.04206965867571094,0.0012276795087505829,0.2465774621878123,105.12310910224915,75.27
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,SA,10,inst/inst2020,true,56.63613935515113,0.0,375.49363050572964,152909.68838418735,116659.58988580201,183560.76507046024,0.015363916203919357,4.658206550075972e-6,0.09916154329878467,105.12310910224915,75.27
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,1,inst/inst2020,true,421.5656595619415,187.14887003640024,759.7928476934351,134316.96717409714,116091.64905990285,147736.83218452512,0.08250532365596629,8.471205171029879e-6,0.4164735802047894,15.036314964294434,5.43
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,2,inst/inst2020,true,86.98355934584558,0.0,268.4083877795398,142671.31217976744,105812.57280901689,173854.0888782147,0.0492667646659778,1.4595000031680045e-5,0.25055309644155793,15.036314964294434,5.43
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,3,inst/inst2020,true,446.0531841341894,41.35024530090165,991.1761551038447,128191.19684383948,105696.41617655603,141307.49754551353,0.13785294497681022,2.245089539545689e-5,0.3952632661089874,15.036314964294434,5.43
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,4,inst/inst2020,true,126.80451650587175,0.0,432.6824779606306,137320.83206041873,81232.3167097239,172625.77391558795,0.11406699588384907,0.0001111036246430476,0.31438901447092077,15.036314964294434,5.43
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,SA,5,inst/inst2020,true,118.7573802765584,0.0,467.875064347785,136504.06736384894,55775.29240821934,178841.69175845705,0.12306148910900967,0.000198401371002943,0.4601198972505619,15.036314964294434,5.43
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,SA,1,inst/inst2020,true,118.21493662047746,0.0,904.8360885048405,155699.88757892168,35377.03787345766,206546.1574342498,0.1275077917375324,7.038962224018943e-5,0.6982764190744967,17.181774854660034,11.07
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,SA,2,inst/inst2020,true,281.38897593910804,0.0,828.1291264660931,129679.6834885173,122650.68039262427,135329.3778818436,0.08637055618913902,6.577389022891018e-5,0.6470976600022333,17.181774854660034,11.07
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,SA,3,inst/inst2020,true,135.22166095817056,0.0,409.7767768907653,140905.1114932351,103765.66426538215,182722.0645807728,0.08159800066176091,0.00012854785143420522,0.5663968721766566,17.181774854660034,11.07
