ConfigID,Fairness,ConditionalStage,Node,NodeStage,NodeProbability,House,ConditionalPV,ConditionalESS,ConditionalPVPlusESS,ConditionalSavings,ConditionalTarget,ConditionalGap,AbsoluteConditionalGap
C0007,CLEXMMFPEA,6,3825,6,0.0009765625,4,557.2114765621407,4.0,561.2114765621407,111050.54429065873,,,
C0007,CLEXMMFPEA,6,3825,6,0.0009765625,5,557.2114765621405,3.9999999999999147,561.2114765621404,109548.65621895008,,,
C0007,CLEXMMFPEA,6,3829,6,0.0009765625,1,556.0215180178429,20.0,576.0215180178429,29931.988059782787,,,
C0007,CLEXMMFPEA,6,3829,6,0.0009765625,2,556.0215180178427,8.0,564.0215180178427,111951.8939829887,,,
C0007,CLEXMMFPEA,6,3829,6,0.0009765625,3,556.0215180178428,8.0,564.0215180178428,110422.4633417804,,,
C0007,CLEXMMFPEA,6,3829,6,0.0009765625,4,556.0215180178428,4.0,560.0215180178428,111039.51035167507,,,
C0007,CLEXMMFPEA,6,3829,6,0.0009765625,5,556.0215180178428,3.9999999999999147,560.0215180178427,109480.47693547996,,,
C0007,CLEXMMFPEA,6,3833,6,0.0009765625,1,556.0215180178429,20.0,576.0215180178429,29931.9880597828,,,
C0007,CLEXMMFPEA,6,3833,6,0.0009765625,2,556.0215180178427,8.0,564.0215180178427,111951.8939829887,,,
C0007,CLEXMMFPEA,6,3833,6,0.0009765625,3,556.0215180178428,8.0,564.0215180178428,110422.4633417804,,,
C0007,CLEXMMFPEA,6,3833,6,0.0009765625,4,556.0215180178428,4.0,560.0215180178428,111039.51035167507,,,
C0007,CLEXMMFPEA,6,3833,6,0.0009765625,5,556.0215180178428,3.9999999999999147,560.0215180178427,109480.47693547996,,,
C0007,CLEXMMFPEA,6,3837,6,0.0009765625,1,556.0215180178429,20.0,576.0215180178429,29931.988059782816,,,
C0007,CLEXMMFPEA,6,3837,6,0.0009765625,2,556.0215180178427,8.0,564.0215180178427,111951.8939829887,,,
C0007,CLEXMMFPEA,6,3837,6,0.0009765625,3,556.0215180178428,8.0,564.0215180178428,110422.4633417804,,,
C0007,CLEXMMFPEA,6,3837,6,0.0009765625,4,556.0215180178428,4.0,560.0215180178428,111039.51035167507,,,
C0007,CLEXMMFPEA,6,3837,6,0.0009765625,5,556.0215180178428,3.9999999999999147,560.0215180178427,109480.47693547996,,,
C0007,CLEXMMFPEA,6,3841,6,0.0009765625,1,556.0215180178429,20.0,576.0215180178429,29931.988059782758,,,
C0007,CLEXMMFPEA,6,3841,6,0.0009765625,2,556.0215180178427,8.0,564.0215180178427,111951.8939829887,,,
C0007,CLEXMMFPEA,6,3841,6,0.0009765625,3,556.0215180178428,8.0,564.0215180178428,110422.4633417804,,,
C0007,CLEXMMFPEA,6,3841,6,0.0009765625,4,556.0215180178428,4.0,560.0215180178428,111039.51035167507,,,
C0007,CLEXMMFPEA,6,3841,6,0.0009765625,5,556.0215180178428,3.9999999999999147,560.0215180178427,109480.47693547996,,,
C0007,CLEXMMFPEA,6,3845,6,0.0009765625,1,544.1833577610107,16.743772628957277,560.9271303899679,26653.8557199934,,,
C0007,CLEXMMFPEA,6,3845,6,0.0009765625,2,554.1770119293524,8.0,562.1770119293524,111293.85398298869,,,
C0007,CLEXMMFPEA,6,3845,6,0.0009765625,3,554.1770119293524,8.0,562.1770119293524,110422.4633417804,,,
C0007,CLEXMMFPEA,6,3845,6,0.0009765625,4,554.1770119293525,4.0,558.1770119293525,111039.51035167507,,,
C0007,CLEXMMFPEA,6,3845,6,0.0009765625,5,554.1770119293524,3.9999999999999147,558.1770119293523,109518.31157262219,,,
C0007,CLEXMMFPEA,6,3849,6,0.0009765625,1,544.1833577610107,16.743772628957277,560.9271303899679,26653.8557199934,,,
C0007,CLEXMMFPEA,6,3849,6,0.0009765625,2,554.1770119293524,8.0,562.1770119293524,111293.85398298869,,,
C0007,CLEXMMFPEA,6,3849,6,0.0009765625,3,554.1770119293524,8.0,562.1770119293524,110422.4633417804,,,
C0007,CLEXMMFPEA,6,3849,6,0.0009765625,4,554.1770119293525,4.0,558.1770119293525,111039.51035167507,,,
C0007,CLEXMMFPEA,6,3849,6,0.0009765625,5,554.1770119293524,3.9999999999999147,558.1770119293523,109518.31157262219,,,
C0007,CLEXMMFPEA,6,3853,6,0.0009765625,1,544.1833577610107,16.743772628957277,560.9271303899679,26653.8557199934,,,
C0007,CLEXMMFPEA,6,3853,6,0.0009765625,2,554.1770119293524,8.0,562.1770119293524,111293.85398298869,,,
C0007,CLEXMMFPEA,6,3853,6,0.0009765625,3,554.1770119293524,8.0,562.1770119293524,110422.4633417804,,,
C0007,CLEXMMFPEA,6,3853,6,0.0009765625,4,554.1770119293525,4.0,558.1770119293525,111039.51035167507,,,
C0007,CLEXMMFPEA,6,3853,6,0.0009765625,5,554.1770119293524,3.9999999999999147,558.1770119293523,109518.31157262219,,,
C0007,CLEXMMFPEA,6,3857,6,0.0009765625,1,544.1833577610107,16.743772628957277,560.9271303899679,26653.855719993415,,,
C0007,CLEXMMFPEA,6,3857,6,0.0009765625,2,554.1770119293524,8.0,562.1770119293524,111293.85398298869,,,
C0007,CLEXMMFPEA,6,3857,6,0.0009765625,3,554.1770119293524,8.0,562.1770119293524,110422.4633417804,,,
C0007,CLEXMMFPEA,6,3857,6,0.0009765625,4,554.1770119293525,4.0,558.1770119293525,111039.51035167507,,,
C0007,CLEXMMFPEA,6,3857,6,0.0009765625,5,554.1770119293524,3.9999999999999147,558.1770119293523,109518.31157262219,,,
C0007,CLEXMMFPEA,6,3861,6,0.0009765625,1,553.7132352135641,20.353772628957273,574.0670078425213,31132.27274968961,,,
C0007,CLEXMMFPEA,6,3861,6,0.0009765625,2,553.713235213564,8.0,561.713235213564,110671.00931390555,,,
C0007,CLEXMMFPEA,6,3861,6,0.0009765625,3,553.713235213564,4.0,557.713235213564,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3861,6,0.0009765625,4,553.713235213564,8.0,561.713235213564,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3861,6,0.0009765625,5,553.713235213564,3.9999999999999147,557.7132352135638,109397.60865466183,,,
C0007,CLEXMMFPEA,6,3865,6,0.0009765625,1,553.7132352135641,20.353772628957273,574.0670078425213,31132.27274968961,,,
C0007,CLEXMMFPEA,6,3865,6,0.0009765625,2,553.713235213564,8.0,561.713235213564,110671.00931390555,,,
C0007,CLEXMMFPEA,6,3865,6,0.0009765625,3,553.713235213564,4.0,557.713235213564,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3865,6,0.0009765625,4,553.713235213564,8.0,561.713235213564,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3865,6,0.0009765625,5,553.713235213564,3.9999999999999147,557.7132352135638,109397.60865466183,,,
C0007,CLEXMMFPEA,6,3869,6,0.0009765625,1,553.7132352135641,20.353772628957273,574.0670078425213,31132.27274968961,,,
C0007,CLEXMMFPEA,6,3869,6,0.0009765625,2,553.713235213564,8.0,561.713235213564,110671.00931390555,,,
C0007,CLEXMMFPEA,6,3869,6,0.0009765625,3,553.713235213564,4.0,557.713235213564,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3869,6,0.0009765625,4,553.713235213564,8.0,561.713235213564,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3869,6,0.0009765625,5,553.713235213564,3.9999999999999147,557.7132352135638,109397.60865466183,,,
C0007,CLEXMMFPEA,6,3873,6,0.0009765625,1,553.7132352135641,20.353772628957273,574.0670078425213,31132.27274968961,,,
C0007,CLEXMMFPEA,6,3873,6,0.0009765625,2,553.713235213564,8.0,561.713235213564,110671.00931390555,,,
C0007,CLEXMMFPEA,6,3873,6,0.0009765625,3,553.713235213564,4.0,557.713235213564,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3873,6,0.0009765625,4,553.713235213564,8.0,561.713235213564,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3873,6,0.0009765625,5,553.713235213564,3.9999999999999147,557.7132352135638,109397.60865466183,,,
C0007,CLEXMMFPEA,6,3877,6,0.0009765625,1,550.0543371707183,16.743772628957277,566.7981097996756,29368.00198339086,,,
C0007,CLEXMMFPEA,6,3877,6,0.0009765625,2,550.0543371707183,8.0,558.0543371707183,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3877,6,0.0009765625,3,550.0543371707183,4.0,554.0543371707183,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3877,6,0.0009765625,4,550.0543371707182,8.0,558.0543371707182,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3877,6,0.0009765625,5,550.0543371707183,3.9999999999999147,554.0543371707182,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3881,6,0.0009765625,1,550.0543371707183,16.743772628957277,566.7981097996756,29368.00198339089,,,
C0007,CLEXMMFPEA,6,3881,6,0.0009765625,2,550.0543371707183,8.0,558.0543371707183,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3881,6,0.0009765625,3,550.0543371707183,4.0,554.0543371707183,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3881,6,0.0009765625,4,550.0543371707182,8.0,558.0543371707182,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3881,6,0.0009765625,5,550.0543371707183,3.9999999999999147,554.0543371707182,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3885,6,0.0009765625,1,550.0543371707183,16.743772628957277,566.7981097996756,29368.00198339089,,,
C0007,CLEXMMFPEA,6,3885,6,0.0009765625,2,550.0543371707183,8.0,558.0543371707183,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3885,6,0.0009765625,3,550.0543371707183,4.0,554.0543371707183,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3885,6,0.0009765625,4,550.0543371707182,8.0,558.0543371707182,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3885,6,0.0009765625,5,550.0543371707183,3.9999999999999147,554.0543371707182,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3889,6,0.0009765625,1,550.0543371707183,16.743772628957277,566.7981097996756,29368.00198339089,,,
C0007,CLEXMMFPEA,6,3889,6,0.0009765625,2,550.0543371707183,8.0,558.0543371707183,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3889,6,0.0009765625,3,550.0543371707183,4.0,554.0543371707183,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3889,6,0.0009765625,4,550.0543371707182,8.0,558.0543371707182,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3889,6,0.0009765625,5,550.0543371707183,3.9999999999999147,554.0543371707182,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3893,6,0.0009765625,1,550.7171221723427,19.136426484821154,569.8535486571639,30060.0258964377,,,
C0007,CLEXMMFPEA,6,3893,6,0.0009765625,2,550.7171221723427,8.0,558.7171221723427,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3893,6,0.0009765625,3,550.7171221723426,4.0,554.7171221723426,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3893,6,0.0009765625,4,550.7171221723428,8.0,558.7171221723428,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3893,6,0.0009765625,5,550.7171221723426,3.9999999999999147,554.7171221723424,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3897,6,0.0009765625,1,550.7171221723427,19.136426484821154,569.8535486571639,30060.0258964377,,,
C0007,CLEXMMFPEA,6,3897,6,0.0009765625,2,550.7171221723427,8.0,558.7171221723427,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3897,6,0.0009765625,3,550.7171221723426,4.0,554.7171221723426,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3897,6,0.0009765625,4,550.7171221723428,8.0,558.7171221723428,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3897,6,0.0009765625,5,550.7171221723426,3.9999999999999147,554.7171221723424,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3901,6,0.0009765625,1,550.7171221723427,19.136426484821154,569.8535486571639,30060.02589643767,,,
C0007,CLEXMMFPEA,6,3901,6,0.0009765625,2,550.7171221723427,8.0,558.7171221723427,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3901,6,0.0009765625,3,550.7171221723426,4.0,554.7171221723426,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3901,6,0.0009765625,4,550.7171221723428,8.0,558.7171221723428,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3901,6,0.0009765625,5,550.7171221723426,3.9999999999999147,554.7171221723424,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3905,6,0.0009765625,1,550.7171221723427,19.136426484821154,569.8535486571639,30060.025896437728,,,
C0007,CLEXMMFPEA,6,3905,6,0.0009765625,2,550.7171221723427,8.0,558.7171221723427,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3905,6,0.0009765625,3,550.7171221723426,4.0,554.7171221723426,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3905,6,0.0009765625,4,550.7171221723428,8.0,558.7171221723428,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3905,6,0.0009765625,5,550.7171221723426,3.9999999999999147,554.7171221723424,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3909,6,0.0009765625,1,550.3726268585608,17.892798402068273,568.2654252606291,29720.381264142794,,,
C0007,CLEXMMFPEA,6,3909,6,0.0009765625,2,550.3726268585606,8.0,558.3726268585606,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3909,6,0.0009765625,3,550.3726268585607,4.0,554.3726268585607,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3909,6,0.0009765625,4,550.3726268585608,8.0,558.3726268585608,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3909,6,0.0009765625,5,550.3726268585607,3.9999999999999147,554.3726268585606,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3913,6,0.0009765625,1,550.3726268585608,17.892798402068273,568.2654252606291,29720.38126414281,,,
C0007,CLEXMMFPEA,6,3913,6,0.0009765625,2,550.3726268585606,8.0,558.3726268585606,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3913,6,0.0009765625,3,550.3726268585607,4.0,554.3726268585607,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3913,6,0.0009765625,4,550.3726268585608,8.0,558.3726268585608,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3913,6,0.0009765625,5,550.3726268585607,3.9999999999999147,554.3726268585606,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3917,6,0.0009765625,1,550.3726268585608,17.892798402068273,568.2654252606291,29720.38126414281,,,
C0007,CLEXMMFPEA,6,3917,6,0.0009765625,2,550.3726268585606,8.0,558.3726268585606,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3917,6,0.0009765625,3,550.3726268585607,4.0,554.3726268585607,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3917,6,0.0009765625,4,550.3726268585608,8.0,558.3726268585608,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3917,6,0.0009765625,5,550.3726268585607,3.9999999999999147,554.3726268585606,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3921,6,0.0009765625,1,550.3726268585608,17.892798402068273,568.2654252606291,29720.38126414278,,,
C0007,CLEXMMFPEA,6,3921,6,0.0009765625,2,550.3726268585606,8.0,558.3726268585606,109979.79135304864,,,
C0007,CLEXMMFPEA,6,3921,6,0.0009765625,3,550.3726268585607,4.0,554.3726268585607,108217.62280204044,,,
C0007,CLEXMMFPEA,6,3921,6,0.0009765625,4,550.3726268585608,8.0,558.3726268585608,111073.05773094876,,,
C0007,CLEXMMFPEA,6,3921,6,0.0009765625,5,550.3726268585607,3.9999999999999147,554.3726268585606,109364.43069380493,,,
C0007,CLEXMMFPEA,6,3925,6,0.0009765625,1,366.38995591354194,20.0,386.38995591354194,18256.917983309744,,,
C0007,CLEXMMFPEA,6,3925,6,0.0009765625,2,366.3899559135418,12.0,378.3899559135418,75720.02140838277,,,
C0007,CLEXMMFPEA,6,3925,6,0.0009765625,3,366.38995591354194,12.0,378.38995591354194,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3925,6,0.0009765625,4,366.3899559135419,0.0,366.3899559135419,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3925,6,0.0009765625,5,366.38995591354194,0.0,366.38995591354194,73790.49722757532,,,
C0007,CLEXMMFPEA,6,3929,6,0.0009765625,1,366.38995591354194,20.0,386.38995591354194,18256.917983309715,,,
C0007,CLEXMMFPEA,6,3929,6,0.0009765625,2,366.3899559135418,12.0,378.3899559135418,75720.02140838277,,,
C0007,CLEXMMFPEA,6,3929,6,0.0009765625,3,366.38995591354194,12.0,378.38995591354194,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3929,6,0.0009765625,4,366.3899559135419,0.0,366.3899559135419,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3929,6,0.0009765625,5,366.38995591354194,0.0,366.38995591354194,73790.49722757532,,,
C0007,CLEXMMFPEA,6,3933,6,0.0009765625,1,366.38995591354194,20.0,386.38995591354194,18256.917983309744,,,
C0007,CLEXMMFPEA,6,3933,6,0.0009765625,2,366.3899559135418,12.0,378.3899559135418,75720.02140838277,,,
C0007,CLEXMMFPEA,6,3933,6,0.0009765625,3,366.38995591354194,12.0,378.38995591354194,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3933,6,0.0009765625,4,366.3899559135419,0.0,366.3899559135419,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3933,6,0.0009765625,5,366.38995591354194,0.0,366.38995591354194,73790.49722757532,,,
C0007,CLEXMMFPEA,6,3937,6,0.0009765625,1,366.38995591354194,20.0,386.38995591354194,18256.917983309744,,,
C0007,CLEXMMFPEA,6,3937,6,0.0009765625,2,366.3899559135418,12.0,378.3899559135418,75720.02140838277,,,
C0007,CLEXMMFPEA,6,3937,6,0.0009765625,3,366.38995591354194,12.0,378.38995591354194,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3937,6,0.0009765625,4,366.3899559135419,0.0,366.3899559135419,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3937,6,0.0009765625,5,366.38995591354194,0.0,366.38995591354194,73790.49722757532,,,
C0007,CLEXMMFPEA,6,3941,6,0.0009765625,1,366.951283953538,20.0,386.951283953538,18422.993160096143,,,
C0007,CLEXMMFPEA,6,3941,6,0.0009765625,2,366.9512839535378,12.0,378.9512839535378,75720.02140838277,,,
C0007,CLEXMMFPEA,6,3941,6,0.0009765625,3,366.951283953538,12.0,378.951283953538,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3941,6,0.0009765625,4,366.951283953538,0.0,366.951283953538,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3941,6,0.0009765625,5,366.951283953538,0.0,366.951283953538,74159.87353101432,,,
C0007,CLEXMMFPEA,6,3945,6,0.0009765625,1,366.951283953538,20.0,386.951283953538,18422.99316009617,,,
C0007,CLEXMMFPEA,6,3945,6,0.0009765625,2,366.9512839535378,12.0,378.9512839535378,75720.02140838277,,,
C0007,CLEXMMFPEA,6,3945,6,0.0009765625,3,366.951283953538,12.0,378.951283953538,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3945,6,0.0009765625,4,366.951283953538,0.0,366.951283953538,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3945,6,0.0009765625,5,366.951283953538,0.0,366.951283953538,74159.87353101432,,,
C0007,CLEXMMFPEA,6,3949,6,0.0009765625,1,366.951283953538,20.0,386.951283953538,18422.993160096143,,,
C0007,CLEXMMFPEA,6,3949,6,0.0009765625,2,366.9512839535378,12.0,378.9512839535378,75720.02140838277,,,
C0007,CLEXMMFPEA,6,3949,6,0.0009765625,3,366.951283953538,12.0,378.951283953538,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3949,6,0.0009765625,4,366.951283953538,0.0,366.951283953538,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3949,6,0.0009765625,5,366.951283953538,0.0,366.951283953538,74159.87353101432,,,
C0007,CLEXMMFPEA,6,3953,6,0.0009765625,1,366.951283953538,20.0,386.951283953538,18422.993160096143,,,
C0007,CLEXMMFPEA,6,3953,6,0.0009765625,2,366.9512839535378,12.0,378.9512839535378,75720.02140838277,,,
C0007,CLEXMMFPEA,6,3953,6,0.0009765625,3,366.951283953538,12.0,378.951283953538,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3953,6,0.0009765625,4,366.951283953538,0.0,366.951283953538,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3953,6,0.0009765625,5,366.951283953538,0.0,366.951283953538,74159.87353101432,,,
C0007,CLEXMMFPEA,6,3957,6,0.0009765625,1,368.6579396127434,20.0,388.6579396127434,18798.133140546066,,,
C0007,CLEXMMFPEA,6,3957,6,0.0009765625,2,368.6579396127434,12.0,380.6579396127434,75739.04089894041,,,
C0007,CLEXMMFPEA,6,3957,6,0.0009765625,3,368.65793961274335,12.0,380.65793961274335,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3957,6,0.0009765625,4,368.6579396127434,0.0,368.6579396127434,69089.28112765563,,,
C0007,CLEXMMFPEA,6,3957,6,0.0009765625,5,368.6579396127434,0.0,368.6579396127434,74448.53722757533,,,
C0007,CLEXMMFPEA,6,3961,6,0.0009765625,1,368.6579396127434,20.0,388.6579396127434,18798.133140546066,,,
C0007,CLEXMMFPEA,6,3961,6,0.0009765625,2,368.6579396127434,12.0,380.6579396127434,75739.04089894041,,,
C0007,CLEXMMFPEA,6,3961,6,0.0009765625,3,368.65793961274335,12.0,380.65793961274335,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3961,6,0.0009765625,4,368.6579396127434,0.0,368.6579396127434,69089.28112765563,,,
C0007,CLEXMMFPEA,6,3961,6,0.0009765625,5,368.6579396127434,0.0,368.6579396127434,74448.53722757533,,,
C0007,CLEXMMFPEA,6,3965,6,0.0009765625,1,368.6579396127434,20.0,388.6579396127434,18798.133140546066,,,
C0007,CLEXMMFPEA,6,3965,6,0.0009765625,2,368.6579396127434,12.0,380.6579396127434,75739.04089894041,,,
C0007,CLEXMMFPEA,6,3965,6,0.0009765625,3,368.65793961274335,12.0,380.65793961274335,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3965,6,0.0009765625,4,368.6579396127434,0.0,368.6579396127434,69089.28112765563,,,
C0007,CLEXMMFPEA,6,3965,6,0.0009765625,5,368.6579396127434,0.0,368.6579396127434,74448.53722757533,,,
C0007,CLEXMMFPEA,6,3969,6,0.0009765625,1,368.6579396127434,20.0,388.6579396127434,18798.133140546037,,,
C0007,CLEXMMFPEA,6,3969,6,0.0009765625,2,368.6579396127434,12.0,380.6579396127434,75739.04089894041,,,
C0007,CLEXMMFPEA,6,3969,6,0.0009765625,3,368.65793961274335,12.0,380.65793961274335,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3969,6,0.0009765625,4,368.6579396127434,0.0,368.6579396127434,69089.28112765563,,,
C0007,CLEXMMFPEA,6,3969,6,0.0009765625,5,368.6579396127434,0.0,368.6579396127434,74448.53722757533,,,
C0007,CLEXMMFPEA,6,3973,6,0.0009765625,1,356.9662915715582,16.743772628957196,373.7100642005154,15565.429846002575,,,
C0007,CLEXMMFPEA,6,3973,6,0.0009765625,2,365.4879538717018,12.0,377.4879538717018,75061.98140838277,,,
C0007,CLEXMMFPEA,6,3973,6,0.0009765625,3,365.4879538717018,12.0,377.4879538717018,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3973,6,0.0009765625,4,365.4879538717018,0.0,365.4879538717018,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3973,6,0.0009765625,5,365.4879538717018,0.0,365.4879538717018,74448.53722757533,,,
C0007,CLEXMMFPEA,6,3977,6,0.0009765625,1,356.9662915715582,16.743772628957196,373.7100642005154,15565.429846002546,,,
C0007,CLEXMMFPEA,6,3977,6,0.0009765625,2,365.4879538717018,12.0,377.4879538717018,75061.98140838277,,,
C0007,CLEXMMFPEA,6,3977,6,0.0009765625,3,365.4879538717018,12.0,377.4879538717018,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3977,6,0.0009765625,4,365.4879538717018,0.0,365.4879538717018,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3977,6,0.0009765625,5,365.4879538717018,0.0,365.4879538717018,74448.53722757533,,,
C0007,CLEXMMFPEA,6,3981,6,0.0009765625,1,356.9662915715582,16.743772628957196,373.7100642005154,15565.429846002546,,,
C0007,CLEXMMFPEA,6,3981,6,0.0009765625,2,365.4879538717018,12.0,377.4879538717018,75061.98140838277,,,
C0007,CLEXMMFPEA,6,3981,6,0.0009765625,3,365.4879538717018,12.0,377.4879538717018,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3981,6,0.0009765625,4,365.4879538717018,0.0,365.4879538717018,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3981,6,0.0009765625,5,365.4879538717018,0.0,365.4879538717018,74448.53722757533,,,
C0007,CLEXMMFPEA,6,3985,6,0.0009765625,1,356.9662915715582,16.743772628957196,373.7100642005154,15565.429846002575,,,
C0007,CLEXMMFPEA,6,3985,6,0.0009765625,2,365.4879538717018,12.0,377.4879538717018,75061.98140838277,,,
C0007,CLEXMMFPEA,6,3985,6,0.0009765625,3,365.4879538717018,12.0,377.4879538717018,75411.89809741697,,,
C0007,CLEXMMFPEA,6,3985,6,0.0009765625,4,365.4879538717018,0.0,365.4879538717018,69057.58127024521,,,
C0007,CLEXMMFPEA,6,3985,6,0.0009765625,5,365.4879538717018,0.0,365.4879538717018,74448.53722757533,,,
C0007,CLEXMMFPEA,6,3989,6,0.0009765625,1,343.9839436761438,20.353772628957195,364.33771630510097,21997.821685480652,,,
C0007,CLEXMMFPEA,6,3989,6,0.0009765625,2,343.9839436761437,12.0,355.9839436761437,71089.08994344302,,,
C0007,CLEXMMFPEA,6,3989,6,0.0009765625,3,343.9839436761439,8.0,351.9839436761439,68963.31685480318,,,
C0007,CLEXMMFPEA,6,3989,6,0.0009765625,4,343.9839436761438,4.0,347.9839436761438,68507.77250643844,,,
C0007,CLEXMMFPEA,6,3989,6,0.0009765625,5,343.9839436761438,0.0,343.9839436761438,70711.074764106,,,
C0007,CLEXMMFPEA,6,3993,6,0.0009765625,1,343.9839436761438,20.353772628957195,364.33771630510097,21997.82168548068,,,
C0007,CLEXMMFPEA,6,3993,6,0.0009765625,2,343.9839436761437,12.0,355.9839436761437,71089.08994344302,,,
C0007,CLEXMMFPEA,6,3993,6,0.0009765625,3,343.9839436761439,8.0,351.9839436761439,68963.31685480318,,,
C0007,CLEXMMFPEA,6,3993,6,0.0009765625,4,343.9839436761438,4.0,347.9839436761438,68507.77250643844,,,
C0007,CLEXMMFPEA,6,3993,6,0.0009765625,5,343.9839436761438,0.0,343.9839436761438,70711.074764106,,,
C0007,CLEXMMFPEA,6,3997,6,0.0009765625,1,343.9839436761438,20.353772628957195,364.33771630510097,21997.82168548068,,,
C0007,CLEXMMFPEA,6,3997,6,0.0009765625,2,343.9839436761437,12.0,355.9839436761437,71089.08994344302,,,
C0007,CLEXMMFPEA,6,3997,6,0.0009765625,3,343.9839436761439,8.0,351.9839436761439,68963.31685480318,,,
C0007,CLEXMMFPEA,6,3997,6,0.0009765625,4,343.9839436761438,4.0,347.9839436761438,68507.77250643844,,,
C0007,CLEXMMFPEA,6,3997,6,0.0009765625,5,343.9839436761438,0.0,343.9839436761438,70711.074764106,,,
C0007,CLEXMMFPEA,6,4001,6,0.0009765625,1,343.9839436761438,20.353772628957195,364.33771630510097,21997.821685480652,,,
C0007,CLEXMMFPEA,6,4001,6,0.0009765625,2,343.9839436761437,12.0,355.9839436761437,71089.08994344302,,,
C0007,CLEXMMFPEA,6,4001,6,0.0009765625,3,343.9839436761439,8.0,351.9839436761439,68963.31685480318,,,
C0007,CLEXMMFPEA,6,4001,6,0.0009765625,4,343.9839436761438,4.0,347.9839436761438,68507.77250643844,,,
